#DataName: Power Spectrum Parameters
#CopyRight: Chinese Meridian Project
#Station: OQZQB(108.66E,22.10N,23m)
#Instrument: MST Radar
#Producer: Wuhan University
#FileCreateTime: 2024-04-12T16:15:20
#DataLevel: L1B
#DataVersion: V01.00
#DataStartTime: 2024-04-12T16:00:00.000
#DataEndTime: 2024-04-12T16:15:17.000
#RecordNumber: 120
#QualityFlag: 1(1:Okay,2:Caution,3:No-Recommend)
#DeviceState: TansInputPower=800kW, WellRAntennaNum=1261, WellTAntennaNum=997
#DeviceSpec: Freq=50.00MHz, PkPower=1994kW, RAntennaNum=1261, TAntennaNum=997, BeamWidth=4.5deg, Rband=1.0MHz
#ObsParameters: PlsWidth=4.00us, PlsCode=8-bit Complementary, PRF=2083.33Hz, PlsAccum=22, Range=72km, GateNum=120, Rmin=300m, EleAngle=15.0deg, BeamOrder=SZNEW, nFFT=512, SpAverage=10
#Height(m): The Height Level of the Power Spectrum Parameters, I7.7, missingdata=NaN
#SNR1(dB): Signal to Noise Ratio in dB of Beam1, F5.1, missingdata=-99999
#Rv1(m/s): Radial Velocity in m/s of Beam1, F7.2, missingdata=-9999999
#SW1(m/s): Spectrum Width in m/s of Beam1, F6.2, missingdata=-999999
#SNR2(dB): Signal to Noise Ratio in dB of Beam2, F5.1, missingdata=-99999
#Rv2(m/s): Radial Velocity in m/s of Beam2, F7.2, missingdata=-9999999
#SW2(m/s): Spectrum Width in m/s of Beam2, F6.2, missingdata=-999999
#SNR3(dB): Signal to Noise Ratio in dB of Beam3, F5.1, missingdata=-99999
#Rv3(m/s): Radial Velocity in m/s of Beam3, F7.2, missingdata=-9999999
#SW3(m/s): Spectrum Width in m/s of Beam3, F6.2, missingdata=-999999
#SNR4(dB): Signal to Noise Ratio in dB of Beam4, F5.1, missingdata=-99999
#Rv4(m/s): Radial Velocity in m/s of Beam4, F7.2, missingdata=-9999999
#SW4(m/s): Spectrum Width in m/s of Beam4, F6.2, missingdata=-999999
#SNR5(dB): Signal to Noise Ratio in dB of Beam5, F5.1, missingdata=-99999
#Rv5(m/s): Radial Velocity in m/s of Beam5, F7.2, missingdata=-9999999
#SW5(m/s): Spectrum Width in m/s of Beam5, F6.2, missingdata=-999999
#-------------------------------------------------------------------
 Height    SNR1     Rv1     SW1    SNR2     Rv2     SW2    SNR3     Rv3     SW3    SNR4     Rv4     SW4    SNR5     Rv5     SW5
    300  79.0    1.27 -14.48  64.2   -0.87  -7.51  65.3   -1.47 -15.55  62.3    1.05  -5.22  55.3    0.14   3.82
    900  59.4   -0.14   3.71  52.5   -0.13   6.93  51.3   -0.13   7.86  51.7   -0.14   7.57  51.6   -0.14   7.65
   1500  54.6   -1.57   6.86  51.0    0.85   9.83  46.8    0.71  13.01  50.6   -1.08   9.67  52.2   -0.37   7.88
   2100  59.3   -2.55   3.98  56.5    1.66   5.07  50.1    1.03   9.65  56.5   -1.50   5.34  57.2   -0.49   5.05
   2700  59.9   -3.00   3.91  59.2    2.26   3.97  51.9    1.04   8.59  60.0   -1.50   3.91  61.3   -0.49   3.47
   3300  60.9   -3.01   3.51  60.2    2.49   3.72  55.2    0.92   5.34  61.6   -1.45   3.45  62.6   -0.46   3.07
   3900  60.9   -3.02   3.51  60.3    2.77   3.63  56.7    0.83   4.69  61.6   -1.23   3.45  63.5   -0.33   2.93
   4500  59.9   -3.02   3.58  60.0    3.01   3.74  57.9    0.73   4.37  60.6   -0.99   3.79  62.6   -0.11   3.07
   5100  58.7   -3.06   3.86  59.1    3.13   3.85  57.6    0.59   4.56  58.4   -0.84   4.21  60.2    0.05   3.65
   5700  54.7   -3.39   5.79  57.2    3.22   4.38  54.5    0.41   5.59  54.3   -0.84   6.24  52.9    0.12   8.88
   6300  53.1   -3.78   6.49  57.3    3.33   4.29  53.3    0.29   6.09  49.3   -0.65   9.46  46.5    0.14  13.72
   6900  51.2   -4.14   7.19  56.6    3.49   4.35  52.6    0.41   6.16  48.9   -0.84   9.60  43.7    0.15  15.66
   7500  48.7   -4.39   9.72  54.4    3.77   5.44  50.1    0.41   7.61  45.6   -1.03  12.77  42.5    0.15  17.38
   8100  46.8   -4.70  12.36  52.5    4.28   7.38  48.7    0.92   8.95  44.3   -1.67  19.08  43.8    0.14  15.19
   8700  45.7   -5.30  14.44  49.9    4.98   9.87  46.5    1.50  11.61  43.8   -1.67  14.97  44.5    0.16  13.98
   9300  42.2   -5.93  18.70  47.7    5.37  15.41  43.5    1.50  19.81  43.9   -2.24  14.96  45.7    0.17  12.26
   9900  39.6   -6.71  26.38  46.1    5.66  16.88  40.0    2.04  26.41  43.5   -2.99  15.71  44.5    0.18  13.98
  10500  37.0   -7.28  35.12  44.8    6.53  20.43  37.5    2.47  32.84  41.7   -3.45  20.50  44.3    0.19  14.33
  11100  36.8   -7.79  36.02  43.6    7.31  23.42  37.5    2.82  33.10  41.4   -3.75  20.79  42.7    0.19  17.04
  11700  33.8   -8.22  46.39  39.3    7.15  32.22  36.6    0.33  43.09  39.0   -3.75  27.43  35.9    0.22  46.87
  12300  28.8   -8.65  75.54  30.8    8.47  67.84  32.0    2.77  57.64  32.5   -3.66  56.90  29.2    0.22  78.00
  12900  24.2   -9.07 102.06  25.8    8.38  96.95  27.0    2.50  85.93  27.5   -3.31  85.06  22.1    0.16 113.20
  13500  19.7   -9.26 128.24  21.4    8.69 128.18  22.0    2.38 115.30  22.3   -3.25 114.23  21.2   -0.06 118.46
  14100  19.7   -9.26 128.24  19.6    8.58 134.09  20.1    2.21 125.02  21.7   -3.14 118.02  21.2   -0.34 118.46
  14700  19.8   -9.13 128.01  19.4    8.58 130.68  20.8    2.33 121.56  21.8   -3.12 117.51  22.6   -0.61 111.82
  15300  19.1   -8.84 130.46  18.1    8.11 132.91  18.5    2.39 129.69  20.6   -3.12 123.09  21.9   -0.65 115.32
  15900  18.3   -8.20 134.25  16.4    7.08 137.72  17.1    2.31 134.59  21.4   -3.06 119.34  23.7   -0.65 104.89
  16500  17.3   -7.44 136.21  14.5    6.39 140.55  17.1    1.75 134.59  20.6   -2.36 121.81  26.3   -0.36  89.07
  17100  14.9   -6.44 141.70  15.0    5.47 139.50  18.0    1.39 129.89  20.2   -1.94 122.89  27.6   -0.06  80.72
  17700  14.0   -5.58 141.70  15.0    4.91 139.50  16.8    1.20 135.63  19.2   -1.63 127.06  28.1    0.19  78.22
  18300  13.3   -4.30 142.68  16.6    4.03 137.28  15.9    0.81 137.19  19.0   -1.63 126.54  28.1    0.19  78.22
  18900  11.9   -3.37 145.00  16.6    3.33 136.88  15.1    0.71 139.06  16.7   -1.54 134.00  25.7    0.19  93.12
  19500  12.9   -2.63 143.15  17.8    2.66 133.83  17.3    0.61 133.70  17.1   -1.51 133.45  19.1    0.21 120.29
  20100  12.0   -2.30 143.97  16.4    1.93 136.81  15.1    0.42 139.06  15.2   -1.16 138.92  13.3    0.21 136.58
  20700  10.6   -1.43 145.79  14.2    1.15 141.24  14.2    0.42 140.91  13.4   -0.86 142.30   8.5    0.22 146.77
  21300   9.4   -0.47 146.38  15.0    1.15 144.08  14.2    0.59 141.00  11.4   -0.86 144.44   7.2    0.22 147.36
  21900  10.9    0.39 147.01  12.5    0.45 146.43  11.5    0.97 143.55  11.3   -1.04 144.52   7.2    0.22 147.52
  22500   8.9    0.60 147.56   9.6    0.28 147.44  11.5    1.65 146.16   9.0   -1.04 146.42   7.5    0.21 147.44
  23100  10.6    0.91 147.86   7.3    0.12 147.58  10.8    1.93 147.63  10.6   -0.83 146.88   7.0    0.23 147.55
  23700   8.2    2.25 147.86   8.2    0.12 147.31   7.3    1.93 147.63   9.3   -0.40 147.55   6.7    0.23 147.64
  24300   8.2    2.51 147.86   7.8   -0.94 147.57   8.4    0.42 147.40  10.4    0.07 147.58   7.3    0.26 147.60
  24900   8.2    2.51 147.86   8.2   -2.01 147.84   8.8   -0.45 147.12   7.0    0.31 147.73   7.3    0.26 147.60
  25500   8.2    2.51 147.86   8.2   -2.01 147.84   8.8   -0.45 147.12   7.0    1.09 147.81 -99999 -9999999 -999999
  26100   8.2    2.51 147.86   8.2   -2.01 147.84   8.8   -0.45 147.12   7.0    1.09 147.81 -99999 -9999999 -999999
  26700 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999
  27300 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999
  27900 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999
  28500 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999
  29100 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999
  29700 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999
  30300 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999
  30900 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999
  31500 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999
  32100 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999
  32700 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999
  33300 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999
  33900 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999
  34500 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999
  35100 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999
  35700 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999
  36300 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999
  36900 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999
  37500 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999
  38100 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999
