	8700.0 	23.2 	-7.26 	220.3 	22.1 	6.56 	228.0 	24.6 	1.85 	187.83 	21.0 	-1.99 	226.35 	15.2 	-0.05 	274.14
	9300.0 	18.0 	-7.49 	260.61 	17.4 	6.87 	268.12 	18.5 	1.99 	236.69 	16.3 	-1.95 	272.66 	11.4 	-0.1 	285.22
	9900.0 	13.6 	-7.69 	282.24 	16.2 	7.14 	275.01 	12.8 	2.13 	282.8 	15.1 	-2.01 	279.29 	10.7 	-0.21 	288.0
	10500.0 	10.8 	-7.81 	292.39 	14.2 	7.28 	284.84 	10.4 	2.28 	291.88 	13.3 	-2.26 	285.39 	10.7 	-0.19 	294.14
	11100.0 	10.8 	-7.8 	294.06 	13.0 	7.67 	288.34 	10.4 	2.56 	292.78 	13.3 	-2.26 	288.83 	9.7 	-0.3 	295.06
	11700.0 	10.6 	-8.08 	295.18 	10.8 	8.13 	291.41 	9.9 	2.75 	293.99 	12.7 	-2.1 	291.81 	10.9 	-0.27 	295.24
	12300.0 	9.8 	-8.29 	296.46 	11.8 	8.96 	294.47 	10.5 	2.97 	294.09 	10.5 	-1.97 	291.83 	15.5 	-0.37 	295.32
	12900.0 	10.9 	-8.58 	297.72 	9.6 	9.33 	297.25 	7.6 	2.97 	295.66 	10.5 	-0.47 	295.46 	5.9 	-0.32 	295.42
	13500.0 	7.5 	-8.23 	297.72 	6.2 	9.33 	297.25 	7.4 	1.55 	295.66 	5.5 	1.33 	295.58 	5.9 	-0.32 	295.42
	28500.0 	21.0 	-0.08 	288.05 	9.7 	-0.12 	295.53 	21.9 	-0.11 	268.76 	18.3 	-0.15 	291.24 	34.2 	-0.12 	188.42
	29700.0 	21.0 	-0.12 	228.36 	9.7 	-0.12 	291.54 	21.9 	-0.11 	219.36 	18.3 	-0.16 	256.49 	35.4 	-0.12 	67.39
