	8700.0 	18.3 	-7.2 	264.81 	20.8 	6.78 	245.12 	18.6 	2.93 	260.34 	22.1 	-3.11 	233.11 	15.5 	-0.01 	274.9
	9300.0 	18.3 	-7.71 	264.81 	20.8 	7.56 	245.12 	18.6 	2.81 	260.34 	20.0 	-2.82 	244.17 	15.2 	0.09 	275.59
	9900.0 	16.6 	-8.46 	271.1 	18.0 	8.45 	260.8 	16.9 	2.81 	264.47 	16.2 	-2.82 	264.84 	12.2 	0.21 	285.87
	10500.0 	13.5 	-9.37 	285.13 	15.6 	9.31 	275.13 	13.8 	3.36 	281.5 	12.0 	-2.95 	287.58 	12.8 	0.32 	292.75
	11100.0 	11.3 	-9.83 	292.12 	11.7 	9.73 	289.83 	11.4 	3.37 	289.75 	9.3 	-3.03 	292.42 	10.4 	0.32 	292.75
	11700.0 	11.3 	-9.72 	292.12 	11.6 	9.44 	289.83 	11.4 	3.3 	289.75 	9.3 	-3.08 	292.42 	10.2 	0.38 	293.75
	12300.0 	12.6 	-9.72 	293.0 	13.5 	10.51 	290.29 	13.4 	4.53 	289.87 	11.3 	-3.08 	292.51 	11.1 	0.32 	292.68
	12900.0 	12.8 	-9.26 	293.98 	13.8 	10.51 	291.29 	14.4 	4.49 	290.1 	11.2 	-2.75 	294.18 	11.1 	0.39 	295.6
	13500.0 	12.8 	-8.51 	292.87 	10.2 	8.73 	296.83 	14.0 	2.36 	290.13 	11.1 	-2.29 	294.11 	8.8 	0.15 	295.33
	14100.0 	12.7 	-7.59 	292.2 	10.7 	7.77 	295.8 	15.4 	1.87 	284.88 	11.2 	-1.52 	292.51 	6.5 	0.39 	295.6
	14700.0 	10.4 	-5.04 	293.5 	6.9 	7.05 	296.12 	12.9 	1.44 	291.56 	9.7 	-0.9 	292.75 	6.5 	0.39 	295.6
	15300.0 	9.7 	-4.15 	294.23 	6.9 	7.05 	296.12 	11.0 	1.7 	292.9 	9.7 	-0.9 	292.75 	6.5 	0.39 	295.6
