#DataName: Power Spectrum Parameters
#CopyRight: Chinese Meridian Project
#Station: OQZQB(108.66E,22.10N,23m)
#Instrument: MST Radar
#Producer: Wuhan University
#FileCreateTime: 2024-04-20T10:15:28
#DataLevel: L1B
#DataVersion: V01.00
#DataStartTime: 2024-04-20T10:00:00.000
#DataEndTime: 2024-04-20T10:15:18.000
#RecordNumber: 160
#QualityFlag: 1(1:Okay,2:Caution,3:No-Recommend)
#DeviceState: TansInputPower=800kW, WellRAntennaNum=1261, WellTAntennaNum=997
#DeviceSpec: Freq=50.00MHz, PkPower=1994kW, RAntennaNum=1261, TAntennaNum=997, BeamWidth=4.5deg, Rband=1.0MHz
#ObsParameters: PlsWidth=4.00us, PlsCode=8-bit Complementary, PRF=1562.50Hz, PlsAccum=16, Range=96km, GateNum=160, Rmin=300m, EleAngle=15.0deg, BeamOrder=SZNEW, nFFT=512, SpAverage=10
#Height(m): The Height Level of the Power Spectrum Parameters, I7.7, missingdata=NaN
#SNR1(dB): Signal to Noise Ratio in dB of Beam1, F5.1, missingdata=-99999
#Rv1(m/s): Radial Velocity in m/s of Beam1, F7.2, missingdata=-9999999
#SW1(m/s): Spectrum Width in m/s of Beam1, F6.2, missingdata=-999999
#SNR2(dB): Signal to Noise Ratio in dB of Beam2, F5.1, missingdata=-99999
#Rv2(m/s): Radial Velocity in m/s of Beam2, F7.2, missingdata=-9999999
#SW2(m/s): Spectrum Width in m/s of Beam2, F6.2, missingdata=-999999
#SNR3(dB): Signal to Noise Ratio in dB of Beam3, F5.1, missingdata=-99999
#Rv3(m/s): Radial Velocity in m/s of Beam3, F7.2, missingdata=-9999999
#SW3(m/s): Spectrum Width in m/s of Beam3, F6.2, missingdata=-999999
#SNR4(dB): Signal to Noise Ratio in dB of Beam4, F5.1, missingdata=-99999
#Rv4(m/s): Radial Velocity in m/s of Beam4, F7.2, missingdata=-9999999
#SW4(m/s): Spectrum Width in m/s of Beam4, F6.2, missingdata=-999999
#SNR5(dB): Signal to Noise Ratio in dB of Beam5, F5.1, missingdata=-99999
#Rv5(m/s): Radial Velocity in m/s of Beam5, F7.2, missingdata=-9999999
#SW5(m/s): Spectrum Width in m/s of Beam5, F6.2, missingdata=-999999
#-------------------------------------------------------------------
 Height    SNR1     Rv1     SW1    SNR2     Rv2     SW2    SNR3     Rv3     SW3    SNR4     Rv4     SW4    SNR5     Rv5     SW5
    300  48.6    2.68   9.92  49.3   -2.63  10.85  40.9   -2.62  23.45  30.6    2.99  36.64  38.5    0.32  18.61
    900  51.2   -0.16   8.02  48.9   -0.15  10.68  44.4   -0.14  16.89  42.2   -0.17  21.40  47.7   -0.19  11.61
   1500  56.6   -2.24   4.98  56.0    1.54   6.55  52.1    0.98   9.40  54.4   -1.70   7.64  56.7   -0.49   5.57
   2100  58.7   -3.70   4.36  59.3    2.64   5.38  57.8    1.54   5.47  60.3   -2.34   3.99  61.2   -0.66   3.49
   2700  61.4   -4.26   3.37  63.8    3.00   2.91  62.6    1.61   3.06  63.1   -2.44   2.99  63.6   -0.70   2.90
   3300  61.6   -4.91   3.32  63.8    3.38   2.91  63.5    1.61   2.94  63.9   -2.42   2.86  63.6   -0.81   2.90
   3900  61.3   -5.27   3.32  62.2    3.53   3.17  62.6    1.62   3.06  63.1   -2.34   2.99  62.9   -0.82   3.02
   4500  58.7   -5.48   4.13  60.6    3.83   3.52  60.0    1.62   3.60  61.2   -2.28   3.34  60.9   -0.82   3.53
   5100  55.0   -5.48   5.82  58.6    4.06   3.91  57.5    1.24   4.37  59.0   -2.01   3.84  56.0   -0.60   5.34
   5700  49.7   -5.29   9.44  55.2    4.19   5.39  53.1    0.83   6.60  56.2   -1.57   4.72  50.8   -0.26   8.43
   6300  46.6   -4.85  12.85  51.9    4.26   7.45  48.2    0.35  12.68  53.2   -1.07   6.54  46.2    0.01  12.38
   6900  43.4   -4.45  16.94  48.4    4.16  10.22  42.5    0.33  20.65  48.8   -0.92   9.86  46.2    0.10  12.38
   7500  43.4   -4.16  16.94  48.4    4.04  10.22  42.5    0.33  20.65  48.8   -0.84   9.86  49.2    0.17  10.88
   8100  41.4   -4.16  20.64  46.3    4.04  12.56  39.5    0.33  24.84  45.0   -0.83  13.70  46.6    0.21  15.59
   8700  38.0   -4.32  31.46  44.1    4.14  15.10  38.1    0.38  28.68  41.5   -0.82  20.30  45.2    0.23  18.52
   9300  36.7   -5.10  35.04  43.9    4.95  15.36  36.3    0.38  35.22  39.3   -0.78  28.00  45.2    0.23  18.52
   9900  36.2   -6.27  37.12  43.9    6.22  15.36  36.3    0.20  35.22  35.9   -0.40  37.67  37.4    0.22  31.05
  10500  31.5   -7.27  61.96  40.1    7.46  26.17  32.5   -0.22  51.59  31.9    3.24  62.69  35.2    0.18  39.91
  11100  26.4   -7.62  89.70  35.8    7.92  43.43  29.3   -0.69  68.59  28.2    8.86  87.00  30.8    0.14  62.64
  11700  22.3   -7.82 113.96  30.0    8.04  68.80  27.1   -1.01  83.27  28.8    8.86  86.04  27.1    0.07  84.11
  12300  20.3   -8.23 124.03  26.6    8.04  89.14  25.9   -1.14  91.72  31.3    3.24  82.49  23.8   -0.00 104.06
  12900  20.3   -8.38 124.66  24.5    7.87 102.41  26.0   -1.14  90.05  29.5    2.60  83.25  21.5   -0.13 114.30
  13500  18.0   -8.38 132.62  22.2    7.53 114.90  23.4   -1.26 104.32  27.5    2.60  96.62  20.3   -0.07 119.10
  14100  17.3   -8.17 135.45  20.1    6.96 123.02  21.3   -1.26 116.27  27.5   -3.03  92.75  20.3   -0.01 125.51
  14700  15.9   -7.75 139.13  18.3    6.78 131.11  19.2   -1.12 127.10  27.7    4.73 133.99  21.3   -0.03 122.86
  15300  16.7   -7.55 136.77  18.2    6.62 131.88  18.5   -0.95 129.60  17.7    4.92 149.37  18.8   -0.03 125.85
  15900  16.7   -7.20 136.77  18.2    6.27 131.88  18.4   -0.95 129.60  18.7    5.35 149.37  21.8    0.22 153.12
  16500  19.2   -6.20 130.67  18.3    5.85 130.63  18.8   -1.09 127.77  21.7   -0.04 133.91  19.7   -0.07 159.90
  17100  21.2   -4.86 124.75  19.3    4.96 127.54  20.8   -0.73 120.35  23.7   -0.15 122.17  19.9   -0.20 154.44
  17700  21.6   -3.35 123.31  20.6    3.29 121.27  22.7   -0.72 114.92  23.4   -0.58 106.75  17.3   -0.30 146.00
