#DataName: Power Spectrum Parameters
#CopyRight: Chinese Meridian Project
#Station: OQZQB(108.66E,22.10N,23m)
#Instrument: MST Radar
#Producer: Wuhan University
#FileCreateTime: 2024-04-10T22:45:46
#DataLevel: L1B
#DataVersion: V01.00
#DataStartTime: 2024-04-10T22:30:00.000
#DataEndTime: 2024-04-10T22:45:16.000
#RecordNumber: 160
#QualityFlag: 1(1:Okay,2:Caution,3:No-Recommend)
#DeviceState: TansInputPower=800kW, WellRAntennaNum=1261, WellTAntennaNum=997
#DeviceSpec: Freq=50.00MHz, PkPower=1994kW, RAntennaNum=1261, TAntennaNum=997, BeamWidth=4.5deg, Rband=1.0MHz
#ObsParameters: PlsWidth=8.00us, PlsCode=8-bit Complementary, PRF=781.25Hz, PlsAccum=4, Range=192km, GateNum=160, Rmin=300m, EleAngle=15.0deg, BeamOrder=SZNEW, nFFT=1024, SpAverage=8
#Height(m): The Height Level of the Power Spectrum Parameters, I7.7, missingdata=NaN
#SNR1(dB): Signal to Noise Ratio in dB of Beam1, F5.1, missingdata=-99999
#Rv1(m/s): Radial Velocity in m/s of Beam1, F7.2, missingdata=-9999999
#SW1(m/s): Spectrum Width in m/s of Beam1, F6.2, missingdata=-999999
#SNR2(dB): Signal to Noise Ratio in dB of Beam2, F5.1, missingdata=-99999
#Rv2(m/s): Radial Velocity in m/s of Beam2, F7.2, missingdata=-9999999
#SW2(m/s): Spectrum Width in m/s of Beam2, F6.2, missingdata=-999999
#SNR3(dB): Signal to Noise Ratio in dB of Beam3, F5.1, missingdata=-99999
#Rv3(m/s): Radial Velocity in m/s of Beam3, F7.2, missingdata=-9999999
#SW3(m/s): Spectrum Width in m/s of Beam3, F6.2, missingdata=-999999
#SNR4(dB): Signal to Noise Ratio in dB of Beam4, F5.1, missingdata=-99999
#Rv4(m/s): Radial Velocity in m/s of Beam4, F7.2, missingdata=-9999999
#SW4(m/s): Spectrum Width in m/s of Beam4, F6.2, missingdata=-999999
#SNR5(dB): Signal to Noise Ratio in dB of Beam5, F5.1, missingdata=-99999
#Rv5(m/s): Radial Velocity in m/s of Beam5, F7.2, missingdata=-9999999
#SW5(m/s): Spectrum Width in m/s of Beam5, F6.2, missingdata=-999999
#-------------------------------------------------------------------
 Height    SNR1     Rv1     SW1    SNR2     Rv2     SW2    SNR3     Rv3     SW3    SNR4     Rv4     SW4    SNR5     Rv5     SW5
    300   3.9    1.15  42.92  22.0   -0.06  55.79  -2.6   -0.54 -58.08  17.3   -0.15  20.89  12.3    0.00  -7.72
   1500  21.4    0.02  67.23  22.0   -0.06  55.79  17.2   -0.08  17.74  17.3   -0.15  20.89  18.1   -0.09  17.45
   2700  33.5   -0.36  82.97  22.2   -0.03  58.36  30.2    0.19  56.55  28.6   -0.54  57.32  22.1   -0.19  40.25
   3900  39.3   -0.71  89.07 -99999 -9999999 -999999  36.4    0.34  80.59  34.2   -0.79  75.53  24.6   -0.18  61.70
   5100  39.3   -1.21  89.07 -99999 -9999999 -999999  36.8    0.51  86.69  34.3   -1.42  81.54  25.0   -0.22  71.24
   6300  39.1   -1.80  81.54 -99999 -9999999 -999999  36.4    0.49  80.59  34.2   -1.04  75.53  25.6   -0.27  81.83
   7500  37.0   -2.57  69.81 -99999 -9999999 -999999  34.1    0.52  71.91  31.5   -0.72  67.66  25.6    0.00  81.83
   8700  37.0   -2.57  69.81 -99999 -9999999 -999999  32.6    0.86  60.84  28.6   -0.65  53.79  26.7    0.02  80.97
   9900  35.2   -2.83  58.17  35.7    7.15  86.69  30.2    1.49  36.33  28.6   -0.65  53.79  26.0    0.01  73.67
  11100  30.3    5.96  39.39  30.4    7.48  54.22  27.3    1.49  22.98  28.5   -0.72  52.21  24.1   -0.02  55.22
  12300  24.2    6.87  22.51  24.3    8.12  18.31  24.1    2.08  10.78  28.4   -0.79  50.64  21.5   -0.02  33.86
  13500  18.7    5.49   7.06  22.5    8.13  15.26  20.5    2.08   7.92  24.1   -1.79  16.02  18.6   -0.07  16.12
  14700  17.8   -5.38   5.53  20.6    7.70  11.16  18.8    1.89   6.96  22.7   -1.48  11.87  18.1   -0.19  13.54
  15900  16.5   -4.50   5.82  18.4    7.31   8.96  17.6    1.23   6.01  20.8    7.33  17.45  17.3   -0.19  13.16
  17100  16.0   -5.32   4.58  18.3    6.48   7.63  16.6    1.02   5.53  20.7    7.33  14.11  16.4   -0.26  11.73
  18300  16.4   -5.32   5.82  18.3    4.37   6.58  15.6    0.82   4.86  17.3   -1.79   8.58  16.4   -0.37  11.73
  19500  16.2    5.70   7.06  17.5    2.94   5.15  14.9    0.68   4.77  14.4   -1.48   7.53  14.9   -0.39   9.82
  20700  15.4   15.89   6.77  14.6    1.28   4.48  13.3    0.48   4.48  11.8   -0.76   6.87  11.5   -0.32   7.44
