#DataName: Power Spectrum Parameters
#CopyRight: Chinese Meridian Project
#Station: OQZQB(108.66E,22.10N,23m)
#Instrument: MST Radar
#Producer: Wuhan University
#FileCreateTime: 2024-04-03T20:44:38
#DataLevel: L1B
#DataVersion: V01.00
#DataStartTime: 2024-04-03T20:30:00.000
#DataEndTime: 2024-04-03T20:44:36.000
#RecordNumber: 160
#QualityFlag: 1(1:Okay,2:Caution,3:No-Recommend)
#DeviceState: TansInputPower=800kW, WellRAntennaNum=1261, WellTAntennaNum=997
#DeviceSpec: Freq=50.00MHz, PkPower=1994kW, RAntennaNum=1261, TAntennaNum=997, BeamWidth=4.5deg, Rband=1.0MHz
#ObsParameters: PlsWidth=8.00us, PlsCode=8-bit Complementary, PRF=781.25Hz, PlsAccum=8, Range=192km, GateNum=160, Rmin=300m, EleAngle=15.0deg, BeamOrder=SZNEW, nFFT=512, SpAverage=8
#Height(m): The Height Level of the Power Spectrum Parameters, I7.7, missingdata=NaN
#SNR1(dB): Signal to Noise Ratio in dB of Beam1, F5.1, missingdata=-99999
#Rv1(m/s): Radial Velocity in m/s of Beam1, F7.2, missingdata=-9999999
#SW1(m/s): Spectrum Width in m/s of Beam1, F6.2, missingdata=-999999
#SNR2(dB): Signal to Noise Ratio in dB of Beam2, F5.1, missingdata=-99999
#Rv2(m/s): Radial Velocity in m/s of Beam2, F7.2, missingdata=-9999999
#SW2(m/s): Spectrum Width in m/s of Beam2, F6.2, missingdata=-999999
#SNR3(dB): Signal to Noise Ratio in dB of Beam3, F5.1, missingdata=-99999
#Rv3(m/s): Radial Velocity in m/s of Beam3, F7.2, missingdata=-9999999
#SW3(m/s): Spectrum Width in m/s of Beam3, F6.2, missingdata=-999999
#SNR4(dB): Signal to Noise Ratio in dB of Beam4, F5.1, missingdata=-99999
#Rv4(m/s): Radial Velocity in m/s of Beam4, F7.2, missingdata=-9999999
#SW4(m/s): Spectrum Width in m/s of Beam4, F6.2, missingdata=-999999
#SNR5(dB): Signal to Noise Ratio in dB of Beam5, F5.1, missingdata=-99999
#Rv5(m/s): Radial Velocity in m/s of Beam5, F7.2, missingdata=-9999999
#SW5(m/s): Spectrum Width in m/s of Beam5, F6.2, missingdata=-999999
#-------------------------------------------------------------------
 Height    SNR1     Rv1     SW1    SNR2     Rv2     SW2    SNR3     Rv3     SW3    SNR4     Rv4     SW4    SNR5     Rv5     SW5
    300   6.7    3.92  82.68   5.4   -2.93  82.97  -1.6   -2.74 -30.90  -0.8    3.55  15.45   0.3   -0.22 -46.06
   1500  20.4    0.19  80.39  20.6    0.24  80.39  16.5    0.15  20.31  17.1    0.11  30.90  12.7   -0.14   7.44
   2700  30.5   -2.41  79.73  31.5    2.45  79.82  27.6    1.65  49.02  29.2   -1.33  38.24  21.1   -0.14  45.68
   3900  35.1   -3.73  78.96  36.6    3.60  79.15  33.6    2.38  58.94  35.3   -2.18  43.30  25.6   -0.14  63.61
   5100  35.3   -3.88  73.91  36.6    3.73  73.05  34.5    2.38  66.09  36.0   -2.18  43.39  26.0   -0.23  65.14
   6300  35.3   -4.09  69.52  36.6    3.78  66.66  34.0    2.18  58.94  36.0   -1.94  40.63  26.0   -0.35  65.14
   7500  34.4   -4.37  55.12  35.8    3.93  55.79  33.1    1.68  49.88  34.9   -1.60  40.53  26.0   -0.42  55.98
   8700  31.8   -5.04  39.20  33.8    4.50  41.48  30.4    1.25  35.19  31.6   -1.36  32.04  25.8   -0.49  47.02
   9900  27.8   -5.68  21.65  30.5    5.25  27.66  26.5    0.85  22.51  27.3   -1.29  24.70  25.8   -0.47  39.77
  11100  22.9   -7.17  13.92  26.5    6.98  16.12  24.1    0.73  14.50  23.9   -1.24  15.64  24.9   -0.23  35.95
  12300  19.2   -8.43  11.83  23.2    8.43  13.54  22.6    0.85  10.20  22.1   -1.38  11.25  23.9   -0.06  28.42
  13500  16.0   -9.50  11.16  20.8    9.25  11.06  20.1    0.78   7.82  20.3   -1.37   8.01  21.2   -0.04  19.26
  14700  15.5   -9.50   8.87  18.0    9.25   9.92  17.4    0.55   5.82  18.1   -1.34   6.39  18.8   -0.04  13.83
  15900  14.4   -9.26   7.44  17.5    8.09   8.68  15.4    0.84   4.86  16.8   -1.58   5.72  18.0   -0.06  13.35
  17100  15.0   -7.88   5.53  17.5    6.42   7.53  15.4    0.68   4.86  16.8   -1.42   5.44  17.7   -0.21  14.40
  18300  16.4   -6.00   4.96  18.8    4.78   6.48  16.4    0.38   4.96  16.1   -0.89   5.34  17.4   -0.40  14.40
  19500  17.3   -4.08   5.05  17.7    3.62   5.63  17.4    0.50   5.15  16.1   -0.93   5.05  17.3   -0.33  14.40
  20700  16.2   -2.79   4.67  17.4    2.53   5.05  17.0    0.32   5.05  14.7   -0.73   4.67  16.0   -0.12  13.45
