#DataName: Power Spectrum Parameters
#CopyRight: Chinese Meridian Project
#Station: OQZQB(108.66E,22.10N,23m)
#Instrument: MST Radar
#Producer: Wuhan University
#FileCreateTime: 2024-04-13T10:15:34
#DataLevel: L1B
#DataVersion: V01.00
#DataStartTime: 2024-04-13T10:00:00.000
#DataEndTime: 2024-04-13T10:15:17.000
#RecordNumber: 160
#QualityFlag: 1(1:Okay,2:Caution,3:No-Recommend)
#DeviceState: TansInputPower=800kW, WellRAntennaNum=1261, WellTAntennaNum=997
#DeviceSpec: Freq=50.00MHz, PkPower=1994kW, RAntennaNum=1261, TAntennaNum=997, BeamWidth=4.5deg, Rband=1.0MHz
#ObsParameters: PlsWidth=8.00us, PlsCode=8-bit Complementary, PRF=781.25Hz, PlsAccum=4, Range=192km, GateNum=160, Rmin=300m, EleAngle=15.0deg, BeamOrder=SZNEW, nFFT=1024, SpAverage=8
#Height(m): The Height Level of the Power Spectrum Parameters, I7.7, missingdata=NaN
#SNR1(dB): Signal to Noise Ratio in dB of Beam1, F5.1, missingdata=-99999
#Rv1(m/s): Radial Velocity in m/s of Beam1, F7.2, missingdata=-9999999
#SW1(m/s): Spectrum Width in m/s of Beam1, F6.2, missingdata=-999999
#SNR2(dB): Signal to Noise Ratio in dB of Beam2, F5.1, missingdata=-99999
#Rv2(m/s): Radial Velocity in m/s of Beam2, F7.2, missingdata=-9999999
#SW2(m/s): Spectrum Width in m/s of Beam2, F6.2, missingdata=-999999
#SNR3(dB): Signal to Noise Ratio in dB of Beam3, F5.1, missingdata=-99999
#Rv3(m/s): Radial Velocity in m/s of Beam3, F7.2, missingdata=-9999999
#SW3(m/s): Spectrum Width in m/s of Beam3, F6.2, missingdata=-999999
#SNR4(dB): Signal to Noise Ratio in dB of Beam4, F5.1, missingdata=-99999
#Rv4(m/s): Radial Velocity in m/s of Beam4, F7.2, missingdata=-9999999
#SW4(m/s): Spectrum Width in m/s of Beam4, F6.2, missingdata=-999999
#SNR5(dB): Signal to Noise Ratio in dB of Beam5, F5.1, missingdata=-99999
#Rv5(m/s): Radial Velocity in m/s of Beam5, F7.2, missingdata=-9999999
#SW5(m/s): Spectrum Width in m/s of Beam5, F6.2, missingdata=-999999
#-------------------------------------------------------------------
 Height    SNR1     Rv1     SW1    SNR2     Rv2     SW2    SNR3     Rv3     SW3    SNR4     Rv4     SW4    SNR5     Rv5     SW5
    300  21.8    0.02  74.39 -99999 -9999999 -999999  -3.2   -2.21 -24.60   0.9    2.67 -18.31  20.9   -0.02  48.07
   1500  21.8    0.02  74.39 -99999 -9999999 -999999  15.9   -0.14  13.73  19.0   -0.02  34.33  20.9   -0.02  48.07
   2700  21.8    0.02  74.39 -99999 -9999999 -999999  28.2    0.36  31.57  30.8   -1.10  60.75  20.9   -0.02  48.07
   3900 -99999 -9999999 -999999 -99999 -9999999 -999999  34.9    1.05  44.35  37.2   -1.10  78.30 -99999 -9999999 -999999
   5100 -99999 -9999999 -999999 -99999 -9999999 -999999  34.9    1.09  60.56  37.7   -1.44  78.30 -99999 -9999999 -999999
   6300  37.9   -4.91  96.42 -99999 -9999999 -999999  34.8    0.71  55.31  37.9   -1.40  70.76 -99999 -9999999 -999999
   7500  37.3   -4.91  81.68 -99999 -9999999 -999999  34.8    0.80  55.31  37.9   -1.23  64.56  26.3   -0.17  60.65
   8700  37.2   -5.16  74.01  35.0    6.31  75.53  33.9    1.36  49.30  37.2   -1.33  52.17  26.8   -0.16  69.38
   9900  35.9   -5.46  56.17  33.3    7.37  65.95  32.7    1.36  32.52  36.1   -1.85  38.24  27.3   -0.21  64.66
  11100  33.1   -6.70  42.82  33.3    7.37  65.95  30.3    1.68  27.47  34.5   -2.23  29.47  26.8   -0.11  57.70
  12300  26.4   -7.37  27.66  33.3    7.37  65.95  25.2    1.96  19.65  28.6   -2.24  19.07  24.9   -0.24  38.34
  13500  22.3   -8.34  19.65  33.9    8.61  59.37  21.5    1.96  13.26  25.0   -2.24  15.35  23.3   -0.17  25.75
  14700  21.2   -8.51  14.97  39.5    9.18  80.82  20.2    1.64   9.06  22.8   -1.95  11.54  21.2   -0.10  18.98
  15900  20.0   -8.15  12.78  42.9    9.58  99.28  20.1    1.27   8.20  22.5   -1.59   9.35  20.1   -0.08  16.50
  17100  20.7   -7.23  10.97  39.5    9.18  80.82  21.7    0.98   7.44  22.5   -1.59   8.11  20.1   -0.16  16.50
  18300  21.4   -5.93   8.77  32.5    7.32  58.65  21.7    0.98   7.15  22.5   -1.56   6.20  19.6   -0.16  18.60
  19500  20.6   -4.34   6.68  26.4    4.65  39.58  21.4    0.90   6.20  20.7   -1.34   5.53  17.8   -0.23  16.40
  20700  19.0   -2.70   5.91  16.4    1.60   8.01  18.9    0.81   5.34  17.9   -1.22   4.86  13.9   -0.23  11.63
  21900  15.7   -1.38   5.05  12.9   -0.30   4.67  14.1    0.81   4.39  16.6   -1.18   4.20  11.6   -0.18   9.35
