#DataName: Power Spectrum Parameters
#CopyRight: Chinese Meridian Project
#Station: OQZQB(108.66E,22.10N,23m)
#Instrument: MST Radar
#Producer: Wuhan University
#FileCreateTime: 2024-04-07T13:45:35
#DataLevel: L1B
#DataVersion: V01.00
#DataStartTime: 2024-04-07T13:30:00.000
#DataEndTime: 2024-04-07T13:45:17.000
#RecordNumber: 160
#QualityFlag: 1(1:Okay,2:Caution,3:No-Recommend)
#DeviceState: TansInputPower=800kW, WellRAntennaNum=1261, WellTAntennaNum=997
#DeviceSpec: Freq=50.00MHz, PkPower=1994kW, RAntennaNum=1261, TAntennaNum=997, BeamWidth=4.5deg, Rband=1.0MHz
#ObsParameters: PlsWidth=4.00us, PlsCode=8-bit Complementary, PRF=1562.50Hz, PlsAccum=16, Range=96km, GateNum=160, Rmin=300m, EleAngle=15.0deg, BeamOrder=SZNEW, nFFT=512, SpAverage=10
#Height(m): The Height Level of the Power Spectrum Parameters, I7.7, missingdata=NaN
#SNR1(dB): Signal to Noise Ratio in dB of Beam1, F5.1, missingdata=-99999
#Rv1(m/s): Radial Velocity in m/s of Beam1, F7.2, missingdata=-9999999
#SW1(m/s): Spectrum Width in m/s of Beam1, F6.2, missingdata=-999999
#SNR2(dB): Signal to Noise Ratio in dB of Beam2, F5.1, missingdata=-99999
#Rv2(m/s): Radial Velocity in m/s of Beam2, F7.2, missingdata=-9999999
#SW2(m/s): Spectrum Width in m/s of Beam2, F6.2, missingdata=-999999
#SNR3(dB): Signal to Noise Ratio in dB of Beam3, F5.1, missingdata=-99999
#Rv3(m/s): Radial Velocity in m/s of Beam3, F7.2, missingdata=-9999999
#SW3(m/s): Spectrum Width in m/s of Beam3, F6.2, missingdata=-999999
#SNR4(dB): Signal to Noise Ratio in dB of Beam4, F5.1, missingdata=-99999
#Rv4(m/s): Radial Velocity in m/s of Beam4, F7.2, missingdata=-9999999
#SW4(m/s): Spectrum Width in m/s of Beam4, F6.2, missingdata=-999999
#SNR5(dB): Signal to Noise Ratio in dB of Beam5, F5.1, missingdata=-99999
#Rv5(m/s): Radial Velocity in m/s of Beam5, F7.2, missingdata=-9999999
#SW5(m/s): Spectrum Width in m/s of Beam5, F6.2, missingdata=-999999
#-------------------------------------------------------------------
 Height    SNR1     Rv1     SW1    SNR2     Rv2     SW2    SNR3     Rv3     SW3    SNR4     Rv4     SW4    SNR5     Rv5     SW5
    300  66.0    1.64  -3.10  46.9   -1.10   6.87  46.9   -1.50   8.25  30.2    1.22  65.86  33.6    0.05  46.97
    900  57.0   -0.15   4.56  45.7   -0.14  14.86  42.3   -0.17  21.17  35.4   -0.14  44.82  38.2   -0.15  33.36
   1500  56.0   -1.36   6.65  52.1    0.66   9.33  44.4    0.40  16.97  47.1   -1.08  14.34  45.9   -0.35  15.68
   2100  61.4   -1.99   3.57  56.9    1.14   7.14  48.9    0.63  12.85  52.2   -1.56  11.16  52.1   -0.48  10.13
   2700  63.2   -2.03   3.14  62.6    1.34   3.30  54.3    0.63   7.15  59.3   -1.56   4.48  58.0   -0.51   4.69
   3300  63.2   -2.16   3.14  62.6    1.57   3.30  56.3    0.40   5.15  59.8   -1.38   4.34  58.6   -0.53   4.26
   3900  62.0   -2.33   3.38  62.1    1.80   3.45  56.8    0.20   4.99  59.8   -1.10   4.34  61.3   -0.50   3.34
   4500  59.0   -2.57   4.45  59.8    2.04   4.20  54.7    0.02   5.96  57.4   -0.73   5.15  58.6   -0.50   4.27
   5100  55.4   -2.84   6.19  56.7    2.27   5.46  51.2   -0.12   7.98  53.3   -0.54   7.49  52.9   -0.46   9.80
   5700  47.8   -3.13  17.83  49.1    2.62  15.55  46.7   -0.35  13.19  48.5   -0.21  14.01  48.8   -0.37  12.22
   6300  42.5   -3.38  24.63  43.3    3.01  22.51  43.2   -0.51  17.11  44.2    0.13  18.10  45.7   -0.15  14.85
   6900  37.3   -3.51  35.28  37.3    3.23  33.19  38.3   -0.79  30.17  40.5    0.35  23.62  41.0   -0.02  28.54
   7500  37.3   -3.66  35.28  37.3    3.33  33.19  35.1   -0.82  41.74  39.7    0.35  25.69  37.0   -0.02  41.08
   8100  35.2   -3.82  44.17  37.3    3.37  33.19  33.3   -0.82  52.45  36.4    0.35  37.01  36.0   -0.04  41.28
   8700  32.8   -4.18  56.00  36.8    3.58  34.96  29.6   -0.86  67.69  33.6    0.37  48.62  31.4   -0.20  56.74
   9300  29.1   -4.18  73.69  34.4    3.94  44.74  27.8   -0.91  79.05  29.3    0.30  69.70  31.4   -0.25  59.71
   9900  28.9   -4.64  74.62  32.3    4.50  55.49  28.1   -0.91  76.61  28.3    0.32  75.78  29.9   -0.27  69.53
  10500  27.2   -5.18  84.96  30.2    4.84  66.93  26.6   -0.90  86.70  26.7    0.32  85.70  28.3   -0.24  82.37
  11100  23.5   -3.76 105.13  25.6    4.84  90.14  24.1   -0.92 100.29  25.3    0.35  94.72  30.2   -0.12 102.38
  11700  21.0   -4.01 118.59  21.8    5.08 110.63  21.1   -0.83 117.96  22.5    0.32 111.03  29.9   -0.07 123.24
  12300  16.8   -4.01 138.29  17.4    4.85 131.57  18.8   -0.76 129.23  18.9    0.21 126.87  29.2    3.97 123.24
  12900  16.0   -2.15 139.35  17.4    4.85 131.57  17.1   -0.76 134.12  16.0    0.02 136.25  30.7    7.89 147.61
  13500  16.0   -1.86 141.20  17.0    4.58 131.57  14.9   -7.23 138.85  16.0    0.04 136.25 -99999 -9999999 -999999
  14100  16.2   -3.28 141.20  17.1    4.58 133.71  15.0   -7.78 138.55  14.9   -0.16 141.59 -99999 -9999999 -999999
  14700  16.5    1.79 140.65  20.0    8.84 120.13  21.5   -9.26 103.62  14.9   -0.66 141.59 -99999 -9999999 -999999
  15300  25.2    5.08 104.76  21.5    9.05 118.48  29.5  -14.39  64.59  16.3   -1.01 141.37 -99999 -9999999 -999999
  15900  31.0    0.02  71.56  16.8    4.46 136.38  43.4   -8.52  65.22  15.3   -1.09 143.18 -99999 -9999999 -999999
  16500  31.0    0.43  69.71  19.5    4.45 130.37  43.4   -4.66  39.45  17.0   -1.18 142.25  20.5   -0.38 143.00
  17100  31.0    0.67  69.71  20.4    4.13 123.05  39.8   -9.79  78.54  18.1   -0.86 138.25  20.9   -0.41 138.72
  17700  24.7   -3.36  99.92  20.4    0.00 123.05  28.6   -8.32 113.85  18.1   -0.43 138.25  20.3   -0.30 135.56
