#DataName: Power Spectrum Parameters
#CopyRight: Chinese Meridian Project
#Station: OQZQB(108.66E,22.10N,23m)
#Instrument: MST Radar
#Producer: Wuhan University
#FileCreateTime: 2024-04-07T15:45:37
#DataLevel: L1B
#DataVersion: V01.00
#DataStartTime: 2024-04-07T15:30:00.000
#DataEndTime: 2024-04-07T15:45:17.000
#RecordNumber: 160
#QualityFlag: 1(1:Okay,2:Caution,3:No-Recommend)
#DeviceState: TansInputPower=800kW, WellRAntennaNum=1261, WellTAntennaNum=997
#DeviceSpec: Freq=50.00MHz, PkPower=1994kW, RAntennaNum=1261, TAntennaNum=997, BeamWidth=4.5deg, Rband=1.0MHz
#ObsParameters: PlsWidth=8.00us, PlsCode=8-bit Complementary, PRF=781.25Hz, PlsAccum=8, Range=192km, GateNum=160, Rmin=300m, EleAngle=15.0deg, BeamOrder=SZNEW, nFFT=512, SpAverage=8
#Height(m): The Height Level of the Power Spectrum Parameters, I7.7, missingdata=NaN
#SNR1(dB): Signal to Noise Ratio in dB of Beam1, F5.1, missingdata=-99999
#Rv1(m/s): Radial Velocity in m/s of Beam1, F7.2, missingdata=-9999999
#SW1(m/s): Spectrum Width in m/s of Beam1, F6.2, missingdata=-999999
#SNR2(dB): Signal to Noise Ratio in dB of Beam2, F5.1, missingdata=-99999
#Rv2(m/s): Radial Velocity in m/s of Beam2, F7.2, missingdata=-9999999
#SW2(m/s): Spectrum Width in m/s of Beam2, F6.2, missingdata=-999999
#SNR3(dB): Signal to Noise Ratio in dB of Beam3, F5.1, missingdata=-99999
#Rv3(m/s): Radial Velocity in m/s of Beam3, F7.2, missingdata=-9999999
#SW3(m/s): Spectrum Width in m/s of Beam3, F6.2, missingdata=-999999
#SNR4(dB): Signal to Noise Ratio in dB of Beam4, F5.1, missingdata=-99999
#Rv4(m/s): Radial Velocity in m/s of Beam4, F7.2, missingdata=-9999999
#SW4(m/s): Spectrum Width in m/s of Beam4, F6.2, missingdata=-999999
#SNR5(dB): Signal to Noise Ratio in dB of Beam5, F5.1, missingdata=-99999
#Rv5(m/s): Radial Velocity in m/s of Beam5, F7.2, missingdata=-9999999
#SW5(m/s): Spectrum Width in m/s of Beam5, F6.2, missingdata=-999999
#-------------------------------------------------------------------
 Height    SNR1     Rv1     SW1    SNR2     Rv2     SW2    SNR3     Rv3     SW3    SNR4     Rv4     SW4    SNR5     Rv5     SW5
    300   6.1    3.66  92.41   6.8   -2.26  86.12  -0.2   -2.48  -9.73  -0.1    2.85 105.00   6.8    0.32  23.75
   1500  20.5    0.21  80.11  21.0    0.22  81.25  17.0    0.03  22.60  17.4    0.20  69.24  17.0    0.16  51.50
   2700  29.9   -2.35  70.10  30.6    2.11  80.97  27.8    1.39  36.72  27.2   -1.20  37.19  23.6   -0.01  59.32
   3900  34.7   -3.75  65.52  35.5    3.27  81.54  33.2    2.03  47.49  30.2   -1.86  37.19  27.0   -0.12  68.57
   5100  34.7   -4.08  65.52  35.8    3.62  83.07  33.3    2.03  48.07  30.5   -1.86  34.33  27.0   -0.19  68.57
   6300  34.4   -4.22  63.99  35.8    3.77  83.07  33.2    1.80  43.96  28.6   -1.73  34.71  26.0   -0.25  56.17
   7500  34.0   -4.69  58.08  35.6    4.07  73.43  32.1    0.90  40.72  23.3   -1.73  33.00  25.0   -0.25  47.40
   8700  32.9   -5.07  44.73  34.5    4.39  54.45  30.2   -0.02  32.42  23.3   -3.27  33.28  23.7   -0.18  40.34
   9900  28.1   -5.81  26.70  32.5    5.32  33.76  26.6   -0.19  22.79  19.6   -2.95  33.28  22.6   -0.18  36.24
  11100  23.3   -6.82  14.88  28.3    6.33  20.22  23.7   -0.82  20.89  16.2   -1.85  34.05  20.3   -0.23  27.08
  12300  18.3   -7.63  10.68  22.4    7.11  15.83  21.5   -1.22  15.74  18.5   -5.16  33.38  18.0   -0.13  19.07
  13500  16.4   -7.72  10.68  19.4    7.32  11.54  20.8   -1.47  18.12  19.1   -1.85  29.28  16.2   -0.13  14.40
  14700  16.2   -7.90  10.40  19.4    7.48  11.54  20.8   -2.58  25.08  18.5   -0.64  22.51  15.3   -0.27  13.83
  15900  14.5   -7.41   9.63  17.9    7.27  10.78  25.6   -3.61  40.63  18.5    9.14  22.51  15.1    0.16  15.93
  17100  14.9   -6.87   8.96  19.6    6.46   9.35  24.7   -3.45  36.81  19.1    8.77  17.26  15.1    4.15  22.89
  18300  17.3   -5.59   7.15  20.3    5.62   7.63  26.2   -2.62  42.44  17.9    8.77  14.02  15.9   11.98  22.32
  19500  16.9   -3.88   5.53  19.3    3.78   6.01  25.5   -3.42  35.57  17.9   -1.04   9.82  15.0   10.85  24.32
  20700  15.1   -2.18   4.39  18.2    2.22   5.25  17.7   -2.51  19.55  14.9   -0.15   5.82  16.2   15.79  28.90
