#DataName: Atmospheric Wind and Refractive Index Structure Constant
#CopyRight: Chinese Meridian Project
#Station: OQZQB(108.66E,22.10N,23m)
#Instrument: MST Radar
#Producer: Wuhan University
#FileCreateTime: 2024-04-17T14:15:35
#DataLevel: L2
#DataVersion: V01.00
#DataStartTime: 2024-04-17T14:00:00.000
#DataEndTime: 2024-04-17T14:15:18.000
#RecordNumber: 160
#QualityFlag: 1(1:Okay,2:Caution,3:No-Recommend)
#DeviceState: TansInputPower=800kW, WellRAntennaNum=1261, WellTAntennaNum=997
#DeviceSpec: Freq=50.00MHz, PkPower=1994kW, RAntennaNum=1261, TAntennaNum=997, BeamWidth=4.5deg, Rband=1.0MHz
#ObsParameters: PlsWidth=8.00us, PlsCode=8-bit Complementary, PRF=781.25Hz, PlsAccum=4, Range=192km, GateNum=160, Rmin=300m, EleAngle=15.0deg, BeamOrder=SZNEW, nFFT=1024, SpAverage=8
#Height(km): The Height Level of the Wind Data, F7.2, missingdata=NaN
#Horiz WS(m/s): Horizontal Wind Speed in m/s, F8.2, missingdata=-99999999
#Horiz_WD(m/s): Horizontal Direction in Degree, Clockwise from Due North, F8.2, missingdata=-99999999
#Verti_V(m/s): Vertical Velocity in m/s, F7.2, missingdata=-9999999
#Cn2(dB): Atmospheric Refractive index Structure Constant in dB, F7.2, missingdata=-9999999
#Credi: Credibility of Data, I5.3, missingdata=-99999
#-------------------------------------------------------------------
 Height Horiz_WS Horiz_WD Verti_V     Cn2 Credi
   0.30 -99999999 -99999999 -9999999 -176.01 -99999
   1.50 -99999999 -99999999 -9999999 -165.11 -99999
   2.70 -99999999 -99999999 -9999999 -158.09 -99999
   3.90 -99999999 -99999999 -9999999 -154.40 -99999
   5.10 -99999999 -99999999 -9999999 -153.39 -99999
   6.30 -99999999 -99999999 -9999999 -152.71 -99999
   7.50    16.80   258.21   -0.14 -152.71    85
   8.70    17.79   259.00   -0.04 -152.76    89
   9.90    18.78   259.61   -0.03 -154.59    94
  11.10    19.65   261.76   -0.19 -157.22    89
  12.30    21.70   263.44   -0.12 -159.42    89
  13.50    22.20   264.50   -0.01 -160.33    89
  14.70    22.27   264.72   -0.00 -160.33    89
  15.90    21.24   263.55    0.43 -154.48    89
  17.10    19.50   255.65    1.55 -148.07    89
  18.30    13.13   254.97    1.42 -148.07    89
  19.50     6.95   235.57    1.36 -142.06    89
  20.70     0.84   129.56    1.43 -154.63    89
  21.90     4.36   126.03    0.06 -167.68   100
  23.10    14.98   162.64   -1.66 -167.68    94
  24.30    25.31   166.44   -2.96 -168.64    96
  25.50    36.80   165.91   -3.95 -170.13    67
  26.70    36.77   165.26   -3.75 -173.33    62
  27.90    37.01   161.62   -3.53 -175.04    58
  29.10    37.56   195.92   -6.03 -175.04    46
  30.30 -99999999 -99999999 -9999999 -175.04 -99999
  31.50 -99999999 -99999999 -9999999 -9999999 -99999
  32.70 -99999999 -99999999 -9999999 -9999999 -99999
