#DataName: Atmospheric Wind and Refractive Index Structure Constant
#CopyRight: Chinese Meridian Project
#Station: OQZQB(108.66E,22.10N,23m)
#Instrument: MST Radar
#Producer: Wuhan University
#FileCreateTime: 2024-04-11T23:15:36
#DataLevel: L2
#DataVersion: V01.00
#DataStartTime: 2024-04-11T23:00:00.000
#DataEndTime: 2024-04-11T23:15:17.000
#RecordNumber: 160
#QualityFlag: 1(1:Okay,2:Caution,3:No-Recommend)
#DeviceState: TansInputPower=800kW, WellRAntennaNum=1261, WellTAntennaNum=997
#DeviceSpec: Freq=50.00MHz, PkPower=1994kW, RAntennaNum=1261, TAntennaNum=997, BeamWidth=4.5deg, Rband=1.0MHz
#ObsParameters: PlsWidth=4.00us, PlsCode=8-bit Complementary, PRF=1562.50Hz, PlsAccum=16, Range=96km, GateNum=160, Rmin=300m, EleAngle=15.0deg, BeamOrder=SZNEW, nFFT=512, SpAverage=10
#Height(km): The Height Level of the Wind Data, F7.2, missingdata=NaN
#Horiz WS(m/s): Horizontal Wind Speed in m/s, F8.2, missingdata=-99999999
#Horiz_WD(m/s): Horizontal Direction in Degree, Clockwise from Due North, F8.2, missingdata=-99999999
#Verti_V(m/s): Vertical Velocity in m/s, F7.2, missingdata=-9999999
#Cn2(dB): Atmospheric Refractive index Structure Constant in dB, F7.2, missingdata=-9999999
#Credi: Credibility of Data, I5.3, missingdata=-99999
#-------------------------------------------------------------------
 Height Horiz_WS Horiz_WD Verti_V     Cn2 Credi
   0.30     5.43    79.00   -0.11 -131.12   100
   0.90     0.02   275.84   -0.16 -137.54   100
   1.50     4.60   261.47   -0.15 -136.61   100
   2.10     7.55   262.75   -0.11 -129.63   100
   2.70     8.47   264.37   -0.10 -123.83   100
   3.30     8.80   266.23   -0.12 -119.27   100
   3.90     9.17   269.59   -0.18 -118.57   100
   4.50     9.83   273.66   -0.24 -119.27   100
   5.10    11.01   271.90   -0.19 -121.23   100
   5.70    13.36   268.64   -0.09 -124.17   100
   6.30    15.55   266.94   -0.02 -129.16   100
   6.90    17.64   264.02   -0.02 -133.60   100
   7.50    17.88   263.07   -0.09 -135.16   100
   8.10    18.12   262.30   -0.14 -140.80   100
   8.70    18.82   260.53   -0.19 -143.53   100
   9.30    20.59   259.02   -0.20 -146.32   100
   9.90    23.53   257.14   -0.19 -146.64   100
  10.50    27.57   254.14   -0.10 -147.05   100
  11.10    30.22   252.81   -0.07 -146.96   100
  11.70    32.25   253.92   -0.08 -147.40   100
  12.30    34.29   256.20   -0.11 -150.06   100
  12.90    35.88   260.14   -0.12 -152.90   100
  13.50    36.55   260.78   -0.18 -157.89   100
  14.10    36.59   260.37   -0.23 -157.94   100
  14.70    38.25   247.89   -1.00 -158.31   100
  15.30    36.07   245.77   -0.99 -159.56   100
  15.90    29.33   258.60   -0.07 -159.56   100
  16.50    25.32   258.41   -0.06 -159.73   100
  17.10    24.77   243.41   -0.87 -160.60   100
  17.70    20.23   266.21    0.01 -162.32   100
