#DataName: Atmospheric Wind and Refractive Index Structure Constant
#CopyRight: Chinese Meridian Project
#Station: OQZQB(108.66E,22.10N,23m)
#Instrument: MST Radar
#Producer: Wuhan University
#FileCreateTime: 2024-04-05T19:15:22
#DataLevel: L2
#DataVersion: V01.00
#DataStartTime: 2024-04-05T19:00:00.000
#DataEndTime: 2024-04-05T19:15:17.000
#RecordNumber: 160
#QualityFlag: 1(1:Okay,2:Caution,3:No-Recommend)
#DeviceState: TansInputPower=800kW, WellRAntennaNum=1261, WellTAntennaNum=997
#DeviceSpec: Freq=50.00MHz, PkPower=1994kW, RAntennaNum=1261, TAntennaNum=997, BeamWidth=4.5deg, Rband=1.0MHz
#ObsParameters: PlsWidth=4.00us, PlsCode=8-bit Complementary, PRF=1562.50Hz, PlsAccum=16, Range=96km, GateNum=160, Rmin=300m, EleAngle=15.0deg, BeamOrder=SZNEW, nFFT=512, SpAverage=10
#Height(km): The Height Level of the Wind Data, F7.2, missingdata=NaN
#Horiz WS(m/s): Horizontal Wind Speed in m/s, F8.2, missingdata=-99999999
#Horiz_WD(m/s): Horizontal Direction in Degree, Clockwise from Due North, F8.2, missingdata=-99999999
#Verti_V(m/s): Vertical Velocity in m/s, F7.2, missingdata=-9999999
#Cn2(dB): Atmospheric Refractive index Structure Constant in dB, F7.2, missingdata=-9999999
#Credi: Credibility of Data, I5.3, missingdata=-99999
#-------------------------------------------------------------------
 Height Horiz_WS Horiz_WD Verti_V     Cn2 Credi
   0.30    11.72    54.82   -0.22 -134.81   100
   0.90     0.05   265.77   -0.15 -137.43   100
   1.50     8.36   232.67   -0.15 -134.03   100
   2.10    12.93   232.18   -0.16 -126.51   100
   2.70    13.61   234.38   -0.15 -120.14   100
   3.30    14.87   236.17   -0.14 -118.09   100
   3.90    16.08   244.26   -0.15 -117.23   100
   4.50    17.25   251.27   -0.16 -117.95   100
   5.10    18.19   258.17   -0.19 -123.09   100
   5.70    18.77   264.62   -0.17 -127.16   100
   6.30    20.12   271.54   -0.15 -131.17   100
   6.90    21.70   276.44   -0.12 -132.29   100
   7.50    23.22   277.93   -0.12 -135.53   100
   8.10    24.26   279.12   -0.13 -140.80   100
   8.70    27.30   284.02   -0.16 -144.78   100
   9.30    30.51   287.91   -0.14 -146.15   100
   9.90    32.56   291.80   -0.29 -149.63   100
  10.50    34.58   290.47   -0.22 -149.63   100
  11.10    35.83   286.74   -0.23 -151.90   100
  11.70    30.97   285.01   -0.91 -155.99   100
  12.30    25.54   281.35   -1.55 -159.68   100
  12.90    31.57   274.90   -0.95 -162.17   100
  13.50    31.57   271.75   -0.97 -161.69   100
  14.10    31.63   271.15   -1.03 -161.88   100
  14.70    37.20   270.98   -0.48 -159.54    95
  15.30    37.25   270.89   -0.54 -157.82   100
  15.90    36.87   271.91   -0.61 -157.82   100
  16.50    36.08   272.88   -0.60 -159.38   100
  17.10    34.40   272.52   -0.53 -159.38   100
  17.70    30.14   270.99   -0.39 -160.62   100
