#DataName: Atmospheric Wind and Refractive Index Structure Constant
#CopyRight: Chinese Meridian Project
#Station: OQZQB(108.66E,22.10N,23m)
#Instrument: MST Radar
#Producer: Wuhan University
#FileCreateTime: 2024-04-02T04:14:57
#DataLevel: L2
#DataVersion: V01.00
#DataStartTime: 2024-04-02T04:00:00.000
#DataEndTime: 2024-04-02T04:14:38.000
#RecordNumber: 160
#QualityFlag: 1(1:Okay,2:Caution,3:No-Recommend)
#DeviceState: TansInputPower=800kW, WellRAntennaNum=1261, WellTAntennaNum=997
#DeviceSpec: Freq=50.00MHz, PkPower=1994kW, RAntennaNum=1261, TAntennaNum=997, BeamWidth=4.5deg, Rband=1.0MHz
#ObsParameters: PlsWidth=8.00us, PlsCode=8-bit Complementary, PRF=781.25Hz, PlsAccum=8, Range=192km, GateNum=160, Rmin=300m, EleAngle=15.0deg, BeamOrder=SZNEW, nFFT=512, SpAverage=8
#Height(km): The Height Level of the Wind Data, F7.2, missingdata=NaN
#Horiz WS(m/s): Horizontal Wind Speed in m/s, F8.2, missingdata=-99999999
#Horiz_WD(m/s): Horizontal Direction in Degree, Clockwise from Due North, F8.2, missingdata=-99999999
#Verti_V(m/s): Vertical Velocity in m/s, F7.2, missingdata=-9999999
#Cn2(dB): Atmospheric Refractive index Structure Constant in dB, F7.2, missingdata=-9999999
#Credi: Credibility of Data, I5.3, missingdata=-99999
#-------------------------------------------------------------------
 Height Horiz_WS Horiz_WD Verti_V     Cn2 Credi
   0.30    16.72    71.30    0.31 -179.25   100
   1.50     0.25   350.40    0.15 -164.83   100
   2.70    10.48   259.51   -0.07 -156.16   100
   3.90    15.93   258.77   -0.16 -151.62   100
   5.10    16.61   256.72   -0.17 -151.35   100
   6.30    17.60   259.71   -0.29 -151.63   100
   7.50    19.05   260.35   -0.35 -151.75   100
   8.70    21.33   260.55   -0.34 -152.10   100
   9.90    23.16   262.74   -0.27 -152.51   100
  11.10    26.75   266.02   -0.09 -152.66   100
  12.30    29.52   268.21   -0.10 -153.39   100
  13.50    30.90   268.00    0.02 -154.30   100
  14.70    30.93   266.89   -0.07 -157.73   100
  15.90    26.39   258.12   -0.30 -160.20   100
  17.10    24.57   252.21   -0.84 -160.20   100
  18.30    22.16   252.28   -1.09 -162.55   100
  19.50    21.74   252.79   -1.52 -162.55   100
  20.70    19.41   252.50   -1.72 -163.55   100
  21.90    19.03   255.83   -1.87 -164.95   100
  23.10    12.61   251.59   -1.24 -168.44   100
  24.30     7.30   236.92   -0.60 -168.44    84
  25.50     3.76   191.01   -0.13 -169.59   100
  26.70     4.23   350.95   -1.07 -172.69    77
  27.90 -99999999 -99999999 -9999999 -9999999 -99999
  29.10 -99999999 -99999999 -9999999 -9999999 -99999
  30.30 -99999999 -99999999 -9999999 -9999999 -99999
  31.50 -99999999 -99999999 -9999999 -9999999 -99999
  32.70 -99999999 -99999999 -9999999 -9999999 -99999
  33.90 -99999999 -99999999 -9999999 -9999999 -99999
