#DataName: Atmospheric Wind and Refractive Index Structure Constant
#CopyRight: Chinese Meridian Project
#Station: OQZQB(108.66E,22.10N,23m)
#Instrument: MST Radar
#Producer: Wuhan University
#FileCreateTime: 2024-04-15T19:46:31
#DataLevel: L2
#DataVersion: V01.00
#DataStartTime: 2024-04-15T19:30:00.000
#DataEndTime: 2024-04-15T19:46:04.000
#RecordNumber: 160
#QualityFlag: 1(1:Okay,2:Caution,3:No-Recommend)
#DeviceState: TansInputPower=800kW, WellRAntennaNum=1261, WellTAntennaNum=997
#DeviceSpec: Freq=50.00MHz, PkPower=1994kW, RAntennaNum=1261, TAntennaNum=997, BeamWidth=4.5deg, Rband=1.0MHz
#ObsParameters: PlsWidth=4.00us, PlsCode=8-bit Complementary, PRF=1562.50Hz, PlsAccum=16, Range=96km, GateNum=160, Rmin=300m, EleAngle=15.0deg, BeamOrder=SZNEW, nFFT=512, SpAverage=10
#Height(km): The Height Level of the Wind Data, F7.2, missingdata=NaN
#Horiz WS(m/s): Horizontal Wind Speed in m/s, F8.2, missingdata=-99999999
#Horiz_WD(m/s): Horizontal Direction in Degree, Clockwise from Due North, F8.2, missingdata=-99999999
#Verti_V(m/s): Vertical Velocity in m/s, F7.2, missingdata=-9999999
#Cn2(dB): Atmospheric Refractive index Structure Constant in dB, F7.2, missingdata=-9999999
#Credi: Credibility of Data, I5.3, missingdata=-99999
#-------------------------------------------------------------------
 Height Horiz_WS Horiz_WD Verti_V     Cn2 Credi
   0.30    15.06    42.98   -0.50 -134.25   100
   0.90     0.01   168.89   -0.15 -135.83   100
   1.50    10.33   226.59    0.06 -134.84   100
   2.10    15.37   227.95    0.19 -130.07   100
   2.70    16.05   229.37    0.17 -124.54   100
   3.30    15.80   230.50    0.18 -124.28   100
   3.90    14.79   229.71    0.12 -122.21   100
   4.50    14.31   227.81    0.07 -123.55   100
   5.10    14.60   224.12   -0.03 -124.86   100
   5.70    15.66   221.93   -0.06 -127.27   100
   6.30    17.14   220.59   -0.14 -129.74   100
   6.90    18.74   221.53   -0.16 -135.09   100
   7.50    20.68   224.29   -0.18 -140.36   100
   8.10    22.97   229.01   -0.20 -141.76   100
   8.70    26.69   232.67   -0.15 -141.76   100
   9.30    29.46   235.38   -0.09 -145.71   100
   9.90    30.24   235.81   -0.03 -149.85   100
  10.50    32.30   236.76    0.03 -154.44   100
  11.10    33.53   235.77   -0.05 -155.78   100
  11.70    34.17   233.63   -0.14 -155.78   100
  12.30    36.68   234.06   -0.25 -156.89   100
  12.90    39.07   236.56   -0.30 -156.35   100
  13.50    39.52   239.75   -0.53 -155.28   100
  14.10    39.77   246.51   -0.77 -155.36   100
  14.70    40.07   253.76   -0.99 -156.53   100
  15.30    41.56   259.19   -1.38 -156.53   100
  15.90    50.47   262.73   -2.67 -159.47   100
  16.50    38.73   261.82   -1.76 -160.40   100
  17.10    37.00   261.84   -1.97 -162.57   100
  17.70    29.91   261.22   -1.59 -166.99   100
  18.30    21.75   260.39   -0.98 -166.29   100
  18.90    12.61   254.69   -0.51 -161.87   100
  19.50     9.04   249.43   -0.55 -162.25    99
  20.10     7.26   241.04   -0.31 -165.68   100
  20.70     4.68   231.17   -0.36 -160.31   100
  21.30     2.80   264.43   -0.27 -158.98    89
