#DataName: Atmospheric Wind and Refractive Index Structure Constant
#CopyRight: Chinese Meridian Project
#Station: OQZQB(108.66E,22.10N,23m)
#Instrument: MST Radar
#Producer: Wuhan University
#FileCreateTime: 2024-04-07T00:15:21
#DataLevel: L2
#DataVersion: V01.00
#DataStartTime: 2024-04-07T00:00:00.000
#DataEndTime: 2024-04-07T00:15:17.000
#RecordNumber: 160
#QualityFlag: 1(1:Okay,2:Caution,3:No-Recommend)
#DeviceState: TansInputPower=800kW, WellRAntennaNum=1261, WellTAntennaNum=997
#DeviceSpec: Freq=50.00MHz, PkPower=1994kW, RAntennaNum=1261, TAntennaNum=997, BeamWidth=4.5deg, Rband=1.0MHz
#ObsParameters: PlsWidth=4.00us, PlsCode=8-bit Complementary, PRF=1562.50Hz, PlsAccum=16, Range=96km, GateNum=160, Rmin=300m, EleAngle=15.0deg, BeamOrder=SZNEW, nFFT=512, SpAverage=10
#Height(km): The Height Level of the Wind Data, F7.2, missingdata=NaN
#Horiz WS(m/s): Horizontal Wind Speed in m/s, F8.2, missingdata=-99999999
#Horiz_WD(m/s): Horizontal Direction in Degree, Clockwise from Due North, F8.2, missingdata=-99999999
#Verti_V(m/s): Vertical Velocity in m/s, F7.2, missingdata=-9999999
#Cn2(dB): Atmospheric Refractive index Structure Constant in dB, F7.2, missingdata=-9999999
#Credi: Credibility of Data, I5.3, missingdata=-99999
#-------------------------------------------------------------------
 Height Horiz_WS Horiz_WD Verti_V     Cn2 Credi
   0.30     1.73    53.63   -0.12 -122.09   100
   0.90     0.04   148.48   -0.16 -133.39   100
   1.50     6.11   245.94   -0.35 -137.10   100
   2.10    12.10   247.95   -0.53 -133.91   100
   2.70    16.90   252.36   -0.63 -130.51   100
   3.30    17.45   252.93   -0.56 -123.70   100
   3.90    16.67   261.26   -0.43 -122.00   100
   4.50    16.31   272.60   -0.34 -120.67   100
   5.10    17.24   281.99   -0.23 -120.67   100
   5.70    18.36   285.84   -0.10 -124.96   100
   6.30    19.52   285.57   -0.06 -130.12   100
   6.90    19.99   283.66   -0.03 -137.31   100
   7.50    20.03   272.58    0.21 -140.27   100
   8.10    19.46   263.55    0.11 -143.37   100
   8.70    21.62   252.44    0.46 -145.21   100
   9.30    29.12   259.01    1.22 -145.58   100
   9.90    37.71   269.36    1.78 -147.89   100
  10.50    44.99   252.78    3.38 -152.76   100
  11.10    52.74   236.92    4.86 -156.11   100
  11.70    55.59   237.49    4.63 -161.73   100
  12.30    66.54   222.87    6.06 -162.53    94
  12.90    66.60   222.84    6.05 -163.84   100
  13.50    61.17   238.78    4.90 -163.08   100
  14.10    55.67   254.87    3.39 -161.77    94
  14.70    54.08   272.02    1.93 -160.44   100
  15.30    53.59   272.04    2.00 -161.57    94
  15.90    41.56   269.52    0.98 -159.77    94
  16.50    29.62   270.73   -0.14 -158.75   100
  17.10    27.79   266.80   -0.04 -158.43   100
  17.70    26.82   264.82   -0.20 -160.16   100
  18.30    26.81   265.93   -0.86 -161.67   100
  18.90    28.11   267.16   -1.50 -166.10   100
  19.50    25.79   266.91   -1.70 -166.07   100
  20.10    28.34   268.23   -2.15 -170.09   100
  20.70    34.97   270.19   -3.01 -168.89   100
  21.30    26.53   274.50   -2.45 -9999999    89
  21.90    13.20   285.51   -1.70 -9999999    80
  22.50    17.18   283.76   -2.23 -9999999    88
  23.10    13.30   291.11   -1.83 -9999999    73
  23.70 -99999999 -99999999 -9999999 -9999999 -99999
  24.30 -99999999 -99999999 -9999999 -9999999 -99999
  24.90 -99999999 -99999999 -9999999 -9999999 -99999
  25.50 -99999999 -99999999 -9999999 -9999999 -99999
  26.10 -99999999 -99999999 -9999999 -9999999 -99999
  26.70 -99999999 -99999999 -9999999 -9999999 -99999
