#DataName: Atmospheric Wind and Refractive Index Structure Constant
#CopyRight: Chinese Meridian Project
#Station: OQZQB(108.66E,22.10N,23m)
#Instrument: MST Radar
#Producer: Wuhan University
#FileCreateTime: 2024-04-19T11:45:35
#DataLevel: L2
#DataVersion: V01.00
#DataStartTime: 2024-04-19T11:30:00.000
#DataEndTime: 2024-04-19T11:45:16.000
#RecordNumber: 160
#QualityFlag: 1(1:Okay,2:Caution,3:No-Recommend)
#DeviceState: TansInputPower=800kW, WellRAntennaNum=1261, WellTAntennaNum=997
#DeviceSpec: Freq=50.00MHz, PkPower=1994kW, RAntennaNum=1261, TAntennaNum=997, BeamWidth=4.5deg, Rband=1.0MHz
#ObsParameters: PlsWidth=4.00us, PlsCode=8-bit Complementary, PRF=1562.50Hz, PlsAccum=16, Range=96km, GateNum=160, Rmin=300m, EleAngle=15.0deg, BeamOrder=SZNEW, nFFT=512, SpAverage=10
#Height(km): The Height Level of the Wind Data, F7.2, missingdata=NaN
#Horiz WS(m/s): Horizontal Wind Speed in m/s, F8.2, missingdata=-99999999
#Horiz_WD(m/s): Horizontal Direction in Degree, Clockwise from Due North, F8.2, missingdata=-99999999
#Verti_V(m/s): Vertical Velocity in m/s, F7.2, missingdata=-9999999
#Cn2(dB): Atmospheric Refractive index Structure Constant in dB, F7.2, missingdata=-9999999
#Credi: Credibility of Data, I5.3, missingdata=-99999
#-------------------------------------------------------------------
 Height Horiz_WS Horiz_WD Verti_V     Cn2 Credi
   0.30    11.18    41.72    0.28 -131.90   100
   0.90     0.11   185.15   -0.15 -130.88   100
   1.50     7.80   228.51   -0.42 -126.22   100
   2.10    12.88   231.69   -0.53 -121.40   100
   2.70    14.61   236.43   -0.52 -116.99   100
   3.30    15.49   240.56   -0.52 -116.99   100
   3.90    15.75   238.98   -0.48 -117.01   100
   4.50    15.87   237.76   -0.43 -118.00   100
   5.10    14.90   237.12   -0.43 -123.86   100
   5.70    14.56   232.28   -0.40 -129.58   100
   6.30    14.80   231.08   -0.41 -135.33   100
   6.90    15.09   235.16   -0.45 -135.33   100
   7.50    15.88   243.67   -0.49 -131.80   100
   8.10    16.06   250.59   -0.45 -133.60   100
   8.70    15.77   254.99    0.06 -135.33    94
   9.30    15.34   254.55    0.01 -136.55    94
   9.90    15.20   250.09   -0.04 -143.31   100
  10.50    15.72   245.32   -0.08 -146.17   100
  11.10    16.48   243.89   -0.62 -152.13   100
  11.70    17.29   242.66   -0.59 -155.25   100
  12.30    18.16   241.33   -0.52 -155.14   100
  12.90    18.82   239.15   -0.44 -158.34   100
  13.50    19.31   240.29   -0.37 -155.45   100
  14.10    20.10   245.00   -0.31 -155.45   100
  14.70    19.21   252.13   -0.26 -156.48   100
  15.30    18.33   260.21   -0.31 -160.20   100
  15.90    18.27   260.65   -0.31 -163.86   100
  16.50    16.15   261.58   -0.28 -166.14   100
  17.10    14.87   261.66   -0.18 -166.14   100
  17.70    12.93   264.42   -0.15 -164.07   100
