#DataName: Power Spectrum Parameters
#CopyRight: Chinese Meridian Project
#Station: OQZQB(108.66E,22.10N,23m)
#Instrument: MST Radar
#Producer: Wuhan University
#FileCreateTime: 2024-04-17T17:45:38
#DataLevel: L1B
#DataVersion: V01.00
#DataStartTime: 2024-04-17T17:30:00.000
#DataEndTime: 2024-04-17T17:45:18.000
#RecordNumber: 160
#QualityFlag: 1(1:Okay,2:Caution,3:No-Recommend)
#DeviceState: TansInputPower=800kW, WellRAntennaNum=1261, WellTAntennaNum=997
#DeviceSpec: Freq=50.00MHz, PkPower=1994kW, RAntennaNum=1261, TAntennaNum=997, BeamWidth=4.5deg, Rband=1.0MHz
#ObsParameters: PlsWidth=8.00us, PlsCode=8-bit Complementary, PRF=781.25Hz, PlsAccum=4, Range=192km, GateNum=160, Rmin=300m, EleAngle=15.0deg, BeamOrder=SZNEW, nFFT=1024, SpAverage=8
#Height(m): The Height Level of the Power Spectrum Parameters, I7.7, missingdata=NaN
#SNR1(dB): Signal to Noise Ratio in dB of Beam1, F5.1, missingdata=-99999
#Rv1(m/s): Radial Velocity in m/s of Beam1, F7.2, missingdata=-9999999
#SW1(m/s): Spectrum Width in m/s of Beam1, F6.2, missingdata=-999999
#SNR2(dB): Signal to Noise Ratio in dB of Beam2, F5.1, missingdata=-99999
#Rv2(m/s): Radial Velocity in m/s of Beam2, F7.2, missingdata=-9999999
#SW2(m/s): Spectrum Width in m/s of Beam2, F6.2, missingdata=-999999
#SNR3(dB): Signal to Noise Ratio in dB of Beam3, F5.1, missingdata=-99999
#Rv3(m/s): Radial Velocity in m/s of Beam3, F7.2, missingdata=-9999999
#SW3(m/s): Spectrum Width in m/s of Beam3, F6.2, missingdata=-999999
#SNR4(dB): Signal to Noise Ratio in dB of Beam4, F5.1, missingdata=-99999
#Rv4(m/s): Radial Velocity in m/s of Beam4, F7.2, missingdata=-9999999
#SW4(m/s): Spectrum Width in m/s of Beam4, F6.2, missingdata=-999999
#SNR5(dB): Signal to Noise Ratio in dB of Beam5, F5.1, missingdata=-99999
#Rv5(m/s): Radial Velocity in m/s of Beam5, F7.2, missingdata=-9999999
#SW5(m/s): Spectrum Width in m/s of Beam5, F6.2, missingdata=-999999
#-------------------------------------------------------------------
 Height    SNR1     Rv1     SW1    SNR2     Rv2     SW2    SNR3     Rv3     SW3    SNR4     Rv4     SW4    SNR5     Rv5     SW5
    300  35.6   -2.50  89.26   6.1   -1.68 136.76   0.8   -1.88 -22.03   3.7    2.37  25.18  18.7   -0.05  27.75
   1500 -99999 -9999999 -999999  22.2   -0.01  92.12  17.0   -0.06  18.02  20.0   -0.01  38.91  18.7   -0.05  27.75
   2700  35.6   -0.01  89.26  32.7    1.21  79.54  27.3    0.90  38.15  30.6   -1.37  48.83  18.7   -0.05  27.75
   3900  35.6   -2.50  94.70  37.5    1.91  84.40  32.7    1.50  51.59  36.1   -2.15  57.89 -99999 -9999999 -999999
   5100  36.5   -2.59  93.41  37.5    2.03  80.78  34.0    1.63  61.32  36.5   -2.28  63.04 -99999 -9999999 -999999
   6300  37.5   -2.74  93.41  36.8    2.11  86.59  33.9    1.94  60.46  36.2   -2.41  63.80 -99999 -9999999 -999999
   7500  36.9   -2.83  76.96  35.7    2.19  80.78  33.9    2.24  60.46  36.3   -2.50  63.80  26.1   -0.48  66.38
   8700  35.0   -3.10  54.55  34.7    2.73  63.99  32.9    2.52  48.54  35.6   -2.50  50.64  25.7   -0.50  44.06
   9900  33.4   -3.37  29.75  33.7    3.77  48.35  30.7    2.52  33.19  34.2   -2.25  33.57  25.3   -0.54  36.53
  11100  28.9   -4.53  19.55  31.1    5.11  29.28  28.0    1.31  20.50  29.1   -1.25  18.50  25.3   -0.54  36.53
  12300  25.8   -5.75  14.02  28.1    6.03  19.84  25.8    0.06  16.59  26.0   -0.27  14.02  24.0   -0.65  16.12
  13500  23.0   -6.79  12.49  25.8    6.14  15.45  25.4   -0.55  15.16  24.9    0.34  12.02  23.4   -0.71  13.30
  14700  22.2   -6.79  12.59  24.6    6.14  11.06  25.4   -0.55  15.16  22.1    0.38  10.78  24.4   -0.81   5.15
  15900  21.4   -6.65  11.54  22.4    5.80   9.73  24.6   -0.53  11.54  20.7    0.27   8.68  15.8    0.21   4.86
  17100  20.7   -5.16  10.30  22.9    4.43   9.92  25.7   -0.22  12.02  23.4    0.26   9.92  17.5    0.04   9.73
  18300  19.8   -3.19   8.49  21.1    2.63   8.77  21.2    0.28   9.30  20.0    0.16   8.01  19.2    0.21  14.59
  19500  17.8   -1.43   5.44  16.8    0.87   6.68  13.3    0.14   4.58  16.5    0.15   6.10  19.2    0.21  14.59
  20700  13.6   -0.50   4.20  14.0   -0.18   4.77  12.0    0.29   4.96  13.3   -0.02   9.63  15.3    0.04   9.44
