#DataName: Atmospheric Wind and Refractive Index Structure Constant
#CopyRight: Chinese Meridian Project
#Station: OQZQB(108.66E,22.10N,23m)
#Instrument: MST Radar
#Producer: Wuhan University
#FileCreateTime: 2024-04-08T15:24:01
#DataLevel: L2
#DataVersion: V01.00
#DataStartTime: 2024-04-08T15:20:00.000
#DataEndTime: 2024-04-08T15:23:58.000
#RecordNumber: 80
#QualityFlag: 1(1:Okay,2:Caution,3:No-Recommend)
#DeviceState: TansInputPower=576kW, WellRAntennaNum=931, WellTAntennaNum=576
#DeviceSpec: Freq=161.00MHz, PkPower=1152kW, RAntennaNum=931, TAntennaNum=576, BeamWidth=4.5deg, Rband=1.0MHz
#ObsParameters: PlsWidth=4.00us, PlsCode=8-bit Complementary, PRF=3125.00Hz, PlsAccum=12, Range=48km, GateNum=80, Rmin=300m, EleAngle=15.0deg, BeamOrder=SZNEW, nFFT=1024, SpAverage=10
#Height(km): The Height Level of the Wind Data, F7.2, missingdata=NaN
#Horiz WS(m/s): Horizontal Wind Speed in m/s, F8.2, missingdata=-99999999
#Horiz_WD(m/s): Horizontal Direction in Degree, Clockwise from Due North, F8.2, missingdata=-99999999
#Verti_V(m/s): Vertical Velocity in m/s, F7.2, missingdata=-9999999
#Cn2(dB): Atmospheric Refractive index Structure Constant in dB, F7.2, missingdata=-9999999
#Credi: Credibility of Data, I5.3, missingdata=-99999
#-------------------------------------------------------------------
 Height Horiz_WS Horiz_WD Verti_V     Cn2 Credi
   0.30     1.46   303.35    0.94 -162.31    89
   0.90     0.45    52.49   -0.10 -160.56    80
   1.50     8.63   268.85    0.32 -153.39   100
   2.10    10.77   264.91    0.25 -152.77   100
   2.70    11.46   260.79    0.29 -149.43   100
   3.30    12.22   261.76    0.35 -149.43   100
   3.90    12.93   261.77    0.38 -149.47   100
   4.50    13.57   266.03    0.31 -150.22   100
   5.10    13.92   270.72    0.18 -151.70   100
   5.70    14.36   275.19    0.04 -155.79   100
   6.30    16.60   293.46    0.51 -159.47   100
   6.90    19.69   306.42    0.97 -160.22   100
   7.50    21.02   308.20    0.90 -162.83   100
   8.10    21.63   308.54    0.81 -162.52   100
   8.70    20.52   298.59    0.26 -162.78   100
   9.30    19.39   285.39   -0.25 -163.49   100
   9.90    21.38   281.30   -0.27 -163.49   100
  10.50    24.86   276.38   -0.25 -163.98   100
  11.10    29.42   275.25   -0.33 -165.44   100
  11.70    38.08   301.91   -2.23 -165.44   100
  12.30    50.55   319.14   -4.17 -166.20   100
  12.90    57.87   325.15   -5.20 -168.54   100
  13.50    57.79   325.71   -5.30 -170.69   100
  14.10    57.39   325.64   -5.25 -170.69   100
  14.70    52.51   324.43   -4.70 -170.36    92
  15.30    46.90   325.03   -4.42 -162.67   100
  15.90    43.75   332.66   -3.91 -161.50   100
  16.50    44.81   333.36   -3.17 -161.50   100
  17.10    26.98   332.35   -1.94 -163.36   100
  17.70    22.23   334.45   -1.11 -163.36    88
