#DataName: Atmospheric Wind and Refractive Index Structure Constant
#CopyRight: Chinese Meridian Project
#Station: OQZQB(108.66E,22.10N,23m)
#Instrument: MST Radar
#Producer: Wuhan University
#FileCreateTime: 2024-04-05T21:24:24
#DataLevel: L2
#DataVersion: V01.00
#DataStartTime: 2024-04-05T21:20:00.000
#DataEndTime: 2024-04-05T21:24:03.000
#RecordNumber: 160
#QualityFlag: 1(1:Okay,2:Caution,3:No-Recommend)
#DeviceState: TansInputPower=576kW, WellRAntennaNum=931, WellTAntennaNum=576
#DeviceSpec: Freq=161.00MHz, PkPower=1152kW, RAntennaNum=931, TAntennaNum=576, BeamWidth=4.5deg, Rband=1.0MHz
#ObsParameters: PlsWidth=4.00us, PlsCode=8-bit Complementary, PRF=1562.50Hz, PlsAccum=6, Range=96km, GateNum=160, Rmin=300m, EleAngle=15.0deg, BeamOrder=SZNEW, nFFT=1024, SpAverage=10
#Height(km): The Height Level of the Wind Data, F7.2, missingdata=NaN
#Horiz WS(m/s): Horizontal Wind Speed in m/s, F8.2, missingdata=-99999999
#Horiz_WD(m/s): Horizontal Direction in Degree, Clockwise from Due North, F8.2, missingdata=-99999999
#Verti_V(m/s): Vertical Velocity in m/s, F7.2, missingdata=-9999999
#Cn2(dB): Atmospheric Refractive index Structure Constant in dB, F7.2, missingdata=-9999999
#Credi: Credibility of Data, I5.3, missingdata=-99999
#-------------------------------------------------------------------
 Height Horiz_WS Horiz_WD Verti_V     Cn2 Credi
   0.30     1.47   261.29    0.27 -167.07    85
   0.90     0.85   174.76   -0.13 -165.56    80
   1.50     9.40   245.61    0.25 -161.27   100
   2.10    10.12   244.49    0.41 -155.11   100
   2.70    11.61   247.96    0.24 -150.31   100
   3.30    13.30   251.63    0.22 -147.68   100
   3.90    14.82   254.23    0.18 -147.33   100
   4.50    15.84   258.32    0.13 -146.87   100
   5.10    16.36   261.00    0.13 -147.98   100
   5.70    16.58   262.56    0.15 -148.42   100
   6.30    18.39   269.33    0.24 -151.15   100
   6.90    21.48   274.44    0.23 -154.22   100
   7.50    25.36   278.10    0.19 -157.88   100
   8.10    28.87   282.13   -0.02 -160.01   100
   8.70    30.69   287.20   -0.15 -162.88   100
   9.30    33.87   291.31   -0.16 -165.32   100
   9.90    35.59   289.03    0.06 -167.97   100
  10.50    37.75   287.90    0.05 -169.83   100
  11.10    38.54   284.98    0.09 -171.91   100
  11.70    38.24   279.51    0.11 -171.91    95
  12.30    39.12   278.33    0.18 -172.91   100
  12.90    38.80   275.26    0.08 -173.83    74
  13.50    39.17   271.74   -0.02 -9999999    60
  14.10 -99999999 -99999999 -9999999 -9999999 -99999
  14.70 -99999999 -99999999 -9999999 -9999999 -99999
  15.30 -99999999 -99999999 -9999999 -173.55 -99999
  15.90    32.47   272.04    0.02 -172.88    65
  16.50    27.78   273.61    0.43 -172.88    98
  17.10    26.83   271.93    0.14 -173.11    85
  17.70    24.97   273.56   -0.01 -172.88   100
