#DataName: Power Spectrum Parameters
#CopyRight: Chinese Meridian Project
#Station: OQZQB(108.66E,22.10N,23m)
#Instrument: MST Radar
#Producer: Wuhan University
#FileCreateTime: 2024-04-06T15:15:42
#DataLevel: L1B
#DataVersion: V01.00
#DataStartTime: 2024-04-06T15:00:00.000
#DataEndTime: 2024-04-06T15:15:16.000
#RecordNumber: 160
#QualityFlag: 1(1:Okay,2:Caution,3:No-Recommend)
#DeviceState: TansInputPower=800kW, WellRAntennaNum=1261, WellTAntennaNum=997
#DeviceSpec: Freq=50.00MHz, PkPower=1994kW, RAntennaNum=1261, TAntennaNum=997, BeamWidth=4.5deg, Rband=1.0MHz
#ObsParameters: PlsWidth=4.00us, PlsCode=8-bit Complementary, PRF=1562.50Hz, PlsAccum=16, Range=96km, GateNum=160, Rmin=300m, EleAngle=15.0deg, BeamOrder=SZNEW, nFFT=512, SpAverage=10
#Height(m): The Height Level of the Power Spectrum Parameters, I7.7, missingdata=NaN
#SNR1(dB): Signal to Noise Ratio in dB of Beam1, F5.1, missingdata=-99999
#Rv1(m/s): Radial Velocity in m/s of Beam1, F7.2, missingdata=-9999999
#SW1(m/s): Spectrum Width in m/s of Beam1, F6.2, missingdata=-999999
#SNR2(dB): Signal to Noise Ratio in dB of Beam2, F5.1, missingdata=-99999
#Rv2(m/s): Radial Velocity in m/s of Beam2, F7.2, missingdata=-9999999
#SW2(m/s): Spectrum Width in m/s of Beam2, F6.2, missingdata=-999999
#SNR3(dB): Signal to Noise Ratio in dB of Beam3, F5.1, missingdata=-99999
#Rv3(m/s): Radial Velocity in m/s of Beam3, F7.2, missingdata=-9999999
#SW3(m/s): Spectrum Width in m/s of Beam3, F6.2, missingdata=-999999
#SNR4(dB): Signal to Noise Ratio in dB of Beam4, F5.1, missingdata=-99999
#Rv4(m/s): Radial Velocity in m/s of Beam4, F7.2, missingdata=-9999999
#SW4(m/s): Spectrum Width in m/s of Beam4, F6.2, missingdata=-999999
#SNR5(dB): Signal to Noise Ratio in dB of Beam5, F5.1, missingdata=-99999
#Rv5(m/s): Radial Velocity in m/s of Beam5, F7.2, missingdata=-9999999
#SW5(m/s): Spectrum Width in m/s of Beam5, F6.2, missingdata=-999999
#-------------------------------------------------------------------
 Height    SNR1     Rv1     SW1    SNR2     Rv2     SW2    SNR3     Rv3     SW3    SNR4     Rv4     SW4    SNR5     Rv5     SW5
    300  65.2    1.71 -11.05  58.4   -2.62  -0.54  55.9   -0.98  -9.97  61.3    0.87  -3.68  41.4    0.03  20.45
    900  52.7   -0.15   7.02  50.9   -0.14   8.19  45.8   -0.14  14.31  52.0   -0.15   7.36  39.8   -0.15  27.97
   1500  54.6   -1.79   6.08  55.6    1.67   5.84  44.8    0.79  16.58  50.5   -1.10   9.06  43.1   -0.24  23.83
   2100  58.4   -2.81   4.76  60.1    2.67   4.63  48.2    1.44  13.86  56.3   -1.71   5.72  51.2   -0.28  13.01
   2700  58.3   -3.23   4.73  60.8    2.85   4.04  51.2    1.63  10.95  57.2   -1.72   5.07  56.2   -0.28   5.57
   3300  61.0   -3.27   3.62  64.9    2.86   2.80  54.6    1.68   5.80  59.5   -1.87   4.00  59.6   -0.26   3.99
   3900  59.0   -3.27   4.49  64.7    2.99   2.98  57.3    1.49   4.65  60.8   -1.60   3.57  61.9   -0.19   3.21
   4500  56.6   -3.33   4.96  63.1    3.13   3.20  56.9    0.62   4.68  59.4   -0.85   3.79  59.2   -0.17   4.02
   5100  50.7   -3.64  10.16  59.0    3.90   4.44  55.2   -0.24   5.57  57.7   -0.06   4.42  56.7   -0.17   4.81
   5700  47.0   -4.35  16.69  58.9    4.61   4.86  53.9   -1.13   6.22  55.2    0.80   6.07  54.1   -0.08   6.72
   6300  43.2   -5.41  19.62  53.3    5.68   8.58  51.3   -1.43   8.51  51.1    1.08   8.18  50.0   -0.04   8.50
   6900  42.5   -6.41  19.62  45.5    6.36  17.50  45.3   -1.62  14.40  45.8    1.22  12.65  48.5   -0.02   9.36
   7500  40.4   -6.96  24.01  42.4    6.97  20.66  43.3   -1.76  16.43  45.8    1.22  12.76  48.5    0.07   9.36
   8100  37.8   -7.26  31.27  39.9    7.23  27.36  40.4   -2.05  23.43  42.8    1.50  18.33  48.5    0.07   9.36
   8700  35.2   -7.40  41.96  37.5    7.28  37.05  38.4   -2.58  30.07  40.2    1.90  25.26  45.8   -0.00  14.07
   9300  32.5   -7.51  53.74  35.6    7.27  45.23  35.0   -3.19  40.25  34.6    2.47  42.50  40.4   -0.06  27.69
   9900  29.4   -7.73  71.29  37.4    7.32  41.88  33.8   -3.38  45.89  31.2    2.66  60.05  34.2   -0.15  44.15
  10500  25.4   -8.26  94.69  34.3    5.48  57.46  30.7   -3.38  63.59  27.2    2.66  83.77  31.0   -0.18  58.61
  11100  21.1   -8.94 118.55  32.6    3.07  67.67  27.8   -3.10  79.41  23.7    2.29 104.45  28.7   -0.28  72.89
  11700  18.2   -9.21 133.09  28.6    3.48  82.89  25.2   -2.53  95.17  19.4    1.69 124.30  25.0   -0.28  94.86
  12300  15.8   -9.22 138.52  20.5    2.90 117.11  22.8   -1.92 108.19  17.0    1.02 133.62  21.3   -0.29 115.90
  12900  13.3   -9.19 142.78  13.3   -0.14 143.33  20.2   -1.45 120.99  15.3    0.56 138.74  19.7   -0.39 125.22
  13500  12.1   -8.98 145.02  13.3   -0.09 144.39  17.3   -1.05 134.04  14.4    0.29 140.53  18.2   -0.39 130.67
  14100  11.1   -8.80 145.88  11.6   -0.15 147.62  16.2   -0.92 136.67  12.7    0.20 142.79  17.5   -0.41 133.57
  14700  11.5   -8.47 145.51  12.4   -0.15 147.16  16.3   -0.77 136.05  13.2    0.14 141.88  17.2   -0.57 134.57
  15300  14.5   -7.82 139.73  14.9    1.97 137.76  16.5   -0.60 135.39  13.2   -0.17 141.88  17.5   -0.57 133.60
  15900  17.0   -7.43 135.91  19.4    4.22 127.69  18.6    0.06 127.40  14.9   -0.82 136.63  17.5   -0.56 133.60
  16500  17.4   -7.30 135.60  19.6    6.45 126.73  18.9    0.05 126.36  18.3   -0.82 128.84  19.4   -0.60 125.27
  17100  17.4   -7.01 135.60  19.6    6.45 126.73  18.9    0.05 126.36  18.3   -0.79 128.84  20.5   -0.62 121.13
  17700  17.6   -6.82 134.92  15.3    6.26 137.02  19.3   -0.19 124.69  19.4   -0.42 125.95  20.5   -0.59 121.13
  18300  17.1   -6.35 134.71  13.6    5.74 141.79  19.3   -1.12 125.32  20.0    0.38 123.59  21.0   -0.59 119.70
  18900  18.3   -5.12 128.33  13.6    4.30 141.79  19.4   -1.23 125.32  19.7    0.44 124.86  18.2   -0.54 129.85
  19500  16.8   -3.70 129.29  13.7    2.72 141.13  19.4   -1.23 125.68  18.5    0.44 129.38  15.3   -0.36 137.93
  20100  16.8   -2.53 129.29  14.8    1.43 140.05  19.4   -0.64 125.68  18.5   -0.02 129.38  15.3   -0.12 143.99
  20700  17.1   -1.75 139.70  14.8    1.06 140.05  17.3   -0.06 131.58  17.1   -0.44 132.94  15.7    0.04 145.74
  21300  13.6   -1.22 146.78  13.0    0.85 142.48  14.4    0.03 140.32  14.1   -0.45 140.93  12.4   -0.09 147.67
  21900   8.7   -0.53 147.14  10.0    0.74 145.52  13.4    0.56 142.28  11.8   -0.80 144.24 -99999 -9999999 -999999
  22500   8.0   -0.15 147.21  10.0    0.79 147.06  11.6    0.76 142.28   9.1   -0.74 146.11 -99999 -9999999 -999999
  23100   8.2    0.25 147.27   8.6    0.92 147.55   9.8    4.23 141.56   8.4   -0.34 146.69 -99999 -9999999 -999999
  23700   8.2    0.25 147.27   6.8    0.60 147.77  10.3    8.87 139.00   6.8    0.04 147.22 -99999 -9999999 -999999
  24300 -99999 -9999999 -999999 -99999 -9999999 -999999   9.2   12.66 136.40   5.7    0.15 147.67 -99999 -9999999 -999999
  24900 -99999 -9999999 -999999 -99999 -9999999 -999999   9.1   13.69 133.81   5.6    0.56 147.69 -99999 -9999999 -999999
  25500 -99999 -9999999 -999999 -99999 -9999999 -999999   9.2   14.64 133.42   7.2    0.71 147.13 -99999 -9999999 -999999
  26100 -99999 -9999999 -999999 -99999 -9999999 -999999   9.2   14.89 133.42   7.2    0.94 147.69 -99999 -9999999 -999999
  26700 -99999 -9999999 -999999 -99999 -9999999 -999999   8.8   15.43 134.88   8.2    0.77 147.64 -99999 -9999999 -999999
  27300 -99999 -9999999 -999999 -99999 -9999999 -999999   8.3   15.43 138.16   9.8    0.80 147.80 -99999 -9999999 -999999
  27900 -99999 -9999999 -999999 -99999 -9999999 -999999   8.3   15.97 142.42 -99999 -9999999 -999999 -99999 -9999999 -999999
  28500 -99999 -9999999 -999999 -99999 -9999999 -999999   7.9   16.04 144.45 -99999 -9999999 -999999 -99999 -9999999 -999999
  29100 -99999 -9999999 -999999 -99999 -9999999 -999999   7.8   16.37 147.10 -99999 -9999999 -999999 -99999 -9999999 -999999
  29700 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999
  30300 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999   9.4   29.61 141.01
  30900 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999   9.3   27.68 142.41
  31500 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999   9.0   25.13 141.97
  32100 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999   8.9   22.89 142.45
  32700 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999   8.8   25.18 143.00
