#DataName: Atmospheric Wind and Refractive Index Structure Constant
#CopyRight: Chinese Meridian Project
#Station: OQZQB(108.66E,22.10N,23m)
#Instrument: MST Radar
#Producer: Wuhan University
#FileCreateTime: 2024-04-02T05:14:58
#DataLevel: L2
#DataVersion: V01.00
#DataStartTime: 2024-04-02T05:00:00.000
#DataEndTime: 2024-04-02T05:14:37.000
#RecordNumber: 100
#QualityFlag: 1(1:Okay,2:Caution,3:No-Recommend)
#DeviceState: TansInputPower=800kW, WellRAntennaNum=1261, WellTAntennaNum=997
#DeviceSpec: Freq=50.00MHz, PkPower=1994kW, RAntennaNum=1261, TAntennaNum=997, BeamWidth=4.5deg, Rband=1.0MHz
#ObsParameters: PlsWidth=4.00us, PlsCode=8-bit Complementary, PRF=2500.00Hz, PlsAccum=26, Range=60km, GateNum=100, Rmin=300m, EleAngle=15.0deg, BeamOrder=SZNEW, nFFT=512, SpAverage=8
#Height(km): The Height Level of the Wind Data, F7.2, missingdata=NaN
#Horiz WS(m/s): Horizontal Wind Speed in m/s, F8.2, missingdata=-99999999
#Horiz_WD(m/s): Horizontal Direction in Degree, Clockwise from Due North, F8.2, missingdata=-99999999
#Verti_V(m/s): Vertical Velocity in m/s, F7.2, missingdata=-9999999
#Cn2(dB): Atmospheric Refractive index Structure Constant in dB, F7.2, missingdata=-9999999
#Credi: Credibility of Data, I5.3, missingdata=-99999
#-------------------------------------------------------------------
 Height Horiz_WS Horiz_WD Verti_V     Cn2 Credi
   0.30    19.41    48.32    0.41 -144.43   100
   0.90     0.15   276.01   -0.07 -145.11   100
   1.50    12.56   238.48   -0.45 -143.18   100
   2.10    18.80   240.12   -0.60 -139.57   100
   2.70    19.25   240.78   -0.63 -134.95   100
   3.30    19.13   242.60   -0.63 -132.45   100
   3.90    18.45   246.90   -0.62 -130.78   100
   4.50    17.83   252.31   -0.59 -132.45   100
   5.10    17.84   252.22   -0.60 -133.16   100
   5.70    18.33   254.67   -0.64 -134.22   100
   6.30    19.79   253.05   -0.67 -136.23   100
   6.90    21.34   254.31   -0.65 -136.48   100
   7.50    22.55   255.20   -0.51 -136.48   100
   8.10    23.82   260.06   -0.36 -137.69   100
   8.70    26.90   265.90   -0.39 -140.88   100
   9.30    42.23   292.42    0.27 -145.68   100
   9.90    39.66   298.04    0.91 -146.27   100
  10.50    41.74   274.15   -1.39 -148.31   100
  11.10    33.19   277.95   -0.24 -148.30    94
  11.70    32.91   277.79   -0.08 -146.57   100
  12.30    28.28   276.07    0.36 -145.77   100
  12.90    33.16   266.80   -0.17 -147.06   100
  13.50    34.01   262.12   -0.20 -147.58   100
  14.10    33.61   260.30   -0.22 -149.17   100
  14.70    30.83   259.42   -0.06 -152.85   100
  15.30    28.68   261.94   -0.16 -153.11   100
  15.90     9.46   244.83   -1.69 -155.76   100
  16.50     5.88   212.86   -1.61 -157.53   100
  17.10    11.62   148.41   -2.35 -159.20   100
  17.70    14.15   150.93   -2.31 -159.53   100
