#DataName: Atmospheric Wind and Refractive Index Structure Constant
#CopyRight: Chinese Meridian Project
#Station: OQZQB(108.66E,22.10N,23m)
#Instrument: MST Radar
#Producer: Wuhan University
#FileCreateTime: 2024-04-15T20:46:32
#DataLevel: L2
#DataVersion: V01.00
#DataStartTime: 2024-04-15T20:30:00.000
#DataEndTime: 2024-04-15T20:46:06.000
#RecordNumber: 160
#QualityFlag: 1(1:Okay,2:Caution,3:No-Recommend)
#DeviceState: TansInputPower=800kW, WellRAntennaNum=1261, WellTAntennaNum=997
#DeviceSpec: Freq=50.00MHz, PkPower=1994kW, RAntennaNum=1261, TAntennaNum=997, BeamWidth=4.5deg, Rband=1.0MHz
#ObsParameters: PlsWidth=4.00us, PlsCode=8-bit Complementary, PRF=1562.50Hz, PlsAccum=16, Range=96km, GateNum=160, Rmin=300m, EleAngle=15.0deg, BeamOrder=SZNEW, nFFT=512, SpAverage=10
#Height(km): The Height Level of the Wind Data, F7.2, missingdata=NaN
#Horiz WS(m/s): Horizontal Wind Speed in m/s, F8.2, missingdata=-99999999
#Horiz_WD(m/s): Horizontal Direction in Degree, Clockwise from Due North, F8.2, missingdata=-99999999
#Verti_V(m/s): Vertical Velocity in m/s, F7.2, missingdata=-9999999
#Cn2(dB): Atmospheric Refractive index Structure Constant in dB, F7.2, missingdata=-9999999
#Credi: Credibility of Data, I5.3, missingdata=-99999
#-------------------------------------------------------------------
 Height Horiz_WS Horiz_WD Verti_V     Cn2 Credi
   0.30    14.09    31.72    0.13 -141.12   100
   0.90     0.02   332.84   -0.15 -135.48   100
   1.50     8.98   221.23   -0.39 -129.45   100
   2.10    13.62   223.35   -0.50 -124.64   100
   2.70    14.19   225.60   -0.50 -122.22   100
   3.30    14.08   226.80   -0.49 -122.22   100
   3.90    14.15   228.20   -0.44 -122.08   100
   4.50    14.59   229.72   -0.41 -122.85   100
   5.10    15.19   230.01   -0.40 -123.56   100
   5.70    15.59   229.26   -0.35 -125.17   100
   6.30    16.76   228.56   -0.36 -127.12   100
   6.90    18.06   226.94   -0.24 -132.94   100
   7.50    20.43   228.27   -0.08 -139.37   100
   8.10    23.24   232.18   -0.04 -144.48   100
   8.70    27.12   237.04   -0.08 -148.49   100
   9.30    28.80   239.46   -0.15 -152.58   100
   9.90    29.00   240.88   -0.16 -155.15   100
  10.50    29.75   241.12   -0.19 -156.84   100
  11.10    29.43   239.43   -0.11 -157.49   100
  11.70    30.05   237.47   -0.07 -157.49   100
  12.30    32.40   234.59    0.05 -157.48   100
  12.90    34.49   237.02    0.09 -158.12   100
  13.50    36.58   239.88    0.10 -156.40   100
  14.10    35.82   244.48    0.06 -155.43   100
  14.70    34.13   250.63    0.03 -157.92   100
  15.30    32.78   252.62   -0.10 -158.69   100
  15.90    29.47   253.15   -0.12 -160.53   100
  16.50    26.97   254.70   -0.16 -164.58   100
  17.10    25.50   255.64   -0.12 -164.73   100
  17.70    28.29   258.97    0.59 -164.73   100
