#DataName: Atmospheric Wind and Refractive Index Structure Constant
#CopyRight: Chinese Meridian Project
#Station: OQZQB(108.66E,22.10N,23m)
#Instrument: MST Radar
#Producer: Wuhan University
#FileCreateTime: 2024-04-14T04:45:52
#DataLevel: L2
#DataVersion: V01.00
#DataStartTime: 2024-04-14T04:30:00.000
#DataEndTime: 2024-04-14T04:45:25.000
#RecordNumber: 320
#QualityFlag: 1(1:Okay,2:Caution,3:No-Recommend)
#DeviceState: TansInputPower=800kW, WellRAntennaNum=1261, WellTAntennaNum=997
#DeviceSpec: Freq=50.00MHz, PkPower=1994kW, RAntennaNum=1261, TAntennaNum=997, BeamWidth=4.5deg, Rband=1.0MHz
#ObsParameters: PlsWidth=8.00us, PlsCode=8-bit Complementary, PRF=390.63Hz, PlsAccum=2, Range=384km, GateNum=320, Rmin=300m, EleAngle=15.0deg, BeamOrder=SZNEW, nFFT=1024, SpAverage=8
#Height(km): The Height Level of the Wind Data, F7.2, missingdata=NaN
#Horiz WS(m/s): Horizontal Wind Speed in m/s, F8.2, missingdata=-99999999
#Horiz_WD(m/s): Horizontal Direction in Degree, Clockwise from Due North, F8.2, missingdata=-99999999
#Verti_V(m/s): Vertical Velocity in m/s, F7.2, missingdata=-9999999
#Cn2(dB): Atmospheric Refractive index Structure Constant in dB, F7.2, missingdata=-9999999
#Credi: Credibility of Data, I5.3, missingdata=-99999
#-------------------------------------------------------------------
 Height Horiz_WS Horiz_WD Verti_V     Cn2 Credi
   0.30     9.68    11.14    1.47 -170.31    94
   1.50     0.51    58.09   -0.10 -162.84    89
   2.70     7.96   263.43    0.35 -157.68   100
   3.90    10.88   254.42    0.01 -154.97    85
   5.10    14.26   244.06   -0.47 -154.57    94
   6.30    14.28   245.54   -0.48 -154.25   100
   7.50    14.30   243.62   -0.45 -153.74    94
   8.70    14.76   238.39   -0.47 -153.93    85
   9.90    15.54   240.13   -0.35 -154.57   100
  11.10    15.64   244.51   -0.37 -155.81    94
  12.30    15.38   249.48   -0.38 -158.83   100
  13.50    16.12   251.29   -0.38 -159.68   100
  14.70    17.01   252.31   -0.34 -159.38   100
  15.90    16.74   246.26    0.30 -157.51   100
  17.10    16.71   244.03    0.36 -156.06   100
  18.30    16.11   236.22    0.37 -156.06   100
  19.50    13.22   236.93    0.60 -157.66    94
  20.70     8.93   238.54    1.30 -163.31    94
  21.90     4.43   215.01    0.50 -168.49   100
  23.10     5.64   137.31   -0.16 -171.73    84
  24.30     6.67   110.36   -0.12 -173.73    88
  25.50    11.11    28.85   -0.81 -171.83    80
  26.70    24.55   312.92   -3.55 -173.74    65
  27.90    78.55   345.48   -0.15 -174.02    47
  29.10 -99999999 -99999999 -9999999 -174.88 -99999
  30.30 -99999999 -99999999 -9999999 -9999999 -99999
  31.50 -99999999 -99999999 -9999999 -9999999 -99999
  32.70 -99999999 -99999999 -9999999 -9999999 -99999
  33.90 -99999999 -99999999 -9999999 -9999999 -99999
