#DataName: Power Spectrum Parameters
#CopyRight: Chinese Meridian Project
#Station: OQZQB(108.66E,22.10N,23m)
#Instrument: MST Radar
#Producer: Wuhan University
#FileCreateTime: 2024-03-31T19:44:56
#DataLevel: L1B
#DataVersion: V01.00
#DataStartTime: 2024-03-31T19:30:00.000
#DataEndTime: 2024-03-31T19:44:37.000
#RecordNumber: 160
#QualityFlag: 1(1:Okay,2:Caution,3:No-Recommend)
#DeviceState: TansInputPower=800kW, WellRAntennaNum=1261, WellTAntennaNum=997
#DeviceSpec: Freq=50.00MHz, PkPower=1994kW, RAntennaNum=1261, TAntennaNum=997, BeamWidth=4.5deg, Rband=1.0MHz
#ObsParameters: PlsWidth=8.00us, PlsCode=8-bit Complementary, PRF=781.25Hz, PlsAccum=8, Range=192km, GateNum=160, Rmin=300m, EleAngle=15.0deg, BeamOrder=SZNEW, nFFT=512, SpAverage=8
#Height(m): The Height Level of the Power Spectrum Parameters, I7.7, missingdata=NaN
#SNR1(dB): Signal to Noise Ratio in dB of Beam1, F5.1, missingdata=-99999
#Rv1(m/s): Radial Velocity in m/s of Beam1, F7.2, missingdata=-9999999
#SW1(m/s): Spectrum Width in m/s of Beam1, F6.2, missingdata=-999999
#SNR2(dB): Signal to Noise Ratio in dB of Beam2, F5.1, missingdata=-99999
#Rv2(m/s): Radial Velocity in m/s of Beam2, F7.2, missingdata=-9999999
#SW2(m/s): Spectrum Width in m/s of Beam2, F6.2, missingdata=-999999
#SNR3(dB): Signal to Noise Ratio in dB of Beam3, F5.1, missingdata=-99999
#Rv3(m/s): Radial Velocity in m/s of Beam3, F7.2, missingdata=-9999999
#SW3(m/s): Spectrum Width in m/s of Beam3, F6.2, missingdata=-999999
#SNR4(dB): Signal to Noise Ratio in dB of Beam4, F5.1, missingdata=-99999
#Rv4(m/s): Radial Velocity in m/s of Beam4, F7.2, missingdata=-9999999
#SW4(m/s): Spectrum Width in m/s of Beam4, F6.2, missingdata=-999999
#SNR5(dB): Signal to Noise Ratio in dB of Beam5, F5.1, missingdata=-99999
#Rv5(m/s): Radial Velocity in m/s of Beam5, F7.2, missingdata=-9999999
#SW5(m/s): Spectrum Width in m/s of Beam5, F6.2, missingdata=-999999
#-------------------------------------------------------------------
 Height    SNR1     Rv1     SW1    SNR2     Rv2     SW2    SNR3     Rv3     SW3    SNR4     Rv4     SW4    SNR5     Rv5     SW5
    300  -2.9    4.07 -32.90  -3.5   -2.88 -29.75  -8.8   -2.16 -52.07  -5.8    3.09 -61.80  -1.0    0.35 -61.80
   1500  16.2    0.06  13.45  16.2    0.04  19.74  12.1   -0.08   5.72  14.4    0.07  11.73  13.2   -0.04  10.59
   2700  29.5   -2.56  42.53  29.1    2.01  52.64  25.8    0.58  40.82  26.7   -1.18  52.83  21.4   -0.35  43.20
   3900  35.7   -3.90  54.17  35.5    3.00  71.91  32.8    0.89  60.37  33.2   -1.72  67.71  26.1   -0.37  67.33
   5100  35.7   -3.91  54.36  35.5    3.05  71.91  33.4    0.89  63.71  33.8   -1.76  77.34  26.8   -0.44  70.19
   6300  35.6   -3.88  50.16  35.1    3.05  67.62  33.2    0.82  60.27  33.2   -1.65  67.71  25.9   -0.43  61.51
   7500  34.2   -4.01  43.68  34.3    3.23  61.89  31.9    0.77  55.60  31.7   -1.43  56.93  25.6   -0.30  54.74
   8700  31.9   -4.47  34.43  32.5    3.95  47.49  29.5    0.78  42.92  29.4   -1.43  37.96  24.4   -0.27  45.87
   9900  27.8   -4.43  23.27  28.8    3.94  34.90  25.6    1.13  27.66  26.8   -1.61  24.80  22.3   -0.23  32.71
  11100  24.6   -4.43  18.69  26.3    3.99  22.32  24.6    1.61  19.93  25.2   -1.89  15.35  20.3   -0.21  26.23
  12300  22.2   -5.00  13.16  24.0    4.70  15.54  24.4    2.28  15.54  25.0   -2.39  12.97  19.4   -0.21  18.98
  13500  22.2   -6.36  12.40  23.5    5.87  12.97  23.9    2.28  13.92  24.8   -2.39  11.92  18.9   -0.28  17.64
  14700  21.9   -6.89  11.16  22.9    6.45  11.83  23.1    1.03  12.59  23.9   -1.39  10.49  18.9   -0.38  18.98
  15900  21.8   -7.08   9.73  21.5    6.60  10.87  22.3   -0.25  10.87  24.0   -0.24  10.30  18.9   -0.40  14.50
  17100  19.5   -7.08   8.68  19.1    6.60   7.92  19.8   -1.70   8.49  23.8    0.84   9.25  18.7   -0.39  14.97
  18300  18.9   -5.32   6.87  16.7    5.03   6.20  18.8   -1.70   6.58  22.0    0.97   8.11  18.6   -0.26  18.02
  19500  18.3   -3.88   5.91  16.0    3.62   4.96  18.4   -1.51   5.63  20.4    1.02   6.20  16.6   -0.38  13.45
  20700  18.2   -3.07   4.96  15.3    2.72   4.48  16.8   -1.15   5.05  18.7    0.81   5.25  14.5   -0.25   9.82
  21900  15.4   -2.39   4.29  14.4    1.91   4.20  15.3   -0.80   4.58  16.7    0.81   4.67  13.6   -0.19   9.16
  23100  13.5   -1.82   4.01  13.4    1.29   4.20  14.6   -0.80   4.20  13.5    0.92   4.29  11.0   -0.07   5.63
  24300   9.8   -1.40   3.34  13.4    1.29   4.20  14.6   -0.47   4.20   9.6    0.85   3.72   9.0   -0.15   4.29
  25500   7.8   -0.97   2.77  10.5    1.08   3.62  10.8   -1.48   3.53   7.2    0.93   3.34   9.0    0.04   4.29
  26700   6.3    0.30   2.29   9.2    1.08   3.43  10.7   -1.79   3.58   7.2    1.37   3.34   8.8    0.17   4.15
  27900   6.7    1.34   2.48   6.2    0.62   2.57   8.7   -2.97   3.15   6.5    1.13   2.86   6.8    0.23   2.86
  29100   5.4    1.94   2.00 -99999 -9999999 -999999 -99999 -9999999 -999999   6.2    0.71   2.72 -99999 -9999999 -999999
  30300   6.0    2.12   2.00 -99999 -9999999 -999999 -99999 -9999999 -999999   5.9    0.18   2.72 -99999 -9999999 -999999
  31500 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999   5.0   -0.74   2.29 -99999 -9999999 -999999
  32700 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999   5.0   -0.74   2.29 -99999 -9999999 -999999
  33900 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999
  35100 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999
  36300 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999
  37500 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999
  38700 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999
  39900 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999
  41100 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999
  42300 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999
  43500 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999
