#DataName: Power Spectrum Parameters
#CopyRight: Chinese Meridian Project
#Station: OQZQB(108.66E,22.10N,23m)
#Instrument: MST Radar
#Producer: Wuhan University
#FileCreateTime: 2024-03-31T20:44:56
#DataLevel: L1B
#DataVersion: V01.00
#DataStartTime: 2024-03-31T20:30:00.000
#DataEndTime: 2024-03-31T20:44:37.000
#RecordNumber: 160
#QualityFlag: 1(1:Okay,2:Caution,3:No-Recommend)
#DeviceState: TansInputPower=800kW, WellRAntennaNum=1261, WellTAntennaNum=997
#DeviceSpec: Freq=50.00MHz, PkPower=1994kW, RAntennaNum=1261, TAntennaNum=997, BeamWidth=4.5deg, Rband=1.0MHz
#ObsParameters: PlsWidth=8.00us, PlsCode=8-bit Complementary, PRF=781.25Hz, PlsAccum=8, Range=192km, GateNum=160, Rmin=300m, EleAngle=15.0deg, BeamOrder=SZNEW, nFFT=512, SpAverage=8
#Height(m): The Height Level of the Power Spectrum Parameters, I7.7, missingdata=NaN
#SNR1(dB): Signal to Noise Ratio in dB of Beam1, F5.1, missingdata=-99999
#Rv1(m/s): Radial Velocity in m/s of Beam1, F7.2, missingdata=-9999999
#SW1(m/s): Spectrum Width in m/s of Beam1, F6.2, missingdata=-999999
#SNR2(dB): Signal to Noise Ratio in dB of Beam2, F5.1, missingdata=-99999
#Rv2(m/s): Radial Velocity in m/s of Beam2, F7.2, missingdata=-9999999
#SW2(m/s): Spectrum Width in m/s of Beam2, F6.2, missingdata=-999999
#SNR3(dB): Signal to Noise Ratio in dB of Beam3, F5.1, missingdata=-99999
#Rv3(m/s): Radial Velocity in m/s of Beam3, F7.2, missingdata=-9999999
#SW3(m/s): Spectrum Width in m/s of Beam3, F6.2, missingdata=-999999
#SNR4(dB): Signal to Noise Ratio in dB of Beam4, F5.1, missingdata=-99999
#Rv4(m/s): Radial Velocity in m/s of Beam4, F7.2, missingdata=-9999999
#SW4(m/s): Spectrum Width in m/s of Beam4, F6.2, missingdata=-999999
#SNR5(dB): Signal to Noise Ratio in dB of Beam5, F5.1, missingdata=-99999
#Rv5(m/s): Radial Velocity in m/s of Beam5, F7.2, missingdata=-9999999
#SW5(m/s): Spectrum Width in m/s of Beam5, F6.2, missingdata=-999999
#-------------------------------------------------------------------
 Height    SNR1     Rv1     SW1    SNR2     Rv2     SW2    SNR3     Rv3     SW3    SNR4     Rv4     SW4    SNR5     Rv5     SW5
    300  -2.9    3.15 -39.20  -0.3   -2.39 -30.33   0.3   -2.26 -46.06  -5.8    3.05 -40.63   4.5    0.34 -40.34
   1500  16.0   -0.08  11.73  17.0    0.07  26.89  16.4   -0.05  12.59  14.8    0.00  12.59  15.1   -0.01  12.87
   2700  28.9   -2.19  49.21  28.7    1.75  61.70  27.1    0.66  51.59  27.9   -1.35  47.02  22.2   -0.23  47.59
   3900  35.0   -3.24  66.18  34.8    2.60  80.78  32.6    0.81  72.57  33.8   -2.36  65.23  25.8   -0.27  65.33
   5100  35.0   -3.27  66.18  34.8    2.66  80.78  33.1    1.04  72.57  34.5   -2.36  67.04  26.3   -0.27  65.33
   6300  34.8   -3.24  63.99  34.8    2.66  76.20  33.0    0.77  69.90  33.8   -1.82  65.99  26.3   -0.18  58.56
   7500  33.8   -3.29  56.17  34.3    2.76  67.62  31.9    0.48  58.17  30.8   -1.42  58.75  26.1   -0.04  51.31
   8700  31.1   -3.81  39.67  32.7    3.30  47.11  30.2    0.56  42.15  27.6   -1.76  44.16  25.3   -0.04  42.53
   9900  27.5   -4.43  27.28  28.7    3.88  28.90  26.1    1.24  26.51  24.8   -1.82  27.18  22.2   -0.03  32.71
  11100  24.9   -5.15  19.36  26.3    4.38  17.17  24.7    1.73  19.55  24.8   -2.37  18.22  19.2   -0.05  22.98
  12300  22.7   -5.51  16.31  23.0    4.81  14.40  22.4    2.58  14.11  24.4   -3.27  14.78  17.7   -0.14  14.69
  13500  20.7   -6.67  13.83  21.2    6.00  13.16  21.3    2.58  11.16  23.3   -3.27  12.59  17.7   -0.14  14.69
  14700  20.6   -7.04  10.49  20.8    6.29  10.78  21.0    1.27   8.30  24.5   -1.97  10.20  17.5   -0.11  13.88
  15900  18.7   -7.04   9.35  19.6    6.29   9.16  20.2   -0.13   6.29  23.2   -0.60   7.92  17.5   -0.16  12.16
  17100  17.4   -6.64   7.44  17.7    6.14   7.44  19.2   -1.49   5.53  20.5    0.69   6.10  15.6   -0.19  12.16
  18300  17.6   -5.08   6.48  17.3    4.64   6.48  18.5   -1.59   5.05  20.2    0.99   5.53  11.7   -0.18   9.87
  19500  17.6   -3.60   5.34  17.3    3.39   5.63  17.7   -1.67   5.05  19.4    0.99   5.15  11.4   -0.06   8.30
  20700  15.9   -2.92   4.77  15.4    2.54   4.58  15.9   -1.66   4.86  16.3    1.25   4.77   9.8   -0.21   6.10
  21900  12.8   -2.28   4.01  13.8    2.10   4.01  13.6   -1.53   4.58  13.0    0.91   4.29  10.0   -0.21   5.53
  23100  10.1   -2.07   3.81  10.8    1.68   3.62  12.1   -1.66   4.01  10.9    0.86   3.72   8.4   -0.37   4.29
  24300  10.1   -1.64   3.81  10.8    1.68   3.62   8.7   -1.34   3.34  10.9    0.56   3.72  10.0   -0.26   4.96
  25500   8.2   -0.63   3.34   8.1    1.41   2.96   6.0   -1.66   2.48   9.4    0.92   3.62   9.6   -0.47   5.29
