#DataName: Power Spectrum Parameters
#CopyRight: Chinese Meridian Project
#Station: OQZQB(108.66E,22.10N,23m)
#Instrument: MST Radar
#Producer: Wuhan University
#FileCreateTime: 2024-04-14T17:46:35
#DataLevel: L1B
#DataVersion: V01.00
#DataStartTime: 2024-04-14T17:30:00.000
#DataEndTime: 2024-04-14T17:46:05.000
#RecordNumber: 200
#QualityFlag: 1(1:Okay,2:Caution,3:No-Recommend)
#DeviceState: TansInputPower=800kW, WellRAntennaNum=1261, WellTAntennaNum=997
#DeviceSpec: Freq=50.00MHz, PkPower=1994kW, RAntennaNum=1261, TAntennaNum=997, BeamWidth=4.5deg, Rband=1.0MHz
#ObsParameters: PlsWidth=8.00us, PlsCode=8-bit Complementary, PRF=625.00Hz, PlsAccum=4, Range=240km, GateNum=200, Rmin=300m, EleAngle=15.0deg, BeamOrder=SZNEW, nFFT=1024, SpAverage=8
#Height(m): The Height Level of the Power Spectrum Parameters, I7.7, missingdata=NaN
#SNR1(dB): Signal to Noise Ratio in dB of Beam1, F5.1, missingdata=-99999
#Rv1(m/s): Radial Velocity in m/s of Beam1, F7.2, missingdata=-9999999
#SW1(m/s): Spectrum Width in m/s of Beam1, F6.2, missingdata=-999999
#SNR2(dB): Signal to Noise Ratio in dB of Beam2, F5.1, missingdata=-99999
#Rv2(m/s): Radial Velocity in m/s of Beam2, F7.2, missingdata=-9999999
#SW2(m/s): Spectrum Width in m/s of Beam2, F6.2, missingdata=-999999
#SNR3(dB): Signal to Noise Ratio in dB of Beam3, F5.1, missingdata=-99999
#Rv3(m/s): Radial Velocity in m/s of Beam3, F7.2, missingdata=-9999999
#SW3(m/s): Spectrum Width in m/s of Beam3, F6.2, missingdata=-999999
#SNR4(dB): Signal to Noise Ratio in dB of Beam4, F5.1, missingdata=-99999
#Rv4(m/s): Radial Velocity in m/s of Beam4, F7.2, missingdata=-9999999
#SW4(m/s): Spectrum Width in m/s of Beam4, F6.2, missingdata=-999999
#SNR5(dB): Signal to Noise Ratio in dB of Beam5, F5.1, missingdata=-99999
#Rv5(m/s): Radial Velocity in m/s of Beam5, F7.2, missingdata=-9999999
#SW5(m/s): Spectrum Width in m/s of Beam5, F6.2, missingdata=-999999
#-------------------------------------------------------------------
 Height    SNR1     Rv1     SW1    SNR2     Rv2     SW2    SNR3     Rv3     SW3    SNR4     Rv4     SW4    SNR5     Rv5     SW5
    300  15.6   -0.16   7.55  11.3    0.12   4.35  19.6   -0.08  25.86  33.1    0.25  79.65  17.2   -0.11  14.65
   1500 -99999 -9999999 -999999 -99999 -9999999 -999999  19.6   -0.08  25.86  21.4   -0.01  41.89  17.2   -0.11  14.65
   2700  14.2   -0.18   6.29  16.1    0.84   9.61  17.2    0.19  14.88  17.1   -0.18  12.13  16.6   -0.11  10.83
   3900  19.5   -0.74   7.10  20.4    1.60  14.11  21.2    0.46  19.68  17.9   -0.31  10.68  19.4   -0.08  19.30
   5100  19.1   -1.81   7.10  20.4    1.60  14.11  24.7    0.61  21.82  20.5   -0.66  10.68  22.0   -0.07  29.53
   6300  23.4   -2.90   8.70  25.3    2.61  18.46  24.7    0.61  21.82  25.5   -1.00  14.11  22.0   -0.09  29.37
   7500  27.6   -3.46  11.22  29.7    3.15  21.36  29.9    0.72  25.33  28.8   -1.30  18.31  23.7   -0.06  36.70
   8700  27.6   -3.46  11.67  29.7    3.17  21.36  29.9    0.75  25.33  28.8   -1.30  18.31  23.7   -0.02  36.70
   9900  27.3   -3.50  11.98  30.0    3.17  20.52  29.9    0.75  22.81  28.3   -1.31  17.32  23.7   -0.04  37.38
  11100  26.2   -3.52  11.22  29.2    3.20  20.45  28.6    0.72  16.94  27.0   -1.34  14.50  22.7   -0.00  31.13
  12300  25.1   -3.43  10.15  28.6    3.19  20.22  27.1    0.73  14.34  26.3   -1.34  12.51  21.6    0.04  27.01
  13500  24.6   -3.43   9.46  28.0    3.19  19.99  25.9    0.77  12.05  25.4   -1.34  10.68  20.8   -0.00  23.12
  14700  22.7   -3.66   8.77  26.2    3.41  16.78  24.9    0.77   9.69  22.4   -1.44   8.85  19.6   -0.10  19.00
  15900  20.6   -4.20   8.24  22.5    3.91  12.82  23.3    0.79   7.10  18.9   -1.64   7.10  17.7   -0.11  12.21
  17100  17.0   -4.93   7.63  18.7    3.98   9.23  19.7    0.82   6.18  15.4   -1.78   5.49  15.6   -0.10   7.32
  18300  15.3   -4.93   7.25  16.1    3.98   8.39  16.9    0.96   4.88  14.3   -1.84   4.81  13.0   -0.11   3.89
  19500  11.1   -6.68   5.49  14.0    3.95   7.93  14.2    0.94   4.88  13.4   -1.84   4.81  11.3   -0.08   3.51
  20700   8.1   -5.43   4.43  11.4    3.34   7.32  13.3    0.77   4.65  12.8   -1.39   4.35   9.6   -0.08   3.20
  21900   5.6   -3.43   2.67   8.5    2.89   6.26  11.5    0.45   4.43  11.4   -0.91   3.89  10.7    0.01   3.20
  23100   5.6   -1.22   2.67   6.8    1.01   4.43  10.1    0.12   4.04   8.9   -0.22   3.28   7.9   -0.09   2.67
  24300   5.0   -0.12   1.91   6.5   -0.96   2.98   8.7   -0.14   3.51   6.5    0.15   2.52   6.9   -0.25   2.59
  25500   4.7    1.45   1.37   5.5   -2.81   1.98   7.3   -0.46   2.75   5.0    0.55   1.75   6.0   -0.30   2.29
  26700   4.8    2.05   1.37   6.5   -2.81   1.98   7.3   -0.20   2.75   5.0    0.96   1.75   6.5   -0.45   2.75
  27900   4.5    2.40   1.26   7.1   -3.12   2.17   6.7   -0.44   2.40   5.0    1.17   1.72   6.5   -0.45   2.75
  29100   4.6    2.65   0.92   8.3   -3.19   2.52   5.2   -0.73   1.83   5.2    1.50   1.60   6.5   -0.31   2.75
  30300 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999
  31500 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999
  32700 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999
  33900 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999
  35100 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999
  36300 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999
  37500 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999
  38700 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999
  39900 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999
  41100 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999
  42300 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999
  43500 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999
  44700 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999
  45900 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999
  47100 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999
  48300 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999
  49500 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999
  50700 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999
  51900 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999
  53100 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999
  54300 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999
  55500 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999
  56700 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999
  57900 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999
  59100 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999
  60300 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999
  61500 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999
  62700 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999
  63900 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999
  65100 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999
  66300 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999
  67500 -99999 -9999999 -999999 -99999 -9999999 -999999   4.3   18.05   1.83 -99999 -9999999 -999999 -99999 -9999999 -999999
  68700 -99999 -9999999 -999999 -99999 -9999999 -999999   4.3   18.05   1.83 -99999 -9999999 -999999 -99999 -9999999 -999999
  69900 -99999 -9999999 -999999 -99999 -9999999 -999999   4.3   18.05   1.83 -99999 -9999999 -999999 -99999 -9999999 -999999
  71100 -99999 -9999999 -999999 -99999 -9999999 -999999   4.3   18.05   1.83 -99999 -9999999 -999999 -99999 -9999999 -999999
