#DataName: Power Spectrum Parameters
#CopyRight: Chinese Meridian Project
#Station: OQZQB(108.66E,22.10N,23m)
#Instrument: MST Radar
#Producer: Wuhan University
#FileCreateTime: 2024-04-14T15:16:32
#DataLevel: L1B
#DataVersion: V01.00
#DataStartTime: 2024-04-14T15:00:00.000
#DataEndTime: 2024-04-14T15:16:04.000
#RecordNumber: 160
#QualityFlag: 1(1:Okay,2:Caution,3:No-Recommend)
#DeviceState: TansInputPower=800kW, WellRAntennaNum=1261, WellTAntennaNum=997
#DeviceSpec: Freq=50.00MHz, PkPower=1994kW, RAntennaNum=1261, TAntennaNum=997, BeamWidth=4.5deg, Rband=1.0MHz
#ObsParameters: PlsWidth=4.00us, PlsCode=8-bit Complementary, PRF=1562.50Hz, PlsAccum=16, Range=96km, GateNum=160, Rmin=300m, EleAngle=15.0deg, BeamOrder=SZNEW, nFFT=512, SpAverage=10
#Height(m): The Height Level of the Power Spectrum Parameters, I7.7, missingdata=NaN
#SNR1(dB): Signal to Noise Ratio in dB of Beam1, F5.1, missingdata=-99999
#Rv1(m/s): Radial Velocity in m/s of Beam1, F7.2, missingdata=-9999999
#SW1(m/s): Spectrum Width in m/s of Beam1, F6.2, missingdata=-999999
#SNR2(dB): Signal to Noise Ratio in dB of Beam2, F5.1, missingdata=-99999
#Rv2(m/s): Radial Velocity in m/s of Beam2, F7.2, missingdata=-9999999
#SW2(m/s): Spectrum Width in m/s of Beam2, F6.2, missingdata=-999999
#SNR3(dB): Signal to Noise Ratio in dB of Beam3, F5.1, missingdata=-99999
#Rv3(m/s): Radial Velocity in m/s of Beam3, F7.2, missingdata=-9999999
#SW3(m/s): Spectrum Width in m/s of Beam3, F6.2, missingdata=-999999
#SNR4(dB): Signal to Noise Ratio in dB of Beam4, F5.1, missingdata=-99999
#Rv4(m/s): Radial Velocity in m/s of Beam4, F7.2, missingdata=-9999999
#SW4(m/s): Spectrum Width in m/s of Beam4, F6.2, missingdata=-999999
#SNR5(dB): Signal to Noise Ratio in dB of Beam5, F5.1, missingdata=-99999
#Rv5(m/s): Radial Velocity in m/s of Beam5, F7.2, missingdata=-9999999
#SW5(m/s): Spectrum Width in m/s of Beam5, F6.2, missingdata=-999999
#-------------------------------------------------------------------
 Height    SNR1     Rv1     SW1    SNR2     Rv2     SW2    SNR3     Rv3     SW3    SNR4     Rv4     SW4    SNR5     Rv5     SW5
    300  62.4    1.49  -5.52  70.9   -1.93  -9.95  50.8   -2.92   1.04  49.3    3.03   9.22  44.2   -0.19  16.92
    900  51.9   -0.15   7.42  57.2   -0.14   4.60  45.2   -0.13  15.46  46.2   -0.15  13.71  43.9   -0.15  17.88
   1500  52.3   -1.58   7.27  52.7    1.32   7.49  41.9    1.05  23.09  45.8   -1.91  14.43  44.5   -0.16  16.81
   2100  54.1   -2.49   6.14  54.4    2.20   6.48  45.3    1.45  17.35  46.9   -2.57  13.13  49.7   -0.23  11.82
   2700  55.6   -2.88   5.41  54.4    2.57   6.48  48.1    1.47  14.54  50.7   -2.57  10.04  55.2   -0.34   7.07
   3300  56.5   -3.24   4.99  57.4    2.79   4.92  53.2    1.20   6.93  54.2   -2.26   6.07  58.0   -0.44   4.40
   3900  56.6   -3.78   4.88  59.6    3.19   4.00  55.4    0.84   5.69  56.4   -1.78   5.03  58.2   -0.51   4.40
   4500  56.9   -4.30   4.65  60.2    3.42   3.67  55.6    0.53   5.15  56.5   -1.39   4.89  56.5   -0.57   5.20
   5100  57.0   -4.65   4.45  60.4    3.61   3.59  55.8    0.27   4.98  58.3   -1.00   4.07  55.0   -0.65   6.03
   5700  57.0   -4.65   4.45  60.9    3.63   3.49  54.8    0.27   5.32  58.2   -1.00   3.97  52.1   -0.69   8.42
   6300  55.4   -4.61   5.05  59.8    3.64   3.67  54.9    0.36   5.35  58.2   -1.15   3.97  49.5   -0.69  11.92
   6900  53.6   -4.72   5.73  57.9    3.78   4.01  54.5    0.75   5.90  56.5   -1.30   4.40  45.5   -0.65  19.87
   7500  51.4   -4.65   6.96  56.7    4.20   4.35  53.7    1.42   7.75  55.2   -1.38   4.75  43.3   -0.54  31.67
   8100  49.8   -4.57   8.18  54.9    4.49   4.95  52.2    1.93  11.37  53.9   -1.47   5.25  41.1   -0.34  43.69
   8700  48.1   -4.74  10.08  53.4    4.76   5.65  46.5    2.07  25.52  51.9   -1.41   6.46  37.5   -0.19  64.33
   9300  42.4   -4.88  22.80  48.8    4.89  11.21  41.2    2.23  35.94  47.1   -1.41  12.54  33.4   -0.18  82.62
   9900  37.5   -5.00  35.03  42.9    5.06  21.68  36.4    2.42  48.94  41.5   -2.01  22.19  28.7   -0.08 105.26
  10500  32.1   -5.25  55.26  37.4    5.32  32.36  34.5    2.79  66.16  36.5   -2.74  34.69  25.0   -0.17 133.73
  11100  29.9   -5.80  67.11  34.1    5.86  45.32  32.7    3.81  82.35  33.7   -3.98  46.59  21.6   -0.18 154.67
  11700  27.6   -6.80  79.41  32.7    6.55  51.10  30.1    4.29 101.20  33.5   -4.44  47.30  18.5   -0.28 166.66
  12300  26.3   -8.27  88.85  29.1    8.16  69.30  27.3    4.38 112.25  30.9   -4.75  61.97  18.5   -0.29 166.66
  12900  23.9   -9.88 103.05  26.8    9.57  85.05  24.9    4.38 119.21  27.9   -4.75  77.80  18.4   -0.38 156.06
  13500  22.8  -10.81 112.07  24.4   10.49  99.87  23.7    3.84 119.78  25.7   -4.42  90.76  19.0   -0.39 150.99
  14100  21.4  -11.09 118.97  24.1   10.49 104.28  23.2    3.72 119.78  24.1   -4.42 100.17  19.9   -0.41 145.80
  14700  20.3  -11.09 124.49  22.4   10.25 113.16  22.5    3.55 122.23  22.6   -4.32 110.57  20.6   -0.41 140.99
  15300  19.7  -10.27 127.12  20.7    9.49 121.73  21.6    3.46 125.85  20.8   -4.06 119.96  19.9   -0.40 138.51
  15900  20.6   -9.48 123.22  19.2    8.90 129.40  20.7    3.21 125.61  19.4   -3.72 126.55  18.2   -0.41 138.66
  16500  17.8   -8.34 133.13  18.4    7.95 132.18  18.6    2.81 133.48  17.7   -3.47 131.77  18.9   -0.48 132.27
