#DataName: Power Spectrum Parameters
#CopyRight: Chinese Meridian Project
#Station: OQZQB(108.66E,22.10N,23m)
#Instrument: MST Radar
#Producer: Wuhan University
#FileCreateTime: 2024-03-29T13:44:42
#DataLevel: L1B
#DataVersion: V01.00
#DataStartTime: 2024-03-29T13:30:00.000
#DataEndTime: 2024-03-29T13:44:38.000
#RecordNumber: 100
#QualityFlag: 1(1:Okay,2:Caution,3:No-Recommend)
#DeviceState: TansInputPower=800kW, WellRAntennaNum=1261, WellTAntennaNum=997
#DeviceSpec: Freq=50.00MHz, PkPower=1994kW, RAntennaNum=1261, TAntennaNum=997, BeamWidth=4.5deg, Rband=1.0MHz
#ObsParameters: PlsWidth=4.00us, PlsCode=8-bit Complementary, PRF=2500.00Hz, PlsAccum=26, Range=60km, GateNum=100, Rmin=300m, EleAngle=15.0deg, BeamOrder=SZNEW, nFFT=512, SpAverage=8
#Height(m): The Height Level of the Power Spectrum Parameters, I7.7, missingdata=NaN
#SNR1(dB): Signal to Noise Ratio in dB of Beam1, F5.1, missingdata=-99999
#Rv1(m/s): Radial Velocity in m/s of Beam1, F7.2, missingdata=-9999999
#SW1(m/s): Spectrum Width in m/s of Beam1, F6.2, missingdata=-999999
#SNR2(dB): Signal to Noise Ratio in dB of Beam2, F5.1, missingdata=-99999
#Rv2(m/s): Radial Velocity in m/s of Beam2, F7.2, missingdata=-9999999
#SW2(m/s): Spectrum Width in m/s of Beam2, F6.2, missingdata=-999999
#SNR3(dB): Signal to Noise Ratio in dB of Beam3, F5.1, missingdata=-99999
#Rv3(m/s): Radial Velocity in m/s of Beam3, F7.2, missingdata=-9999999
#SW3(m/s): Spectrum Width in m/s of Beam3, F6.2, missingdata=-999999
#SNR4(dB): Signal to Noise Ratio in dB of Beam4, F5.1, missingdata=-99999
#Rv4(m/s): Radial Velocity in m/s of Beam4, F7.2, missingdata=-9999999
#SW4(m/s): Spectrum Width in m/s of Beam4, F6.2, missingdata=-999999
#SNR5(dB): Signal to Noise Ratio in dB of Beam5, F5.1, missingdata=-99999
#Rv5(m/s): Radial Velocity in m/s of Beam5, F7.2, missingdata=-9999999
#SW5(m/s): Spectrum Width in m/s of Beam5, F6.2, missingdata=-999999
#-------------------------------------------------------------------
 Height    SNR1     Rv1     SW1    SNR2     Rv2     SW2    SNR3     Rv3     SW3    SNR4     Rv4     SW4    SNR5     Rv5     SW5
    300  41.0    0.06  16.79  39.1   -1.35  25.92  35.5   -2.94  41.59  40.0    0.59  25.90  39.2    0.04  23.30
    900  36.2   -0.13  38.16  34.0   -0.09  47.89  37.9   -0.05  32.04  37.2   -0.12  34.80  36.4   -0.04  37.20
   1500  32.9   -1.14  51.73  32.4    1.08  54.85  41.2    1.00  21.06  36.7   -0.71  35.93  39.4   -0.08  28.07
   2100  37.5   -2.37  37.01  34.9    2.10  46.37  42.9    1.29  17.55  39.3   -1.01  30.61  41.3   -0.08  25.03
   2700  40.7   -3.71  28.77  38.6    2.85  35.28  45.2    1.29  14.10  42.4   -1.09  23.33  45.2   -0.08  16.52
   3300  42.9   -4.20  19.95  41.4    3.39  23.79  46.2    0.96  13.01  44.7   -1.09  15.91  47.0   -0.02  12.85
   3900  46.1   -4.44  13.51  43.7    3.74  18.00  47.1    0.58  11.81  46.6   -0.72  12.80  47.3    0.03  12.38
   4500  47.2   -4.61  12.28  41.1    4.02  23.00  46.8    0.34  12.40  44.7   -0.53  15.16  46.6    0.07  13.35
   5100  48.8   -4.87  10.14  41.7    4.34  21.25  46.8    0.25  12.33  42.9   -0.32  17.79  46.2    0.11  13.15
   5700  47.4   -5.05  11.61  39.3    4.71  27.68  45.5    0.05  13.47  42.0   -0.12  18.20  45.3    0.12  14.18
   6300  47.4   -5.44  11.61  38.4    5.23  36.06  44.6   -0.45  14.21  41.5    0.14  18.20  41.3    0.11  23.53
   6900  41.9   -5.74  25.00  35.3    5.56  66.60  41.6   -0.77  18.74  38.3    0.39  27.16  35.2    0.07  42.03
   7500  36.0   -5.93  40.99  34.0    5.85  84.51  39.6   -1.03  23.75  35.5    0.61  36.57  29.3   -0.01  65.66
   8100  29.6   -6.05  69.61  33.3    5.86  84.51  34.7   -1.04  42.97  32.9    0.67  46.99  25.2   -0.04  89.38
   8700  27.3   -6.25  86.40  33.8   11.26  86.81  30.0   -0.85  65.88  30.5    0.50  60.39  24.0   -0.04  98.51
   9300  27.0   -6.57  90.88  32.8   11.71 114.85  28.9   -0.57  70.38  30.3    0.03  62.12  23.0   -0.07 104.56
   9900  26.7   -6.66  91.22  27.4   11.77 123.32  27.2    0.05  79.37  28.7   -0.49  71.43  21.6   -0.12 112.09
  10500  27.7   -6.66  86.94  21.7    6.28 143.79  27.3    1.11  78.45  27.8   -1.51  76.39  21.9   -0.03 111.29
  11100  27.7   -6.67  86.94  17.3    6.96 143.79  27.7    2.23  77.08  27.7   -2.48  78.42  23.3   -0.06 103.76
  11700  27.8   -7.12  83.91  17.3    6.96 139.44  29.0    3.40  69.04  27.7   -3.78  78.42  22.0   -0.12 111.00
  12300  25.2   -7.42  98.13  19.5    7.15 131.81  28.0    4.17  73.36  27.7   -4.63  78.42  22.8   -0.15 106.18
  12900  23.3   -8.15 108.80  19.7    7.79 128.44  27.4    4.17  78.93  27.2   -4.63  81.70  23.6   -0.23 102.00
  13500  19.9   -8.42 124.08  19.7    7.79 128.22  24.6    4.04  95.59  24.5   -4.43  95.92  24.9   -0.42  94.02
  14100  18.0   -8.66 130.11  18.9    6.94 128.25  22.3    2.55 107.30  22.6   -3.08 103.83  24.3   -0.62  98.85
  14700  16.0   -8.48 137.76  18.1    6.32 128.70  18.9    1.03 127.50  20.3   -1.54 115.12  24.7   -0.69  96.96
  15300  16.0   -8.62 139.34  18.1    6.07 128.70  17.3    0.11 135.98  19.7   -0.97 120.59  24.0   -0.69 102.26
  15900  16.1   -8.19 139.33  18.4    5.70 127.09  17.3    0.11 141.30  18.3   -0.97 127.89  21.7   -0.67 112.32
  16500  16.8   -7.20 137.14  19.8    5.49 124.56  18.2    0.17 142.40  18.3   -1.06 127.89  20.0   -0.56 120.22
  17100  16.9   -5.97 135.67  20.4    5.49 122.37  17.5    0.47 142.40  16.8   -1.17 132.66  18.9   -0.52 125.39
  17700  16.9   -6.36 136.57  20.4    5.06 123.10  16.6    0.40 141.17  15.2   -1.17 137.92  17.3   -0.52 131.96
