#DataName: Atmospheric Wind and Refractive Index Structure Constant
#CopyRight: Chinese Meridian Project
#Station: OQZQB(108.66E,22.10N,23m)
#Instrument: MST Radar
#Producer: Wuhan University
#FileCreateTime: 2024-04-01T19:14:47
#DataLevel: L2
#DataVersion: V01.00
#DataStartTime: 2024-04-01T19:00:00.000
#DataEndTime: 2024-04-01T19:14:36.000
#RecordNumber: 100
#QualityFlag: 1(1:Okay,2:Caution,3:No-Recommend)
#DeviceState: TansInputPower=800kW, WellRAntennaNum=1261, WellTAntennaNum=997
#DeviceSpec: Freq=50.00MHz, PkPower=1994kW, RAntennaNum=1261, TAntennaNum=997, BeamWidth=4.5deg, Rband=1.0MHz
#ObsParameters: PlsWidth=4.00us, PlsCode=8-bit Complementary, PRF=2500.00Hz, PlsAccum=26, Range=60km, GateNum=100, Rmin=300m, EleAngle=15.0deg, BeamOrder=SZNEW, nFFT=512, SpAverage=8
#Height(km): The Height Level of the Wind Data, F7.2, missingdata=NaN
#Horiz WS(m/s): Horizontal Wind Speed in m/s, F8.2, missingdata=-99999999
#Horiz_WD(m/s): Horizontal Direction in Degree, Clockwise from Due North, F8.2, missingdata=-99999999
#Verti_V(m/s): Vertical Velocity in m/s, F7.2, missingdata=-9999999
#Cn2(dB): Atmospheric Refractive index Structure Constant in dB, F7.2, missingdata=-9999999
#Credi: Credibility of Data, I5.3, missingdata=-99999
#-------------------------------------------------------------------
 Height Horiz_WS Horiz_WD Verti_V     Cn2 Credi
   0.30    17.89    54.99    0.25 -157.25   100
   0.90     0.10   295.08   -0.07 -149.28   100
   1.50    12.02   234.86   -0.30 -141.10   100
   2.10    17.52   236.27   -0.44 -134.89   100
   2.70    17.57   236.38   -0.47 -133.22   100
   3.30    16.79   239.91   -0.47 -132.17   100
   3.90    16.00   245.20   -0.49 -132.20   100
   4.50    15.79   250.62   -0.42 -133.35   100
   5.10    16.24   251.19   -0.44 -134.50   100
   5.70    19.66   249.49   -0.45 -134.61   100
   6.30    23.00   244.33   -0.39 -136.33   100
   6.90    27.10   238.89   -0.39 -137.68   100
   7.50    28.66   236.30   -0.39 -140.15   100
   8.10    29.23   236.41   -0.30 -143.74   100
   8.70    29.30   236.63   -0.23 -145.41   100
   9.30    29.84   236.98   -0.22 -149.28   100
   9.90    29.74   238.40   -0.09 -149.60   100
  10.50    29.93   241.04    0.14 -149.26   100
  11.10    32.77   240.09    0.16 -148.82   100
  11.70    34.34   241.25    0.14 -149.13    94
  12.30    29.12   278.86    2.49 -150.87   100
  12.90    30.95   295.51    3.21 -155.30    94
  13.50    33.21   316.15    4.24 -159.28   100
  14.10    43.93   328.44    5.30 -162.03   100
  14.70    43.62   333.09    5.21 -162.03   100
  15.30    37.30   329.11    4.56 -160.52   100
  15.90    32.42   325.53    3.79 -160.52   100
  16.50    17.01   299.51    1.73 -159.25   100
  17.10    15.85   222.04    0.12 -158.67   100
  17.70    15.08   210.41    0.04 -159.40   100
