#DataName: Power Spectrum Parameters
#CopyRight: Chinese Meridian Project
#Station: OQZQB(108.66E,22.10N,23m)
#Instrument: MST Radar
#Producer: Wuhan University
#FileCreateTime: 2024-03-28T09:01:40
#DataLevel: L1B
#DataVersion: V01.00
#DataStartTime: 2024-03-26T18:30:00.000
#DataEndTime: 2024-03-26T18:44:37.000
#RecordNumber: 160
#QualityFlag: 1(1:Okay,2:Caution,3:No-Recommend)
#DeviceState: TansInputPower=800kW, WellRAntennaNum=1261, WellTAntennaNum=997
#DeviceSpec: Freq=50.00MHz, PkPower=1994kW, RAntennaNum=1261, TAntennaNum=997, BeamWidth=4.5deg, Rband=1.0MHz
#ObsParameters: PlsWidth=8.00us, PlsCode=8-bit Complementary, PRF=781.25Hz, PlsAccum=8, Range=192km, GateNum=160, Rmin=300m, EleAngle=15.0deg, BeamOrder=SZNEW, nFFT=512, SpAverage=8
#Height(m): The Height Level of the Power Spectrum Parameters, I7.7, missingdata=NaN
#SNR1(dB): Signal to Noise Ratio in dB of Beam1, F5.1, missingdata=-99999
#Rv1(m/s): Radial Velocity in m/s of Beam1, F7.2, missingdata=-9999999
#SW1(m/s): Spectrum Width in m/s of Beam1, F6.2, missingdata=-999999
#SNR2(dB): Signal to Noise Ratio in dB of Beam2, F5.1, missingdata=-99999
#Rv2(m/s): Radial Velocity in m/s of Beam2, F7.2, missingdata=-9999999
#SW2(m/s): Spectrum Width in m/s of Beam2, F6.2, missingdata=-999999
#SNR3(dB): Signal to Noise Ratio in dB of Beam3, F5.1, missingdata=-99999
#Rv3(m/s): Radial Velocity in m/s of Beam3, F7.2, missingdata=-9999999
#SW3(m/s): Spectrum Width in m/s of Beam3, F6.2, missingdata=-999999
#SNR4(dB): Signal to Noise Ratio in dB of Beam4, F5.1, missingdata=-99999
#Rv4(m/s): Radial Velocity in m/s of Beam4, F7.2, missingdata=-9999999
#SW4(m/s): Spectrum Width in m/s of Beam4, F6.2, missingdata=-999999
#SNR5(dB): Signal to Noise Ratio in dB of Beam5, F5.1, missingdata=-99999
#Rv5(m/s): Radial Velocity in m/s of Beam5, F7.2, missingdata=-9999999
#SW5(m/s): Spectrum Width in m/s of Beam5, F6.2, missingdata=-999999
#-------------------------------------------------------------------
 Height    SNR1     Rv1     SW1    SNR2     Rv2     SW2    SNR3     Rv3     SW3    SNR4     Rv4     SW4    SNR5     Rv5     SW5
    300   6.4    1.28  11.44   3.7   -0.94   1.43   2.8   -1.57  45.78   0.0    2.77  10.59  15.4    1.02  96.70
   1500  14.4   -0.08  14.88  14.7   -0.02  11.73  17.3    0.10  34.05  15.2    0.04  14.31  19.9    0.23  79.82
   2700  19.5   -1.20  12.02  21.0    0.88  12.21  26.7    0.98  25.94  23.3   -1.58  14.50  23.3   -0.34  68.00
   3900  22.8   -2.12  14.69  24.7    1.58  13.16  31.3    1.53  26.13  28.3   -2.46  15.83  25.8   -0.66  66.28
   5100  25.3   -2.51  15.54  26.1    2.07  15.74  31.6    1.70  25.65  29.3   -2.58  19.84  26.7   -0.68  62.18
   6300  25.5   -2.95  12.59  26.2    2.33  12.87  31.3    1.85  24.99  28.2   -2.58  19.55  27.2   -0.71  60.08
   7500  25.8   -3.30  12.68  26.2    2.60  12.68  30.3    2.23  26.23  27.6   -2.92  19.17  27.3   -0.72  58.56
   8700  27.3   -3.40  15.35  27.9    2.87  14.78  30.3    2.49  26.70  27.6   -3.35  21.74  27.1   -0.69  49.78
   9900  25.2   -3.45  12.21  25.8    3.19  13.54  28.6    2.68  22.60  25.5   -3.81  16.78  25.3   -0.60  37.67
  11100  21.1   -4.53   9.06  23.0    4.34   9.25  25.0    3.46  18.60  23.3   -4.41  12.78  21.0   -0.44  23.08
  12300  18.3   -5.87   8.96  20.7    5.82  10.40  21.4    4.02  14.59  21.7   -4.61  10.97  18.8   -0.22  15.83
  13500  15.7   -7.24   8.39  20.1    7.34  12.02  18.8    4.11   9.82  19.8   -4.61  10.40  18.8   -0.10  12.21
  14700  15.7   -7.28   8.01  19.0    7.34  10.49  18.8    4.11   9.16  19.8   -4.49   9.16  17.0   -0.06   9.73
  15900  14.9   -7.28   7.25  18.7    7.09   9.54  18.1    3.67   8.49  18.8   -4.14   8.58  18.5   -0.08  12.02
  17100  14.6   -6.69   6.29  18.7    6.11   9.54  17.0    2.81   7.92  17.6   -3.63   7.25  18.5   -0.17  12.02
  18300  13.6   -5.54   5.05  18.3    5.11   7.92  16.1    2.60   6.87  16.4   -3.23   6.39  17.7   -0.35  12.68
  19500  11.5   -4.33   4.96  17.4    4.02   6.20  14.7    2.08   5.44  15.0   -2.78   5.34  16.8   -0.50  11.73
  20700   9.2   -3.44   4.29  15.6    3.08   4.86  13.3    1.79   4.58  13.5   -2.43   4.86  15.7   -0.51  11.63
  21900   7.2   -2.80   3.53  13.7    2.06   3.81  12.1    0.89   4.29  12.0   -1.87   4.39  12.3   -0.45   7.72
  23100   5.6   -2.37   2.96  10.5    1.42   3.43  10.2    0.41   3.91  10.8   -0.96   4.01  13.8   -0.34  10.59
  24300   5.6   -1.57   2.96  10.5    1.42   3.43   8.2    0.04   3.53  10.8   -0.50   4.01  11.8   -0.24   7.87
  25500   5.4   -0.90   2.57   9.5    1.34   3.15   6.2    0.25   3.05  10.2   -0.09   4.01   7.6   -0.05   3.43
  26700   4.8   -0.16   2.29   6.0    0.41   2.57   6.2    0.34   3.05   8.4    0.29   3.29 -99999 -9999999 -999999
  27900 -99999 -9999999 -999999   5.7   -0.03   2.43   6.3    0.53   3.05   7.8    0.29   2.86 -99999 -9999999 -999999
  29100 -99999 -9999999 -999999   4.9   -0.42   2.00   5.5    0.90   2.72   5.2    0.28   2.00 -99999 -9999999 -999999
  30300 -99999 -9999999 -999999   4.9   -0.42   2.00   5.8    1.19   2.86   5.1    0.22   2.10 -99999 -9999999 -999999
  31500 -99999 -9999999 -999999   4.9   -0.42   2.00 -99999 -9999999 -999999   5.1    0.22   2.10 -99999 -9999999 -999999
  32700 -99999 -9999999 -999999 -99999 -9999999 -999999   5.8    1.26   2.86   5.1    0.07   2.15 -99999 -9999999 -999999
  33900 -99999 -9999999 -999999 -99999 -9999999 -999999   4.8    2.13   1.72   4.8    0.07   2.00 -99999 -9999999 -999999
  35100 -99999 -9999999 -999999 -99999 -9999999 -999999   4.9    1.99   1.86   4.8    0.21   2.00 -99999 -9999999 -999999
  36300 -99999 -9999999 -999999 -99999 -9999999 -999999   4.7    1.81   1.72   4.8    0.20   1.86 -99999 -9999999 -999999
  37500 -99999 -9999999 -999999 -99999 -9999999 -999999   4.6    1.67   1.72   4.8    0.14   1.81 -99999 -9999999 -999999
  38700 -99999 -9999999 -999999 -99999 -9999999 -999999   4.7    1.67   1.91   4.8    0.14   1.81 -99999 -9999999 -999999
  39900 -99999 -9999999 -999999 -99999 -9999999 -999999   4.7    1.47   2.00   4.8    0.20   1.86 -99999 -9999999 -999999
  41100 -99999 -9999999 -999999 -99999 -9999999 -999999   4.6    1.47   1.72   4.7    0.12   1.72 -99999 -9999999 -999999
  42300 -99999 -9999999 -999999 -99999 -9999999 -999999   4.5    1.36   1.72   4.3    0.15   1.43 -99999 -9999999 -999999
  43500 -99999 -9999999 -999999 -99999 -9999999 -999999   4.6    1.16   1.81   4.3    0.15   1.43 -99999 -9999999 -999999
  44700 -99999 -9999999 -999999 -99999 -9999999 -999999   4.6    1.44   1.43   4.3    0.15   1.43 -99999 -9999999 -999999
