#DataName: Power Spectrum Parameters
#CopyRight: Chinese Meridian Project
#Station: OQZQB(108.66E,22.10N,23m)
#Instrument: MST Radar
#Producer: Wuhan University
#FileCreateTime: 2024-03-28T09:01:31
#DataLevel: L1B
#DataVersion: V01.00
#DataStartTime: 2024-03-26T14:30:00.000
#DataEndTime: 2024-03-26T14:44:36.000
#RecordNumber: 100
#QualityFlag: 1(1:Okay,2:Caution,3:No-Recommend)
#DeviceState: TansInputPower=800kW, WellRAntennaNum=1261, WellTAntennaNum=997
#DeviceSpec: Freq=50.00MHz, PkPower=1994kW, RAntennaNum=1261, TAntennaNum=997, BeamWidth=4.5deg, Rband=1.0MHz
#ObsParameters: PlsWidth=4.00us, PlsCode=8-bit Complementary, PRF=2500.00Hz, PlsAccum=26, Range=60km, GateNum=100, Rmin=300m, EleAngle=15.0deg, BeamOrder=SZNEW, nFFT=512, SpAverage=8
#Height(m): The Height Level of the Power Spectrum Parameters, I7.7, missingdata=NaN
#SNR1(dB): Signal to Noise Ratio in dB of Beam1, F5.1, missingdata=-99999
#Rv1(m/s): Radial Velocity in m/s of Beam1, F7.2, missingdata=-9999999
#SW1(m/s): Spectrum Width in m/s of Beam1, F6.2, missingdata=-999999
#SNR2(dB): Signal to Noise Ratio in dB of Beam2, F5.1, missingdata=-99999
#Rv2(m/s): Radial Velocity in m/s of Beam2, F7.2, missingdata=-9999999
#SW2(m/s): Spectrum Width in m/s of Beam2, F6.2, missingdata=-999999
#SNR3(dB): Signal to Noise Ratio in dB of Beam3, F5.1, missingdata=-99999
#Rv3(m/s): Radial Velocity in m/s of Beam3, F7.2, missingdata=-9999999
#SW3(m/s): Spectrum Width in m/s of Beam3, F6.2, missingdata=-999999
#SNR4(dB): Signal to Noise Ratio in dB of Beam4, F5.1, missingdata=-99999
#Rv4(m/s): Radial Velocity in m/s of Beam4, F7.2, missingdata=-9999999
#SW4(m/s): Spectrum Width in m/s of Beam4, F6.2, missingdata=-999999
#SNR5(dB): Signal to Noise Ratio in dB of Beam5, F5.1, missingdata=-99999
#Rv5(m/s): Radial Velocity in m/s of Beam5, F7.2, missingdata=-9999999
#SW5(m/s): Spectrum Width in m/s of Beam5, F6.2, missingdata=-999999
#-------------------------------------------------------------------
 Height    SNR1     Rv1     SW1    SNR2     Rv2     SW2    SNR3     Rv3     SW3    SNR4     Rv4     SW4    SNR5     Rv5     SW5
    300  38.2   -0.20  22.09  34.1   -0.42  42.75  39.9   -0.19  19.25  34.2    0.17  52.34  32.6   -0.29  48.80
    900  33.1   -0.16  53.61  30.1   -0.21  69.54  36.4   -0.02  36.76  33.1   -0.12  53.95  35.1   -0.13  42.81
   1500  29.8   -0.18  74.62  29.6   -0.04  74.73  36.3    0.63  37.26  33.6   -0.90  49.88  41.8   -0.02  24.30
   2100  34.0   -0.24  53.97  33.0    0.06  62.55  38.1    1.31  33.32  36.9   -1.52  41.38  44.3    0.04  20.30
   2700  37.5   -0.38  41.46  38.6    0.12  43.21  41.0    1.68  25.93  41.6   -2.06  27.57  47.5    0.04  12.16
   3300  41.5   -0.56  21.90  41.5    0.39  23.74  45.3    1.68  14.63  46.4   -2.06  13.48  48.1    0.05  11.57
   3900  43.5   -1.49  17.44  45.3    1.28  15.26  46.6    1.57  12.66  47.0   -2.08  12.55  48.6    0.08  10.98
   4500  44.4   -2.13  16.34  45.3    2.10  15.16  47.8    1.56  10.97  46.6   -2.08  13.26  48.2    0.09  11.39
   5100  47.1   -2.82  11.76  46.4    2.65  12.26  49.0    1.49   9.61  45.9   -2.15  14.56  45.2    0.10  15.12
   5700  48.7   -3.01   9.70  47.1    2.72  11.59  49.2    1.62   9.24  43.1   -2.20  22.81  42.5    0.13  18.69
   6300  48.7   -3.01   9.70  48.3    2.76  10.25  49.2    1.80   9.24  40.6   -2.26  30.93  39.2    0.10  22.80
   6900  48.4   -3.26   9.82  48.9    2.96   9.23  48.3    1.99   9.88  38.0   -2.34  38.58  39.0    0.10  23.39
   7500  48.1   -3.69  10.09  48.5    3.29   9.61  47.6    2.12  10.54  36.5   -2.42  40.39  39.0    0.16  23.39
   8100  45.7   -4.05  14.01  48.5    3.59   9.61  46.2    2.77  12.19  35.8   -2.83  46.45  39.0    0.22  23.39
   8700  42.5   -4.37  20.98  47.2    3.84  11.21  45.1    3.33  13.56  35.8   -2.83  53.00  38.5    0.19  25.01
   9300  39.2   -4.81  30.92  45.2    4.37  13.75  43.7    3.88  15.49  36.3   -3.08  48.91  37.9    0.19  27.18
   9900  35.8   -5.58  50.10  42.7    5.17  17.89  42.2    3.99  18.78  35.8   -3.58  95.99  35.3    0.13  37.68
  10500  31.6   -6.10  75.92  39.5    5.75  25.95  37.8    4.03  33.96  26.0   -4.11 141.93  31.2    0.03  58.77
