#DataName: Power Spectrum Parameters
#CopyRight: Chinese Meridian Project
#Station: OQZQB(108.66E,22.10N,23m)
#Instrument: MST Radar
#Producer: Wuhan University
#FileCreateTime: 2024-04-04T10:15:50
#DataLevel: L1B
#DataVersion: V01.00
#DataStartTime: 2024-04-04T10:00:00.000
#DataEndTime: 2024-04-04T10:15:17.000
#RecordNumber: 160
#QualityFlag: 1(1:Okay,2:Caution,3:No-Recommend)
#DeviceState: TansInputPower=800kW, WellRAntennaNum=1261, WellTAntennaNum=997
#DeviceSpec: Freq=50.00MHz, PkPower=1994kW, RAntennaNum=1261, TAntennaNum=997, BeamWidth=4.5deg, Rband=1.0MHz
#ObsParameters: PlsWidth=8.00us, PlsCode=8-bit Complementary, PRF=781.25Hz, PlsAccum=4, Range=192km, GateNum=160, Rmin=300m, EleAngle=15.0deg, BeamOrder=SZNEW, nFFT=1024, SpAverage=8
#Height(m): The Height Level of the Power Spectrum Parameters, I7.7, missingdata=NaN
#SNR1(dB): Signal to Noise Ratio in dB of Beam1, F5.1, missingdata=-99999
#Rv1(m/s): Radial Velocity in m/s of Beam1, F7.2, missingdata=-9999999
#SW1(m/s): Spectrum Width in m/s of Beam1, F6.2, missingdata=-999999
#SNR2(dB): Signal to Noise Ratio in dB of Beam2, F5.1, missingdata=-99999
#Rv2(m/s): Radial Velocity in m/s of Beam2, F7.2, missingdata=-9999999
#SW2(m/s): Spectrum Width in m/s of Beam2, F6.2, missingdata=-999999
#SNR3(dB): Signal to Noise Ratio in dB of Beam3, F5.1, missingdata=-99999
#Rv3(m/s): Radial Velocity in m/s of Beam3, F7.2, missingdata=-9999999
#SW3(m/s): Spectrum Width in m/s of Beam3, F6.2, missingdata=-999999
#SNR4(dB): Signal to Noise Ratio in dB of Beam4, F5.1, missingdata=-99999
#Rv4(m/s): Radial Velocity in m/s of Beam4, F7.2, missingdata=-9999999
#SW4(m/s): Spectrum Width in m/s of Beam4, F6.2, missingdata=-999999
#SNR5(dB): Signal to Noise Ratio in dB of Beam5, F5.1, missingdata=-99999
#Rv5(m/s): Radial Velocity in m/s of Beam5, F7.2, missingdata=-9999999
#SW5(m/s): Spectrum Width in m/s of Beam5, F6.2, missingdata=-999999
#-------------------------------------------------------------------
 Height    SNR1     Rv1     SW1    SNR2     Rv2     SW2    SNR3     Rv3     SW3    SNR4     Rv4     SW4    SNR5     Rv5     SW5
    300 -99999 -9999999 -999999 -99999 -9999999 -999999   3.1   -1.12  22.60  21.7    0.02  67.52  13.0   -0.27   8.01
   1500 -99999 -9999999 -999999 -99999 -9999999 -999999  19.8   -0.04  54.93  21.7    0.02  67.52  13.0   -0.27   8.01
   2700 -99999 -9999999 -999999 -99999 -9999999 -999999  28.9    0.51  73.10  21.7    0.02  67.52  13.3   -0.24   8.30
   3900 -99999 -9999999 -999999 -99999 -9999999 -999999  36.6    1.04  87.26 -99999 -9999999 -999999 -99999 -9999999 -999999
   5100 -99999 -9999999 -999999 -99999 -9999999 -999999  39.9    1.04  94.70 -99999 -9999999 -999999 -99999 -9999999 -999999
   6300 -99999 -9999999 -999999 -99999 -9999999 -999999  39.9    1.70  94.70 -99999 -9999999 -999999 -99999 -9999999 -999999
   7500  37.2   -3.21  54.36 -99999 -9999999 -999999  37.7    1.38  87.12  39.0   -0.38  45.20 -99999 -9999999 -999999
   8700  36.7   -5.01  47.49 -99999 -9999999 -999999  37.7    1.38  87.12  36.3    0.03  46.06  31.5    0.16  90.98
   9900  36.7   -5.01  47.49 -99999 -9999999 -999999  34.8    1.17  62.27  34.2    0.13  39.10  31.5    0.15  79.39
  11100  34.1   -5.79  41.10 -99999 -9999999 -999999  32.2    1.38  46.06  30.2    0.13  31.76  29.5    0.13  60.65
  12300  27.9   -8.37  28.42 -99999 -9999999 -999999  22.6    6.58  12.16  25.3    0.13  19.36  27.1    0.13  37.77
  13500  22.1   -9.38  23.94  15.3   11.45   7.72  16.4    6.04  16.02  22.2    0.02  12.97  23.2    0.08  22.41
  14700  18.8  -10.39  15.59  25.0   10.94  53.50  16.9    4.19  12.97  20.1   -0.40   6.20  21.6    0.00  22.41
  15900  20.6   -8.64  15.07  28.1    2.85  67.81  16.8    1.19  12.87  19.3   -0.46   5.25  19.9   -0.09  18.88
  17100  21.5   -7.48  15.16  28.0   -0.47  68.86  16.6   -2.44   7.92  19.3   -0.88   5.15  19.1   -0.15  17.74
  18300  21.5   -3.07  11.01  21.8   -3.54  37.29  16.6   -2.70   7.06  18.8   -1.01   4.77  17.6   -0.15  16.31
  19500  21.5   -1.03   6.29  21.8   -3.80  37.29  16.1    0.05   4.29  17.0   -0.82   4.48  15.8   -0.13  11.54
