#DataName: Power Spectrum Parameters
#CopyRight: Chinese Meridian Project
#Station: OQZQB(108.66E,22.10N,23m)
#Instrument: MST Radar
#Producer: Wuhan University
#FileCreateTime: 2024-04-16T11:45:38
#DataLevel: L1B
#DataVersion: V01.00
#DataStartTime: 2024-04-16T11:30:00.000
#DataEndTime: 2024-04-16T11:45:17.000
#RecordNumber: 160
#QualityFlag: 1(1:Okay,2:Caution,3:No-Recommend)
#DeviceState: TansInputPower=800kW, WellRAntennaNum=1261, WellTAntennaNum=997
#DeviceSpec: Freq=50.00MHz, PkPower=1994kW, RAntennaNum=1261, TAntennaNum=997, BeamWidth=4.5deg, Rband=1.0MHz
#ObsParameters: PlsWidth=4.00us, PlsCode=8-bit Complementary, PRF=1562.50Hz, PlsAccum=16, Range=96km, GateNum=160, Rmin=300m, EleAngle=15.0deg, BeamOrder=SZNEW, nFFT=512, SpAverage=10
#Height(m): The Height Level of the Power Spectrum Parameters, I7.7, missingdata=NaN
#SNR1(dB): Signal to Noise Ratio in dB of Beam1, F5.1, missingdata=-99999
#Rv1(m/s): Radial Velocity in m/s of Beam1, F7.2, missingdata=-9999999
#SW1(m/s): Spectrum Width in m/s of Beam1, F6.2, missingdata=-999999
#SNR2(dB): Signal to Noise Ratio in dB of Beam2, F5.1, missingdata=-99999
#Rv2(m/s): Radial Velocity in m/s of Beam2, F7.2, missingdata=-9999999
#SW2(m/s): Spectrum Width in m/s of Beam2, F6.2, missingdata=-999999
#SNR3(dB): Signal to Noise Ratio in dB of Beam3, F5.1, missingdata=-99999
#Rv3(m/s): Radial Velocity in m/s of Beam3, F7.2, missingdata=-9999999
#SW3(m/s): Spectrum Width in m/s of Beam3, F6.2, missingdata=-999999
#SNR4(dB): Signal to Noise Ratio in dB of Beam4, F5.1, missingdata=-99999
#Rv4(m/s): Radial Velocity in m/s of Beam4, F7.2, missingdata=-9999999
#SW4(m/s): Spectrum Width in m/s of Beam4, F6.2, missingdata=-999999
#SNR5(dB): Signal to Noise Ratio in dB of Beam5, F5.1, missingdata=-99999
#Rv5(m/s): Radial Velocity in m/s of Beam5, F7.2, missingdata=-9999999
#SW5(m/s): Spectrum Width in m/s of Beam5, F6.2, missingdata=-999999
#-------------------------------------------------------------------
 Height    SNR1     Rv1     SW1    SNR2     Rv2     SW2    SNR3     Rv3     SW3    SNR4     Rv4     SW4    SNR5     Rv5     SW5
    300  54.4    1.73   5.22  59.9   -2.06   2.40  58.5   -4.58  -2.35  61.3    3.92  -3.26  38.3   -0.25  24.31
    900  53.8   -0.15   6.30  55.7   -0.15   5.06  50.7   -0.15   8.41  53.0   -0.15   6.85  44.5   -0.15  16.81
   1500  55.5   -1.54   5.85  56.5    1.18   5.35  45.7    1.44  14.02  50.8   -2.00   8.46  49.0   -0.13  11.22
   2100  57.6   -2.45   4.70  59.3    1.95   3.98  50.7    2.00   9.06  53.2   -2.72   7.62  53.5   -0.13   7.05
   2700  58.9   -2.92   4.03  60.8    2.27   3.54  52.8    2.19   7.81  52.2   -2.87   9.51  55.5   -0.12   5.53
   3300  58.9   -3.29   4.03  61.1    2.54   3.45  56.4    1.86   4.90  52.9   -2.57   9.51  57.0   -0.15   4.69
   3900  57.9   -4.00   4.32  60.4    3.38   3.61  56.4    1.76   4.90  54.6   -2.42  17.39  57.0   -0.16   4.69
   4500  55.6   -4.61   5.41  58.8    3.93   4.20  55.2    1.70   5.42  52.4   -2.11  49.13  56.5   -0.24   6.76
   5100  52.9   -5.21   6.75  55.5    4.52   5.83  51.7    1.61   7.59  48.8   -1.74  62.67  56.3   -0.43  10.45
   5700  50.4   -5.26   8.21  50.3    4.65   9.81  48.2    1.32  10.78  46.1   -1.33  68.62  53.6   -0.43  28.02
   6300  46.7   -5.26  12.89  46.1    4.60  13.48  43.9    0.92  14.96  42.6   -1.11  81.34  48.3   -0.43  39.85
   6900  41.5   -5.38  25.90  42.4    4.60  19.72  41.1    0.68  20.46  39.7   -1.11  81.34  41.7   -0.33  66.91
   7500  35.3   -5.62  51.92  38.8    4.81  29.78  35.1    0.52  46.37  37.5   -0.95  62.98  34.0   -0.07  90.81
   8100  29.5   -5.78  91.04  35.6    5.03  39.90  27.1    0.37  84.69  31.8   -0.51  93.05  28.1   -0.01 104.17
   8700  28.3   -6.19  95.88  29.5    4.98  70.66  20.6    0.08 118.72  27.5   -0.08 123.93  20.0    0.04 142.27
   9300  25.4   -6.19 112.12  25.1    4.95  96.29  17.7   -0.39 132.37  22.5    0.35 147.73  20.0    0.15 142.27
   9900  27.6    5.64  86.56  20.8    5.09 122.27  17.7   -0.67 132.37  20.8    0.49 147.24  21.9   10.14 155.91
  10500  35.3   17.56 103.68  20.8    5.44 122.27  18.7   -0.67 128.00  20.8    0.66 147.24  21.4   15.14 175.02
