#DataName: Power Spectrum Parameters
#CopyRight: Chinese Meridian Project
#Station: OQZQB(108.66E,22.10N,23m)
#Instrument: MST Radar
#Producer: Wuhan University
#FileCreateTime: 2024-04-07T09:45:31
#DataLevel: L1B
#DataVersion: V01.00
#DataStartTime: 2024-04-07T09:30:00.000
#DataEndTime: 2024-04-07T09:45:16.000
#RecordNumber: 160
#QualityFlag: 1(1:Okay,2:Caution,3:No-Recommend)
#DeviceState: TansInputPower=800kW, WellRAntennaNum=1261, WellTAntennaNum=997
#DeviceSpec: Freq=50.00MHz, PkPower=1994kW, RAntennaNum=1261, TAntennaNum=997, BeamWidth=4.5deg, Rband=1.0MHz
#ObsParameters: PlsWidth=8.00us, PlsCode=8-bit Complementary, PRF=781.25Hz, PlsAccum=8, Range=192km, GateNum=160, Rmin=300m, EleAngle=10.0deg, BeamOrder=SZNEW, nFFT=512, SpAverage=8
#Height(m): The Height Level of the Power Spectrum Parameters, I7.7, missingdata=NaN
#SNR1(dB): Signal to Noise Ratio in dB of Beam1, F5.1, missingdata=-99999
#Rv1(m/s): Radial Velocity in m/s of Beam1, F7.2, missingdata=-9999999
#SW1(m/s): Spectrum Width in m/s of Beam1, F6.2, missingdata=-999999
#SNR2(dB): Signal to Noise Ratio in dB of Beam2, F5.1, missingdata=-99999
#Rv2(m/s): Radial Velocity in m/s of Beam2, F7.2, missingdata=-9999999
#SW2(m/s): Spectrum Width in m/s of Beam2, F6.2, missingdata=-999999
#SNR3(dB): Signal to Noise Ratio in dB of Beam3, F5.1, missingdata=-99999
#Rv3(m/s): Radial Velocity in m/s of Beam3, F7.2, missingdata=-9999999
#SW3(m/s): Spectrum Width in m/s of Beam3, F6.2, missingdata=-999999
#SNR4(dB): Signal to Noise Ratio in dB of Beam4, F5.1, missingdata=-99999
#Rv4(m/s): Radial Velocity in m/s of Beam4, F7.2, missingdata=-9999999
#SW4(m/s): Spectrum Width in m/s of Beam4, F6.2, missingdata=-999999
#SNR5(dB): Signal to Noise Ratio in dB of Beam5, F5.1, missingdata=-99999
#Rv5(m/s): Radial Velocity in m/s of Beam5, F7.2, missingdata=-9999999
#SW5(m/s): Spectrum Width in m/s of Beam5, F6.2, missingdata=-999999
#-------------------------------------------------------------------
 Height    SNR1     Rv1     SW1    SNR2     Rv2     SW2    SNR3     Rv3     SW3    SNR4     Rv4     SW4    SNR5     Rv5     SW5
    300   5.8    2.44  84.11   2.4   -1.30  82.40   3.3   -0.04  28.04   0.0    1.04 -20.89   7.6    0.62  74.67
   1500  21.3    0.22  80.68  19.5    0.22  79.82  17.2    0.08  28.61  16.7    0.14  23.17  17.4    0.19  67.23
   2700  31.6   -1.34  80.49  31.4    1.29  77.34  26.4    0.17  29.66  28.3   -0.44  54.45  24.7   -0.20  64.28
   3900  36.8   -2.17  81.16  36.6    1.84  74.39  31.0    0.17  33.00  33.8   -0.70  71.05  28.3   -0.33  67.81
   5100  36.8   -2.28  82.68  36.6    1.90  73.43  31.2    0.17  35.29  34.2   -0.74  71.91  29.3   -0.41  69.33
   6300  36.7   -2.31  82.68  36.3    1.90  71.05  31.2    0.17  39.58  34.2   -0.70  72.10  29.4   -0.49  70.19
   7500  36.7   -2.35  73.34  35.4    1.92  62.47  31.2    4.40  44.73  33.6   -0.63  71.14  28.9   -0.43  70.19
   8700  34.3   -2.50  54.65  34.3    1.95  45.49  31.1    4.30  42.06  31.1   -0.31  52.07  29.1   -0.26  58.56
   9900  30.5   -3.48  31.38  30.4    3.14  29.18  30.5    8.11  41.10  28.2   -0.02  32.71  27.2   -0.11  45.49
  11100  25.3   -4.56  17.93  25.7    4.28  17.26  28.9   11.84  40.82  23.9    0.26  12.11  24.1    0.02  33.00
  12300  22.3   -5.28  15.07  19.4    5.22  12.49  24.1    7.10  28.90  21.0    0.31   8.87  21.5    0.02  27.85
  13500  19.9   -5.36  13.35  19.4    5.22  12.49  19.1    5.84  26.51  19.4    0.30   7.72  20.0   -0.01  21.74
  14700  19.9   -5.39  11.25  20.8    2.25  20.60  15.1    7.50  24.41  19.4    0.30   7.72  18.1   -0.11  15.54
  15900  18.8   -5.16   9.35  17.8   -2.41  18.12  16.2    3.77  24.89  23.1    7.26  14.88  17.5   -0.11  13.54
  17100  19.2   -4.79  11.73  20.0   -3.32  18.22  15.4    2.72  23.37  24.0    7.35  14.59  17.5   -0.05  16.12
  18300  20.7   -4.16   9.06  21.3   -3.65  17.83  15.9    2.72  23.37  24.0    7.08  15.54  18.0   -0.03  16.31
  19500  20.5   -3.14   7.82  14.5   -0.51   4.58  15.9    1.38  16.02  22.5    7.23  14.11  17.6   -0.02  16.02
  20700  16.0    5.18   7.25   9.9    0.52   3.72  13.5    0.22   9.35  15.4    0.40   5.63  17.6    0.00  16.02
  21900  12.9   12.86   6.68  11.4    0.52   4.10  12.1    0.17   5.05  11.7    0.05   4.39  15.1    0.00  13.07
  23100   8.2   13.89   5.63   8.9    0.31   3.62   9.3    0.17   3.91   8.6    0.05   4.10  12.2    0.19   7.92
  24300   7.4   14.23   4.86   6.9    0.15   3.43   7.0    0.44   3.43   7.1    0.25   3.62   9.0    0.46   4.86
  25500   6.6    7.65   4.48   6.8    0.12   3.53   6.1    0.76   3.34   6.8    0.72   3.43   7.3    0.99   4.48
  26700   5.8    1.57   3.81   6.4    0.39   3.81   5.0    0.70   2.77   5.6    1.03   3.05   5.9    1.38   4.10
  27900   5.4    1.57   3.53   6.4    0.59   3.62   4.5    1.23   2.67   5.5    1.85   2.77   5.6    1.96   3.72
  29100   5.2    2.05   3.34   6.4    0.74   3.62   4.9    1.55   2.48   5.5    1.79   2.86   5.5    1.96   3.43
  30300   5.5    1.96   3.43   6.8    1.04   3.53   4.9    2.33   2.48   5.5    2.17   2.57   5.1    2.21   3.15
  31500   5.2    2.45   2.96   6.8    1.04   3.43   5.0    2.97   2.48   5.4    2.52   2.38   4.9    2.39   2.86
  32700   5.4    2.95   2.77   6.7    1.15   3.24   5.0    3.28   2.38   5.4    2.60   2.38   4.6    2.39   2.57
  33900   5.3    3.25   2.38   6.6    1.28   3.15   5.0    3.32   2.10   5.1    2.72   2.38   4.6    2.04   2.57
  35100   4.9    3.22   2.19   6.7    1.26   3.24   4.8    3.32   2.19   5.0    2.72   1.81   4.5    2.54   2.19
  36300   4.7    3.30   1.81   6.3    1.16   3.05   4.8    3.32   2.19   4.8    2.74   1.62   4.6    2.69   2.00
  37500   5.0    3.35   2.00   6.2    1.26   3.05   4.8    3.19   2.43   5.2    2.80   1.62   4.5    2.85   1.81
  38700   4.9    3.26   2.00   6.2    1.30   2.96   4.8    3.12   2.15   4.9    2.67   1.62   4.6    2.88   1.62
  39900   5.0    3.38   1.91   5.8    1.38   2.77   4.9    3.09   2.57   4.8    2.63   1.91   4.4    2.88   1.62
  41100   5.0    3.59   1.72   5.4    1.56   2.48   4.9    3.13   1.72   4.7    2.64   1.91   4.6    2.91   1.91
  42300   5.2    3.59   2.19   5.3    1.74   2.48   5.2    3.11   2.15   5.0    2.61   2.10   4.5    2.83   2.29
  43500   4.9    3.45   1.81   5.3    1.81   2.48   5.1    3.04   2.19   4.7    2.55   2.00   4.6    2.80   2.29
  44700   4.8    3.68   1.14   5.5    1.83   2.57   5.3    2.91   2.38   4.8    2.61   2.00   4.5    2.64   2.57
  45900   4.6    3.36   2.43   5.7    1.83   2.77   5.3    2.74   2.29   5.0    2.55   2.10   4.7    3.10   2.29
  47100   4.8    3.19   2.86   5.8    1.74   2.96   5.4    2.62   2.38   5.0    2.55   2.10   4.6    3.15   1.91
  48300   4.8    2.92   2.77   5.8    1.74   2.96   5.2    2.62   2.29   4.8    2.52   1.91   4.7    3.20   1.81
  49500   5.1    2.70   3.05   5.7    1.73   2.96   5.3    2.55   2.38   4.7    2.45   1.81   4.7    3.20   1.62
  50700   5.1    2.70   2.77   5.4    1.78   2.77   5.3    2.60   2.29   4.7    2.45   1.81   4.7    3.09   1.34
  51900   5.1    2.70   2.48   5.1    1.64   2.48   5.3    2.56   2.48   4.7    2.44   1.91   4.6    2.91   1.81
  53100   4.9    2.09   2.48   5.0    1.95   2.38   5.5    2.61   2.38   4.7    2.27   3.24   4.7    2.91   2.29
  54300   4.7    2.41   2.29   5.0    2.08   2.19   5.5    2.42   2.67   4.6  -28.16   3.72   4.6    2.56   2.29
