#DataName: Power Spectrum Parameters
#CopyRight: Chinese Meridian Project
#Station: OQZQB(108.66E,22.10N,23m)
#Instrument: MST Radar
#Producer: Wuhan University
#FileCreateTime: 2024-04-07T20:15:41
#DataLevel: L1B
#DataVersion: V01.00
#DataStartTime: 2024-04-07T20:00:00.000
#DataEndTime: 2024-04-07T20:15:17.000
#RecordNumber: 160
#QualityFlag: 1(1:Okay,2:Caution,3:No-Recommend)
#DeviceState: TansInputPower=800kW, WellRAntennaNum=1261, WellTAntennaNum=997
#DeviceSpec: Freq=50.00MHz, PkPower=1994kW, RAntennaNum=1261, TAntennaNum=997, BeamWidth=4.5deg, Rband=1.0MHz
#ObsParameters: PlsWidth=8.00us, PlsCode=8-bit Complementary, PRF=781.25Hz, PlsAccum=8, Range=192km, GateNum=160, Rmin=300m, EleAngle=15.0deg, BeamOrder=SZNEW, nFFT=512, SpAverage=8
#Height(m): The Height Level of the Power Spectrum Parameters, I7.7, missingdata=NaN
#SNR1(dB): Signal to Noise Ratio in dB of Beam1, F5.1, missingdata=-99999
#Rv1(m/s): Radial Velocity in m/s of Beam1, F7.2, missingdata=-9999999
#SW1(m/s): Spectrum Width in m/s of Beam1, F6.2, missingdata=-999999
#SNR2(dB): Signal to Noise Ratio in dB of Beam2, F5.1, missingdata=-99999
#Rv2(m/s): Radial Velocity in m/s of Beam2, F7.2, missingdata=-9999999
#SW2(m/s): Spectrum Width in m/s of Beam2, F6.2, missingdata=-999999
#SNR3(dB): Signal to Noise Ratio in dB of Beam3, F5.1, missingdata=-99999
#Rv3(m/s): Radial Velocity in m/s of Beam3, F7.2, missingdata=-9999999
#SW3(m/s): Spectrum Width in m/s of Beam3, F6.2, missingdata=-999999
#SNR4(dB): Signal to Noise Ratio in dB of Beam4, F5.1, missingdata=-99999
#Rv4(m/s): Radial Velocity in m/s of Beam4, F7.2, missingdata=-9999999
#SW4(m/s): Spectrum Width in m/s of Beam4, F6.2, missingdata=-999999
#SNR5(dB): Signal to Noise Ratio in dB of Beam5, F5.1, missingdata=-99999
#Rv5(m/s): Radial Velocity in m/s of Beam5, F7.2, missingdata=-9999999
#SW5(m/s): Spectrum Width in m/s of Beam5, F6.2, missingdata=-999999
#-------------------------------------------------------------------
 Height    SNR1     Rv1     SW1    SNR2     Rv2     SW2    SNR3     Rv3     SW3    SNR4     Rv4     SW4    SNR5     Rv5     SW5
    300   4.3    5.57  83.83   7.1   -3.19  97.56   1.1   -0.42  -4.01  -0.1    2.19  -4.58  11.6    0.29  -2.86
   1500  20.1    0.23  80.11  21.5    0.23  81.83  16.4    0.04  25.75  17.7    0.19  25.18  17.7    0.07  26.61
   2700  30.8   -3.18  76.39  31.2    2.38  74.20  25.6    0.13  43.11  29.1   -0.82  45.78  22.3   -0.02  45.68
   3900  35.9   -4.52  71.43  36.3    3.26  74.39  30.2    0.13  51.40  33.5   -0.80  58.84  24.9   -0.00  57.79
   5100  35.9   -4.96  70.67  36.3    3.52  69.14  30.6    0.20  52.64  34.7   -1.47  62.66  25.7    0.00  62.37
   6300  35.6   -4.54  65.33  36.1    3.26  68.95  30.2   -0.03  50.16  33.2   -0.75  62.66  25.9    0.05  65.23
   7500  35.0   -4.14  59.13  35.5    3.33  68.09  29.4   -0.30  47.68  32.0   -0.12  58.56  25.9    0.11  65.23
   8700  31.3   -4.56  43.58  33.3    3.48  51.88  29.5   -0.57  42.25  29.5    0.37  43.01  25.9    0.12  59.32
   9900  27.9   -5.87  29.47  30.2    4.98  37.10  28.0   -0.34  32.14  26.1    0.04  27.08  24.7    0.14  50.26
  11100  24.0   -6.91  13.73  26.9    6.70  21.65  25.6   -0.32  21.84  22.8    0.18  15.54  23.4    0.13  36.91
  12300  21.2   -8.27  10.78  23.7    8.25  17.26  24.0   -0.35  12.40  20.1    0.12  12.59  20.7    0.16  25.46
  13500  17.4   -8.27  11.06  20.9    8.25  13.07  21.5    0.04  12.11  18.3   -0.24  12.21  20.8    0.18  17.36
  14700  14.9   -8.38  10.01  18.0    8.38   9.73  19.9    0.58   7.25  17.9   -0.79   8.77  20.8    0.22  12.87
  15900  14.9   -7.78   8.87  17.9    7.78   8.30  18.1    0.49   5.72  17.9   -1.03   7.82  21.1    0.25  12.02
  17100  16.0   -6.93   8.58  17.9    7.35   8.01  18.1    0.44   5.72  18.6   -1.07   6.87  21.2    0.25  13.16
  18300  16.8   -5.64   6.96  19.6    5.89   7.44  18.7    0.49   5.25  20.6   -1.42   6.29  22.5    0.20  14.97
  19500  18.7   -4.79   5.82  19.6    4.20   6.87  18.5    0.22   4.86  20.6   -1.03   6.01  21.1    0.11  13.16
  20700  18.7   -3.39   5.82  19.3    2.52   5.91  17.9    0.13   4.58  20.1   -0.47   5.82  17.8    0.01  11.54
  21900  14.7   -1.77   4.10  15.5    1.12   4.96  14.5   -0.09   4.01  17.0    0.16   5.05  12.6   -0.11   7.92
  23100  10.2   -0.58   3.24  11.0   -0.01   3.81  10.3   -0.38   3.43  12.7    0.43   4.20  13.9   -0.11  14.40
  24300   6.8    0.75   2.77  11.0   -0.01   3.81  10.3   -0.38   3.43   9.1    0.54   3.34   8.3   -0.02   4.10
  25500   6.0    1.08   2.48   8.3   -1.05   3.29   6.4   -0.16   2.86   9.1    0.88   3.34   5.7   -0.00   3.00
  26700   6.8    2.02   2.67   8.5   -1.30   3.15   6.6   -0.25   3.00   7.9    1.05   3.15   5.0    0.29   2.86
  27900   6.3    2.52   2.43 -99999 -9999999 -999999   6.3   -0.03   2.86   7.6    1.51   3.15 -99999 -9999999 -999999
  29100   5.5    3.50   2.29 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999
  30300 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999
  31500 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999
  32700 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999
