#DataName: Atmospheric Wind and Refractive Index Structure Constant
#CopyRight: Chinese Meridian Project
#Station: OQZQB(108.66E,22.10N,23m)
#Instrument: MST Radar
#Producer: Wuhan University
#FileCreateTime: 2024-04-15T12:16:24
#DataLevel: L2
#DataVersion: V01.00
#DataStartTime: 2024-04-15T12:00:00.000
#DataEndTime: 2024-04-15T12:16:05.000
#RecordNumber: 160
#QualityFlag: 1(1:Okay,2:Caution,3:No-Recommend)
#DeviceState: TansInputPower=800kW, WellRAntennaNum=1261, WellTAntennaNum=997
#DeviceSpec: Freq=50.00MHz, PkPower=1994kW, RAntennaNum=1261, TAntennaNum=997, BeamWidth=4.5deg, Rband=1.0MHz
#ObsParameters: PlsWidth=4.00us, PlsCode=8-bit Complementary, PRF=1562.50Hz, PlsAccum=16, Range=96km, GateNum=160, Rmin=300m, EleAngle=15.0deg, BeamOrder=SZNEW, nFFT=512, SpAverage=10
#Height(km): The Height Level of the Wind Data, F7.2, missingdata=NaN
#Horiz WS(m/s): Horizontal Wind Speed in m/s, F8.2, missingdata=-99999999
#Horiz_WD(m/s): Horizontal Direction in Degree, Clockwise from Due North, F8.2, missingdata=-99999999
#Verti_V(m/s): Vertical Velocity in m/s, F7.2, missingdata=-9999999
#Cn2(dB): Atmospheric Refractive index Structure Constant in dB, F7.2, missingdata=-9999999
#Credi: Credibility of Data, I5.3, missingdata=-99999
#-------------------------------------------------------------------
 Height Horiz_WS Horiz_WD Verti_V     Cn2 Credi
   0.30     9.86    33.87    0.21 -139.57   100
   0.90     0.01   127.75   -0.16 -135.71   100
   1.50     7.62   214.59   -0.43 -128.63   100
   2.10    11.73   217.13   -0.55 -121.81   100
   2.70    12.50   221.60   -0.56 -116.11   100
   3.30    12.64   223.44   -0.52 -116.11   100
   3.90    12.15   228.42   -0.43 -115.62   100
   4.50    12.13   233.58   -0.32 -119.29   100
   5.10    12.52   237.94   -0.17 -122.90   100
   5.70    13.72   246.23   -0.11 -128.21   100
   6.30    15.92   249.57   -0.14 -127.97   100
   6.90    17.80   250.02   -0.18 -130.86   100
   7.50    18.11   253.01   -0.26 -134.21   100
   8.10    18.81   253.65   -0.34 -137.47   100
   8.70    20.07   250.47   -0.36 -142.64   100
   9.30    21.48   253.47   -0.45 -148.03   100
   9.90    24.07   255.29   -0.48 -151.76   100
  10.50    27.20   252.71   -0.24 -154.69   100
  11.10    30.01   249.20   -0.18 -153.43   100
  11.70    32.73   243.95   -0.07 -153.53   100
  12.30    36.53   240.04   -0.10 -153.55   100
  12.90    37.52   238.97   -0.44 -153.19   100
  13.50    33.29   234.40   -1.24 -153.19   100
  14.10    32.73   235.16   -1.19 -155.16   100
  14.70    29.73   234.78   -1.33 -155.67   100
  15.30    20.15   218.94   -2.27 -158.60   100
  15.90    18.67   222.22   -1.91 -161.39   100
  16.50    17.00   223.94   -1.87 -162.08   100
  17.10    13.78   220.66   -1.87 -162.39   100
  17.70     6.82   197.03   -2.16 -163.52   100
  18.30     6.07   236.76   -1.44 -166.38   100
  18.90     5.50   260.42   -1.09 -168.99   100
  19.50     5.19   281.94   -0.53 -172.12   100
  20.10     1.12    16.25   -0.52 -172.12   100
