#DataName: Atmospheric Wind and Refractive Index Structure Constant
#CopyRight: Chinese Meridian Project
#Station: OQZQB(108.66E,22.10N,23m)
#Instrument: MST Radar
#Producer: Wuhan University
#FileCreateTime: 2024-04-08T12:24:28
#DataLevel: L2
#DataVersion: V01.00
#DataStartTime: 2024-04-08T12:20:00.000
#DataEndTime: 2024-04-08T12:24:02.000
#RecordNumber: 80
#QualityFlag: 1(1:Okay,2:Caution,3:No-Recommend)
#DeviceState: TansInputPower=576kW, WellRAntennaNum=931, WellTAntennaNum=576
#DeviceSpec: Freq=161.00MHz, PkPower=1152kW, RAntennaNum=931, TAntennaNum=576, BeamWidth=4.5deg, Rband=1.0MHz
#ObsParameters: PlsWidth=4.00us, PlsCode=8-bit Complementary, PRF=3125.00Hz, PlsAccum=12, Range=48km, GateNum=80, Rmin=300m, EleAngle=15.0deg, BeamOrder=SZNEW, nFFT=1024, SpAverage=10
#Height(km): The Height Level of the Wind Data, F7.2, missingdata=NaN
#Horiz WS(m/s): Horizontal Wind Speed in m/s, F8.2, missingdata=-99999999
#Horiz_WD(m/s): Horizontal Direction in Degree, Clockwise from Due North, F8.2, missingdata=-99999999
#Verti_V(m/s): Vertical Velocity in m/s, F7.2, missingdata=-9999999
#Cn2(dB): Atmospheric Refractive index Structure Constant in dB, F7.2, missingdata=-9999999
#Credi: Credibility of Data, I5.3, missingdata=-99999
#-------------------------------------------------------------------
 Height Horiz_WS Horiz_WD Verti_V     Cn2 Credi
   0.30     1.66   263.22   -0.47 -173.61    94
   0.90     0.28   320.51   -0.10 -167.05    89
   1.50     2.94   280.46   -0.20 -153.80   100
   2.10     4.73   278.22   -0.27 -151.98   100
   2.70     5.35   278.28   -0.26 -148.04   100
   3.30     6.56   276.80   -0.22 -148.04   100
   3.90     8.72   275.81   -0.15 -149.08   100
   4.50    12.07   276.69   -0.06 -149.08   100
   5.10    14.60   278.52   -0.02 -150.45   100
   5.70    16.24   278.05    0.01 -151.74   100
   6.30    17.02   278.42    0.02 -152.70   100
   6.90    18.06   278.79    0.05 -152.93   100
   7.50    19.25   278.37    0.03 -155.34   100
   8.10    20.35   278.49    0.02 -159.19   100
   8.70    22.10   280.99    0.06 -162.53   100
   9.30    23.43   280.39    0.07 -159.77   100
   9.90    25.56   278.83    0.07 -162.53   100
  10.50    27.69   277.69    0.08 -162.00   100
  11.10    29.01   277.44    0.29 -161.32   100
  11.70    30.24   274.77    0.16 -157.19    94
  12.30    31.73   271.65    0.23 -9999999    67
  12.90 -99999999 -99999999 -9999999 -9999999 -99999
  13.50 -99999999 -99999999 -9999999 -171.18 -99999
  14.10    31.42   268.30   -0.10 -171.18    53
  14.70    32.08   266.44    0.01 -170.98    69
  15.30    29.86   265.56    0.08 -170.98   100
  15.90    29.83   266.44    0.13 -170.78    94
  16.50    27.62   267.48    0.45 -9999999    94
  17.10    21.36   269.21    0.84 -9999999    73
  17.70    12.93   268.81    0.34 -9999999    74
