#DataName: Power Spectrum Parameters
#CopyRight: Chinese Meridian Project
#Station: OQZQB(108.66E,22.10N,23m)
#Instrument: MST Radar
#Producer: Wuhan University
#FileCreateTime: 2024-03-28T09:01:22
#DataLevel: L1B
#DataVersion: V01.00
#DataStartTime: 2024-03-26T10:00:00.000
#DataEndTime: 2024-03-26T10:14:36.000
#RecordNumber: 160
#QualityFlag: 1(1:Okay,2:Caution,3:No-Recommend)
#DeviceState: TansInputPower=800kW, WellRAntennaNum=1261, WellTAntennaNum=997
#DeviceSpec: Freq=50.00MHz, PkPower=1994kW, RAntennaNum=1261, TAntennaNum=997, BeamWidth=4.5deg, Rband=1.0MHz
#ObsParameters: PlsWidth=8.00us, PlsCode=8-bit Complementary, PRF=781.25Hz, PlsAccum=8, Range=192km, GateNum=160, Rmin=300m, EleAngle=15.0deg, BeamOrder=SZNEW, nFFT=512, SpAverage=8
#Height(m): The Height Level of the Power Spectrum Parameters, I7.7, missingdata=NaN
#SNR1(dB): Signal to Noise Ratio in dB of Beam1, F5.1, missingdata=-99999
#Rv1(m/s): Radial Velocity in m/s of Beam1, F7.2, missingdata=-9999999
#SW1(m/s): Spectrum Width in m/s of Beam1, F6.2, missingdata=-999999
#SNR2(dB): Signal to Noise Ratio in dB of Beam2, F5.1, missingdata=-99999
#Rv2(m/s): Radial Velocity in m/s of Beam2, F7.2, missingdata=-9999999
#SW2(m/s): Spectrum Width in m/s of Beam2, F6.2, missingdata=-999999
#SNR3(dB): Signal to Noise Ratio in dB of Beam3, F5.1, missingdata=-99999
#Rv3(m/s): Radial Velocity in m/s of Beam3, F7.2, missingdata=-9999999
#SW3(m/s): Spectrum Width in m/s of Beam3, F6.2, missingdata=-999999
#SNR4(dB): Signal to Noise Ratio in dB of Beam4, F5.1, missingdata=-99999
#Rv4(m/s): Radial Velocity in m/s of Beam4, F7.2, missingdata=-9999999
#SW4(m/s): Spectrum Width in m/s of Beam4, F6.2, missingdata=-999999
#SNR5(dB): Signal to Noise Ratio in dB of Beam5, F5.1, missingdata=-99999
#Rv5(m/s): Radial Velocity in m/s of Beam5, F7.2, missingdata=-9999999
#SW5(m/s): Spectrum Width in m/s of Beam5, F6.2, missingdata=-999999
#-------------------------------------------------------------------
 Height    SNR1     Rv1     SW1    SNR2     Rv2     SW2    SNR3     Rv3     SW3    SNR4     Rv4     SW4    SNR5     Rv5     SW5
    300   2.0   -0.02   4.29   2.5   -0.57  -5.15   1.3   -0.43 -14.31  -1.5    1.67 -15.16   7.5    1.23 100.99
   1500  13.8    0.12  12.30  14.3   -0.09  11.73  18.4    0.08  29.47  14.9    0.13  14.31  19.3    0.24  79.25
   2700  20.8   -0.17  12.59  20.4    0.51  13.07  28.6    0.46  44.82  25.3   -0.99  24.89  25.9   -0.41  72.67
   3900  20.8   -0.94  12.59  24.3    1.19  16.12  33.6    0.68  51.02  30.3   -1.69  32.52  29.0   -0.70  71.05
   5100  24.7   -1.67  12.78  25.0    1.63  17.17  34.3    0.78  51.02  30.9   -1.73  33.95  29.8   -0.74  65.42
   6300  24.3   -2.59  10.78  24.2    1.89  14.50  33.6    0.85  47.30  30.3   -2.05  30.71  29.0   -0.73  68.86
   7500  23.5   -3.25   8.58  24.2    2.37  12.68  32.1    1.17  40.34  29.5   -2.46  27.37  28.4   -0.70  64.37
   8700  24.0   -4.47   8.58  25.1    2.93  14.78  30.0    1.71  29.28  28.8   -2.81  23.46  26.4   -0.54  50.74
   9900  25.7   -4.47  12.02  24.5    4.30  14.11  27.4    2.48  18.98  27.1   -3.44  18.22  24.2   -0.33  32.90
  11100  24.2   -5.48  12.02  24.0    5.28  13.26  25.5    3.16  13.64  25.7   -3.99  16.12  21.0   -0.30  17.74
  12300  23.0   -6.39  14.50  24.2    6.13  16.78  23.7    3.49  10.59  23.9   -4.23  14.97  21.0   -0.18  15.64
  13500  22.8   -6.69  14.50  24.2    6.26  16.78  23.3    3.69  10.59  22.4   -4.23  14.97  20.9   -0.31  13.35
  14700  19.7   -6.75  12.59  20.9    6.46  14.31  21.3    3.69   9.82  20.7   -3.93  11.54  20.2   -0.52  13.83
  15900  19.6   -6.67  10.68  18.5    6.33  11.54  21.3    3.29   9.44  20.2   -3.49   8.87  20.4   -0.54  16.12
  17100  17.8   -6.49   9.06  16.3    6.29  10.30  20.3    2.93   8.77  20.6   -3.21   7.15  20.4   -0.42  16.12
  18300  16.2   -5.94   7.72  16.3    6.08   8.68  18.1    2.57   7.92  18.9   -2.88   6.77  20.0   -0.37  16.12
  19500  17.1   -4.82   6.48  15.7    4.69   7.34  15.6    2.01   6.39  18.9   -2.55   6.39  18.7   -0.15  15.54
  20700  16.5   -3.19   5.25  15.3    3.27   5.91  12.5    1.59   5.05  15.9   -2.43   5.63  16.9   -0.15  14.11
  21900  14.5   -2.09   4.67  13.1    2.16   5.15  10.1    0.88   4.01  12.9   -2.17   4.48  14.6   -0.09  10.40
  23100  12.1   -1.31   4.20  10.5    1.60   4.58   8.8    0.53   3.53  11.1   -1.86   4.01  10.3   -0.23   5.82
  24300  10.3   -1.05   3.91  10.5    1.60   4.58   8.8    0.67   3.53  11.1   -1.40   4.01  10.3   -0.23   5.82
  25500   8.6   -1.10   3.53   8.0    1.22   4.01   8.7    0.83   3.58  10.4   -1.46   3.53   7.9   -0.34   3.00
  26700   7.2   -1.33   3.15   6.3    1.84   3.72   8.0    0.31   3.43  10.0   -1.14   3.58   4.3   -0.17   0.86
  27900   5.7   -1.10   2.86   4.8    1.12   3.34 -99999 -9999999 -999999   8.1    0.21   2.86 -99999 -9999999 -999999
  29100   5.2   -1.02   2.67   4.7    1.40   3.15 -99999 -9999999 -999999   5.2    1.19   2.00 -99999 -9999999 -999999
  30300   4.9   -1.21   2.38   4.8    0.42   2.57 -99999 -9999999 -999999   5.2    1.19   2.00 -99999 -9999999 -999999
  31500   4.6   -1.05   2.10   4.5    0.58   2.15 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999
  32700   4.8   -0.67   2.10   4.8   -1.55   1.43 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999
  33900   4.8   -0.75   2.15 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999
  35100   5.2   -0.89   2.15   8.3   -1.55   2.86 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999
  36300   6.1   -0.77   2.57   8.3   -2.37   2.86 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999
  37500 -99999 -9999999 -999999   8.4   -2.37   2.86 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999
  38700   6.1   -0.89   2.57   8.0   -2.45   2.86 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999
  39900   6.0   -0.95   2.86   8.0   -2.45   2.86 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999
  41100   5.6   -1.08   2.86   7.7   -2.54   2.77 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999
  42300   5.4   -1.15   2.67   8.1   -2.54   2.77 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999
  43500   5.0   -1.46   2.19   7.5   -2.64   2.77 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999
  44700   5.2   -1.66   2.48   8.3   -2.52   2.96 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999
  45900   5.2   -1.71   2.48   7.7   -2.62   2.86 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999
  47100   5.5   -1.71   2.57   8.5   -2.59   2.86 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999
