#DataName: Power Spectrum Parameters
#CopyRight: Chinese Meridian Project
#Station: OQZQB(108.66E,22.10N,23m)
#Instrument: MST Radar
#Producer: Wuhan University
#FileCreateTime: 2024-04-08T14:45:31
#DataLevel: L1B
#DataVersion: V01.00
#DataStartTime: 2024-04-08T14:30:00.000
#DataEndTime: 2024-04-08T14:45:18.000
#RecordNumber: 160
#QualityFlag: 1(1:Okay,2:Caution,3:No-Recommend)
#DeviceState: TansInputPower=800kW, WellRAntennaNum=1261, WellTAntennaNum=997
#DeviceSpec: Freq=50.00MHz, PkPower=1994kW, RAntennaNum=1261, TAntennaNum=997, BeamWidth=4.5deg, Rband=1.0MHz
#ObsParameters: PlsWidth=8.00us, PlsCode=8-bit Complementary, PRF=781.25Hz, PlsAccum=8, Range=192km, GateNum=160, Rmin=300m, EleAngle=15.0deg, BeamOrder=SZNEW, nFFT=512, SpAverage=8
#Height(m): The Height Level of the Power Spectrum Parameters, I7.7, missingdata=NaN
#SNR1(dB): Signal to Noise Ratio in dB of Beam1, F5.1, missingdata=-99999
#Rv1(m/s): Radial Velocity in m/s of Beam1, F7.2, missingdata=-9999999
#SW1(m/s): Spectrum Width in m/s of Beam1, F6.2, missingdata=-999999
#SNR2(dB): Signal to Noise Ratio in dB of Beam2, F5.1, missingdata=-99999
#Rv2(m/s): Radial Velocity in m/s of Beam2, F7.2, missingdata=-9999999
#SW2(m/s): Spectrum Width in m/s of Beam2, F6.2, missingdata=-999999
#SNR3(dB): Signal to Noise Ratio in dB of Beam3, F5.1, missingdata=-99999
#Rv3(m/s): Radial Velocity in m/s of Beam3, F7.2, missingdata=-9999999
#SW3(m/s): Spectrum Width in m/s of Beam3, F6.2, missingdata=-999999
#SNR4(dB): Signal to Noise Ratio in dB of Beam4, F5.1, missingdata=-99999
#Rv4(m/s): Radial Velocity in m/s of Beam4, F7.2, missingdata=-9999999
#SW4(m/s): Spectrum Width in m/s of Beam4, F6.2, missingdata=-999999
#SNR5(dB): Signal to Noise Ratio in dB of Beam5, F5.1, missingdata=-99999
#Rv5(m/s): Radial Velocity in m/s of Beam5, F7.2, missingdata=-9999999
#SW5(m/s): Spectrum Width in m/s of Beam5, F6.2, missingdata=-999999
#-------------------------------------------------------------------
 Height    SNR1     Rv1     SW1    SNR2     Rv2     SW2    SNR3     Rv3     SW3    SNR4     Rv4     SW4    SNR5     Rv5     SW5
    300   1.8    1.82  64.37   4.0   -0.39  68.38   2.8   -0.21 -41.20   3.2    1.09  40.05   6.5    0.68  -4.29
   1500  20.2    0.24  80.39  21.0    0.23  80.68  15.9    0.03  14.02  17.5    0.15  57.22  14.9    0.09  23.46
   2700  32.5   -0.83  89.17  32.6    0.70  89.55  24.3    0.09  47.87  27.0   -0.46  66.57  20.2   -0.33  42.06
   3900  37.3   -1.39  89.17  37.5    1.02  89.55  27.9    0.16  58.84  31.9   -0.44  66.57  23.0   -0.39  52.36
   5100  38.8   -1.39  94.51  38.2    1.10  91.55  28.2    0.17  63.13  31.9   -0.73  70.48  23.0   -0.45  52.36
   6300  37.4   -2.11  85.93  37.4    1.80  85.07  28.2    0.11  56.08  31.7   -0.41  63.90  23.4   -0.41  53.31
   7500  35.6   -3.01  69.52  35.8    2.58  71.91  28.8   -0.46  42.44  32.0   -0.06  52.74  23.4   -0.30  50.54
   8700  33.8   -3.99  48.26  34.0    3.60  55.60  28.2   -0.99  27.94  30.4    0.31  41.20  23.5   -0.17  45.87
   9900  29.2   -4.63  27.85  30.5    4.26  37.10  27.2   -1.34  14.97  27.7    0.33  27.47  22.8   -0.08  38.24
  11100  25.5   -6.04  15.64  27.4    5.67  22.60  25.0   -1.34  10.40  24.5    0.33  19.84  23.1    0.08  30.23
  12300  19.5   -7.31   9.25  23.5    7.01  13.45  21.1   -1.34   9.06  20.9    0.18  11.35  22.4    0.08  24.99
  13500  17.9   -7.98   8.96  21.6    7.72  10.68  19.5   -1.03   7.25  19.8   -0.04   9.44  21.0   -0.03  18.79
  14700  18.0   -7.98   8.58  19.7    7.72   9.54  18.5   -0.69   7.34  19.8   -0.41   7.92  19.6   -0.13  18.79
  15900  17.3   -7.11   8.11  18.7    7.14   8.77  17.1   -0.59   7.34  19.3   -0.55   7.63  18.3   -0.26  15.93
  17100  16.4   -5.62   6.87  17.6    5.45   7.25  15.8   -0.66   6.48  18.0   -0.55   6.68  18.3   -0.26  16.59
  18300  17.3   -3.61   5.63  16.0    3.58   6.10  17.6   -0.63   5.44  17.6   -0.60   5.82  18.9   -0.19  20.50
  19500  15.8   -1.93   4.86  14.1    1.58   4.96  15.8   -0.63   4.58  15.3   -0.61   5.05  18.0   -0.19  20.50
