#DataName: Power Spectrum Parameters
#CopyRight: Chinese Meridian Project
#Station: OQZQB(108.66E,22.10N,23m)
#Instrument: MST Radar
#Producer: Wuhan University
#FileCreateTime: 2024-04-08T20:15:36
#DataLevel: L1B
#DataVersion: V01.00
#DataStartTime: 2024-04-08T20:00:00.000
#DataEndTime: 2024-04-08T20:15:17.000
#RecordNumber: 160
#QualityFlag: 1(1:Okay,2:Caution,3:No-Recommend)
#DeviceState: TansInputPower=800kW, WellRAntennaNum=1261, WellTAntennaNum=997
#DeviceSpec: Freq=50.00MHz, PkPower=1994kW, RAntennaNum=1261, TAntennaNum=997, BeamWidth=4.5deg, Rband=1.0MHz
#ObsParameters: PlsWidth=8.00us, PlsCode=8-bit Complementary, PRF=781.25Hz, PlsAccum=8, Range=192km, GateNum=160, Rmin=300m, EleAngle=15.0deg, BeamOrder=SZNEW, nFFT=512, SpAverage=8
#Height(m): The Height Level of the Power Spectrum Parameters, I7.7, missingdata=NaN
#SNR1(dB): Signal to Noise Ratio in dB of Beam1, F5.1, missingdata=-99999
#Rv1(m/s): Radial Velocity in m/s of Beam1, F7.2, missingdata=-9999999
#SW1(m/s): Spectrum Width in m/s of Beam1, F6.2, missingdata=-999999
#SNR2(dB): Signal to Noise Ratio in dB of Beam2, F5.1, missingdata=-99999
#Rv2(m/s): Radial Velocity in m/s of Beam2, F7.2, missingdata=-9999999
#SW2(m/s): Spectrum Width in m/s of Beam2, F6.2, missingdata=-999999
#SNR3(dB): Signal to Noise Ratio in dB of Beam3, F5.1, missingdata=-99999
#Rv3(m/s): Radial Velocity in m/s of Beam3, F7.2, missingdata=-9999999
#SW3(m/s): Spectrum Width in m/s of Beam3, F6.2, missingdata=-999999
#SNR4(dB): Signal to Noise Ratio in dB of Beam4, F5.1, missingdata=-99999
#Rv4(m/s): Radial Velocity in m/s of Beam4, F7.2, missingdata=-9999999
#SW4(m/s): Spectrum Width in m/s of Beam4, F6.2, missingdata=-999999
#SNR5(dB): Signal to Noise Ratio in dB of Beam5, F5.1, missingdata=-99999
#Rv5(m/s): Radial Velocity in m/s of Beam5, F7.2, missingdata=-9999999
#SW5(m/s): Spectrum Width in m/s of Beam5, F6.2, missingdata=-999999
#-------------------------------------------------------------------
 Height    SNR1     Rv1     SW1    SNR2     Rv2     SW2    SNR3     Rv3     SW3    SNR4     Rv4     SW4    SNR5     Rv5     SW5
    300   2.5    2.64  97.27   8.0   -1.61  89.84   0.7    0.55 -28.04  -1.2   -0.04  66.66   3.4    0.03 -16.59
   1500  18.8    0.20  78.96  20.6    0.24  80.39  15.9    0.01  16.02  17.0    0.19  62.08  16.8    0.10  29.18
   2700  30.0   -1.62  68.95  29.1    1.63  74.86  26.4   -0.49  45.20  29.3    0.38  59.41  25.1    0.09  58.36
   3900  35.6   -2.63  69.81  33.5    2.43  74.10  32.3   -0.78  61.51  35.4    0.48  61.42  27.9    0.09  67.52
   5100  35.6   -2.89  67.14  34.2    2.63  71.91  33.2   -0.91  64.85  35.7    0.53  61.89  29.1    0.07  73.72
   6300  35.6   -3.10  67.14  34.2    2.82  70.57  33.9   -0.95  64.66  35.7    0.53  61.89  27.8   -0.05  67.62
   7500  34.4   -3.45  62.08  33.4    3.08  64.66  33.9   -0.96  55.50  34.9    0.53  53.41  26.1   -0.16  60.84
   8700  32.5   -3.89  53.31  32.3    3.58  57.03  33.7   -0.96  38.05  33.2    0.47  39.39  24.4   -0.18  55.50
   9900  29.2   -4.72  37.29  30.2    4.52  40.44  30.8   -0.56  22.79  30.2   -0.02  24.41  23.5   -0.10  48.83
  11100  26.5   -5.94  22.60  29.0    5.68  26.99  27.9   -0.19  16.59  27.4   -0.49  18.22  22.8   -0.11  38.72
  12300  24.0   -7.27  12.21  26.8    6.87  14.78  24.7    0.20  14.69  25.1   -0.89  15.74  21.8   -0.03  28.23
  13500  21.9   -7.60  10.20  23.7    7.33  11.92  22.2    0.20  12.59  23.5   -0.89  12.40  19.8   -0.01  19.84
  14700  18.5   -7.60   9.06  20.3    7.33   9.63  19.4    0.24   9.06  21.6   -0.87   9.92  19.0   -0.02  18.69
  15900  17.1   -7.04   8.49  18.6    7.19   7.92  18.0    0.51   6.77  19.4   -0.85   6.77  17.4   -0.10  15.45
  17100  17.1   -5.96   7.72  18.6    6.01   7.34  17.4    0.55   6.48  18.6   -0.85   5.72  16.3   -0.19  12.11
  18300  15.5   -4.57   6.87  18.7    4.27   6.96  16.7    0.87   5.91  17.4   -0.82   5.15  17.2   -0.19  15.35
  19500  15.5   -3.12   5.82  18.7    2.80   6.58  16.7    1.19   5.34  17.4   -0.83   5.15  16.6   -0.19  14.59
  20700  14.4   -1.45   4.86  18.2    1.28   5.91  16.3    0.87   4.86  15.2   -0.79   4.86  14.5   -0.13   9.82
