#DataName: Power Spectrum Parameters
#CopyRight: Chinese Meridian Project
#Station: OQZQB(108.66E,22.10N,23m)
#Instrument: MST Radar
#Producer: Wuhan University
#FileCreateTime: 2024-04-19T22:15:46
#DataLevel: L1B
#DataVersion: V01.00
#DataStartTime: 2024-04-19T22:00:00.000
#DataEndTime: 2024-04-19T22:15:23.000
#RecordNumber: 160
#QualityFlag: 1(1:Okay,2:Caution,3:No-Recommend)
#DeviceState: TansInputPower=800kW, WellRAntennaNum=1261, WellTAntennaNum=997
#DeviceSpec: Freq=50.00MHz, PkPower=1994kW, RAntennaNum=1261, TAntennaNum=997, BeamWidth=4.5deg, Rband=1.0MHz
#ObsParameters: PlsWidth=8.00us, PlsCode=8-bit Complementary, PRF=781.25Hz, PlsAccum=4, Range=192km, GateNum=160, Rmin=300m, EleAngle=15.0deg, BeamOrder=SZNEW, nFFT=1024, SpAverage=8
#Height(m): The Height Level of the Power Spectrum Parameters, I7.7, missingdata=NaN
#SNR1(dB): Signal to Noise Ratio in dB of Beam1, F5.1, missingdata=-99999
#Rv1(m/s): Radial Velocity in m/s of Beam1, F7.2, missingdata=-9999999
#SW1(m/s): Spectrum Width in m/s of Beam1, F6.2, missingdata=-999999
#SNR2(dB): Signal to Noise Ratio in dB of Beam2, F5.1, missingdata=-99999
#Rv2(m/s): Radial Velocity in m/s of Beam2, F7.2, missingdata=-9999999
#SW2(m/s): Spectrum Width in m/s of Beam2, F6.2, missingdata=-999999
#SNR3(dB): Signal to Noise Ratio in dB of Beam3, F5.1, missingdata=-99999
#Rv3(m/s): Radial Velocity in m/s of Beam3, F7.2, missingdata=-9999999
#SW3(m/s): Spectrum Width in m/s of Beam3, F6.2, missingdata=-999999
#SNR4(dB): Signal to Noise Ratio in dB of Beam4, F5.1, missingdata=-99999
#Rv4(m/s): Radial Velocity in m/s of Beam4, F7.2, missingdata=-9999999
#SW4(m/s): Spectrum Width in m/s of Beam4, F6.2, missingdata=-999999
#SNR5(dB): Signal to Noise Ratio in dB of Beam5, F5.1, missingdata=-99999
#Rv5(m/s): Radial Velocity in m/s of Beam5, F7.2, missingdata=-9999999
#SW5(m/s): Spectrum Width in m/s of Beam5, F6.2, missingdata=-999999
#-------------------------------------------------------------------
 Height    SNR1     Rv1     SW1    SNR2     Rv2     SW2    SNR3     Rv3     SW3    SNR4     Rv4     SW4    SNR5     Rv5     SW5
    300 -99999 -9999999 -999999 -99999 -9999999 -999999  -1.2   -2.60 -44.35   8.4    3.07  17.17  33.4    0.30  93.27
   1500 -99999 -9999999 -999999 -99999 -9999999 -999999  17.0   -0.12  16.59  18.6   -0.06  21.17 -99999 -9999999 -999999
   2700 -99999 -9999999 -999999 -99999 -9999999 -999999  29.4    1.06  55.98  25.1   -1.90  25.18  32.1    0.30  87.12
   3900 -99999 -9999999 -999999 -99999 -9999999 -999999  35.7    1.54  76.29  29.0   -2.79  32.52  30.9    0.27  87.17
   5100 -99999 -9999999 -999999  38.4    3.66  97.27  36.7    1.88  82.59  31.3   -2.79  50.16  30.4    0.24  80.59
   6300  37.4   -3.84  70.67  38.0    4.24  89.55  36.7    1.59  84.88  32.8   -2.54  50.26  29.0    0.16  70.95
   7500  36.4   -4.12  67.09  38.0    4.68  67.23  35.5    1.47  84.88  34.9   -2.54  51.88  27.7    0.16  54.84
   8700  36.4   -4.42  57.13  36.9    4.53  58.56  34.1    1.30  70.48  34.9   -2.28  51.88  24.9    4.32  37.00
   9900  35.1   -4.80  41.10  34.7    4.47  39.77  31.1    0.57  50.07  38.0   -1.07  56.55  26.0   11.61  37.00
  11100  31.2   -4.80  41.10  31.0    4.47  30.33  31.1    0.57  50.07  36.9   -5.71  33.28  23.1   17.29  39.20
  12300  24.9   -4.62  24.13  28.3    4.13  21.84  28.5   -0.21  27.66  32.8  -12.15  31.28  18.3   22.74  16.74
  13500  19.9   -4.76  14.88  25.9    4.15  16.78  26.2   -0.89  21.36  26.3  -10.18  22.89  20.8   23.50  16.74
  14700  19.0   -4.76  13.64  24.9    4.01  12.11  22.8    3.39  12.30  17.9  -24.42  20.46  19.5   23.50  13.45
  15900  16.2   -4.46   8.20  22.8    3.47   9.06  20.1    3.50   8.11  16.2  -22.90  19.07  17.5   22.63  13.16
  17100  16.4   -4.46   6.87  21.2    3.47   7.63  17.5    3.50   6.10  17.1  -23.52  24.80  13.4   22.63  11.92
  18300  16.6   -4.17   6.77  18.1    3.21   5.91  16.8    3.86   6.20  15.3  -21.51  25.46  16.1   22.95  11.92
  19500  15.2   -2.65   5.44  15.8    2.34   5.34  14.3    8.58   5.34  13.9  -10.98  30.90  12.4   22.71  11.59
  20700  13.1   -1.05   4.67  13.4    1.10   4.67  11.5    9.22   4.48  12.1   -3.23  30.42  12.4   22.71  13.59
  21900  11.6    0.13   4.29  11.9   -0.11   4.20   7.8    9.22   4.48  11.4    3.55  26.32  10.1   19.14  12.73
  23100   8.9    0.74   3.53  10.2   -0.82   3.53   5.4    4.13   3.53   8.5    3.77  16.31   8.3    6.91  11.01
  24300   8.9    1.47   3.53  10.7   -0.82   3.53   5.4    8.75   3.53   8.5    3.77  16.31   8.3    6.91  11.01
  25500   7.8    1.75   3.29   9.5   -0.81   3.29   4.8    3.70   2.57  13.2    0.45   9.16   8.3    6.91  11.01
  26700   6.4    2.77   2.57   7.9   -0.88   2.86   4.6   -1.43   1.86  18.5   -5.71  22.13   7.7    0.08   4.58
  27900 -99999 -9999999 -999999 -99999 -9999999 -999999   4.7   -1.20   2.00  17.4  -13.51  22.03 -99999 -9999999 -999999
  29100 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999  18.3  -13.08  23.56 -99999 -9999999 -999999
  30300 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999  18.1  -13.08  23.56 -99999 -9999999 -999999
  31500 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999  16.0   -6.46  20.60 -99999 -9999999 -999999
  32700 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999  16.0    3.57  27.37 -99999 -9999999 -999999
  33900 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999  16.0   10.35  27.37 -99999 -9999999 -999999
  35100 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999  19.9   14.49  37.19 -99999 -9999999 -999999
  36300 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999  14.4   21.84  11.44 -99999 -9999999 -999999
  37500 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999
  38700 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999
  39900 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999
  41100 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999
  42300 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999
  43500 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999
  44700 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999
  45900 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999 -99999 -9999999 -999999
