#DataName: Power Spectrum Parameters
#CopyRight: Chinese Meridian Project
#Station: OQZQB(108.66E,22.10N,23m)
#Instrument: MST Radar
#Producer: Wuhan University
#FileCreateTime: 2024-04-19T17:45:41
#DataLevel: L1B
#DataVersion: V01.00
#DataStartTime: 2024-04-19T17:30:00.000
#DataEndTime: 2024-04-19T17:45:17.000
#RecordNumber: 160
#QualityFlag: 1(1:Okay,2:Caution,3:No-Recommend)
#DeviceState: TansInputPower=800kW, WellRAntennaNum=1261, WellTAntennaNum=997
#DeviceSpec: Freq=50.00MHz, PkPower=1994kW, RAntennaNum=1261, TAntennaNum=997, BeamWidth=4.5deg, Rband=1.0MHz
#ObsParameters: PlsWidth=4.00us, PlsCode=8-bit Complementary, PRF=1562.50Hz, PlsAccum=16, Range=96km, GateNum=160, Rmin=300m, EleAngle=15.0deg, BeamOrder=SZNEW, nFFT=512, SpAverage=10
#Height(m): The Height Level of the Power Spectrum Parameters, I7.7, missingdata=NaN
#SNR1(dB): Signal to Noise Ratio in dB of Beam1, F5.1, missingdata=-99999
#Rv1(m/s): Radial Velocity in m/s of Beam1, F7.2, missingdata=-9999999
#SW1(m/s): Spectrum Width in m/s of Beam1, F6.2, missingdata=-999999
#SNR2(dB): Signal to Noise Ratio in dB of Beam2, F5.1, missingdata=-99999
#Rv2(m/s): Radial Velocity in m/s of Beam2, F7.2, missingdata=-9999999
#SW2(m/s): Spectrum Width in m/s of Beam2, F6.2, missingdata=-999999
#SNR3(dB): Signal to Noise Ratio in dB of Beam3, F5.1, missingdata=-99999
#Rv3(m/s): Radial Velocity in m/s of Beam3, F7.2, missingdata=-9999999
#SW3(m/s): Spectrum Width in m/s of Beam3, F6.2, missingdata=-999999
#SNR4(dB): Signal to Noise Ratio in dB of Beam4, F5.1, missingdata=-99999
#Rv4(m/s): Radial Velocity in m/s of Beam4, F7.2, missingdata=-9999999
#SW4(m/s): Spectrum Width in m/s of Beam4, F6.2, missingdata=-999999
#SNR5(dB): Signal to Noise Ratio in dB of Beam5, F5.1, missingdata=-99999
#Rv5(m/s): Radial Velocity in m/s of Beam5, F7.2, missingdata=-9999999
#SW5(m/s): Spectrum Width in m/s of Beam5, F6.2, missingdata=-999999
#-------------------------------------------------------------------
 Height    SNR1     Rv1     SW1    SNR2     Rv2     SW2    SNR3     Rv3     SW3    SNR4     Rv4     SW4    SNR5     Rv5     SW5
    300  42.9    3.56  12.89  49.9   -2.00   9.46  51.1   -3.86  10.36  39.9    2.36  27.13  48.3   -0.39   9.66
    900  50.5   -0.16   8.59  49.4   -0.15   9.68  48.0   -0.15  11.28  43.3   -0.15  18.91  51.8   -0.15   7.51
   1500  56.8   -1.76   4.99  54.9    1.17   6.45  51.8    2.04   9.14  52.5   -2.06   8.28  56.7   -0.07   5.28
   2100  59.6   -2.73   3.88  58.1    2.04   5.34  56.5    2.83   6.43  57.3   -2.90   5.75  59.5   -0.13   3.94
   2700  59.6   -3.20   3.88  61.8    2.17   3.28  59.1    2.83   4.43  59.9   -2.90   4.12  59.5   -0.19   3.94
   3300  59.4   -3.20   3.93  61.8    2.35   3.28  59.1    2.30   4.43  59.9   -2.83   4.12  58.5   -0.38   4.56
   3900  57.9   -3.48   4.38  58.6    2.81   4.57  57.7    2.30   7.50  56.6   -2.44   5.29  54.9   -0.38   5.98
   4500  56.2   -3.50   4.74  57.7    3.19   4.66  54.6    1.81  28.56  56.5   -2.23   5.29  51.5   -0.37   7.54
   5100  54.3   -3.89   5.59  57.7    3.58   4.66  53.4    1.76  29.08  54.0   -2.02   5.94  51.5   -0.18   7.54
   5700  51.9   -4.05   7.65  54.7    3.58   5.78  51.2    2.28  29.88  53.4   -2.15   6.02  52.0   -0.01   7.36
   6300  48.8   -3.89  10.01  53.6    3.56   6.42  49.1    2.42  28.99  51.4   -2.06   7.11  51.1   -0.01   7.70
   6900  46.9   -4.00  12.50  53.6    3.48   6.42  49.1    1.71  11.11  53.3   -1.67   5.71  46.5   -0.08  16.51
   7500  43.1   -4.21  18.00  47.7    3.35  11.56  46.7    1.71  11.11  50.5   -1.64   7.45  41.7   -0.18  28.58
   8100  39.9   -4.02  26.02  43.0    3.35  18.85  42.6    1.21  19.10  45.8   -1.30  14.39  33.1   -0.24  57.35
   8700  35.4   -4.02  43.86  39.1    3.49  26.83  36.3    0.23  42.27  37.7   -0.60  38.09  28.9   -0.42  77.59
   9300  28.7   -4.19  77.62  34.3    3.77  47.22  30.3    0.09  66.95  29.9   -0.52  70.76  28.7   -0.46  77.59
   9900  23.2   -5.02 107.06  32.6    4.15  55.14  24.9   -0.04  93.35  24.6   -0.47  98.10  24.7   -0.54 100.36
  10500  20.4   -4.88 123.72  30.3    4.35  66.46  24.3   -0.39  96.70  22.0   -0.18 113.80  23.6   -0.71 106.27
  11100  20.4   -5.28 123.72  28.4    4.35  77.83  24.6   -0.53  94.55  22.0   -0.04 113.80  22.2   -0.75 114.29
