#DataName: Power Spectrum Parameters
#CopyRight: Chinese Meridian Project
#Station: OQZQB(108.66E,22.10N,23m)
#Instrument: MST Radar
#Producer: Wuhan University
#FileCreateTime: 2024-04-19T00:15:54
#DataLevel: L1B
#DataVersion: V01.00
#DataStartTime: 2024-04-19T00:00:00.000
#DataEndTime: 2024-04-19T00:15:25.000
#RecordNumber: 160
#QualityFlag: 1(1:Okay,2:Caution,3:No-Recommend)
#DeviceState: TansInputPower=800kW, WellRAntennaNum=1261, WellTAntennaNum=997
#DeviceSpec: Freq=50.00MHz, PkPower=1994kW, RAntennaNum=1261, TAntennaNum=997, BeamWidth=4.5deg, Rband=1.0MHz
#ObsParameters: PlsWidth=4.00us, PlsCode=8-bit Complementary, PRF=1562.50Hz, PlsAccum=16, Range=96km, GateNum=160, Rmin=300m, EleAngle=15.0deg, BeamOrder=SZNEW, nFFT=512, SpAverage=10
#Height(m): The Height Level of the Power Spectrum Parameters, I7.7, missingdata=NaN
#SNR1(dB): Signal to Noise Ratio in dB of Beam1, F5.1, missingdata=-99999
#Rv1(m/s): Radial Velocity in m/s of Beam1, F7.2, missingdata=-9999999
#SW1(m/s): Spectrum Width in m/s of Beam1, F6.2, missingdata=-999999
#SNR2(dB): Signal to Noise Ratio in dB of Beam2, F5.1, missingdata=-99999
#Rv2(m/s): Radial Velocity in m/s of Beam2, F7.2, missingdata=-9999999
#SW2(m/s): Spectrum Width in m/s of Beam2, F6.2, missingdata=-999999
#SNR3(dB): Signal to Noise Ratio in dB of Beam3, F5.1, missingdata=-99999
#Rv3(m/s): Radial Velocity in m/s of Beam3, F7.2, missingdata=-9999999
#SW3(m/s): Spectrum Width in m/s of Beam3, F6.2, missingdata=-999999
#SNR4(dB): Signal to Noise Ratio in dB of Beam4, F5.1, missingdata=-99999
#Rv4(m/s): Radial Velocity in m/s of Beam4, F7.2, missingdata=-9999999
#SW4(m/s): Spectrum Width in m/s of Beam4, F6.2, missingdata=-999999
#SNR5(dB): Signal to Noise Ratio in dB of Beam5, F5.1, missingdata=-99999
#Rv5(m/s): Radial Velocity in m/s of Beam5, F7.2, missingdata=-9999999
#SW5(m/s): Spectrum Width in m/s of Beam5, F6.2, missingdata=-999999
#-------------------------------------------------------------------
 Height    SNR1     Rv1     SW1    SNR2     Rv2     SW2    SNR3     Rv3     SW3    SNR4     Rv4     SW4    SNR5     Rv5     SW5
    300  54.8    2.67  -5.08  48.2   -2.91  10.99  19.9   -3.56 107.55  35.8    1.34  54.90  46.7   -0.24   9.57
    900  45.2   -0.15  15.35  43.7   -0.15  18.15  32.3   -0.12  61.33  35.5   -0.16  44.70  42.8   -0.15  20.21
   1500  46.2   -2.39  16.66  47.9    1.93  13.68  48.1    1.80  15.89  44.1   -1.27  24.84  46.2   -0.12  16.16
   2100  51.1   -3.72   9.07  53.0    3.14   8.97  55.0    2.03   7.42  51.5   -1.65  13.99  51.5   -0.22  10.11
   2700  54.4   -4.21   5.80  56.2    3.42   5.02  60.2    2.03   3.57  58.8   -1.65   3.95  57.5   -0.36   4.53
   3300  55.0   -4.34   5.47  56.7    3.54   4.79  60.3    1.18   3.54  58.8   -1.77   3.95  58.2   -0.53   4.15
   3900  54.9   -4.34   5.52  55.8    3.54   5.28  60.3    0.74   3.55  58.0   -1.71   4.23  58.2   -0.53   4.15
   4500  55.5   -4.51   5.24  53.1    3.50   6.32  59.1    0.57   3.74  57.2   -1.39   4.32  56.8   -0.59   4.82
   5100  55.0   -4.59   5.50  51.9    3.44   7.01  57.6    0.42   4.23  56.9   -1.27   4.57  52.4   -0.55   7.14
   5700  51.6   -4.60   8.66  49.9    3.58   8.41  42.8    0.40  47.13  54.2   -1.20   5.96  47.3   -0.45  11.98
   6300  47.5   -4.76  12.44  47.1    3.62  12.01  30.1   -1.04  85.55  51.1   -0.91   7.72  42.0   -0.43  19.71
   6900  43.8   -4.76  16.23  43.0    3.88  18.53  18.9   -2.35 113.85  46.2   -0.88  12.20  35.6   -0.41  41.76
   7500  40.3   -4.74  25.82  38.9    4.09  28.58  15.4   -2.35 133.58  41.4   -0.86  22.64  30.6   -0.26  64.50
   8100  36.4   -4.60  39.73  32.9    4.09  56.67  15.4   -2.29 136.42  34.6   -0.86  47.90  25.8   -0.03  90.65
   8700  30.6   -4.31  65.83  25.9    4.06  92.20  17.6   -2.14 122.35  26.8   -0.82  85.10  24.0    0.01 102.83
   9300  25.5   -4.10  89.88  20.9    4.06 120.77  17.4   -2.14 123.66  19.1   -0.54 119.77  20.6    0.10 119.40
   9900  21.5   -4.10 111.66  20.9    4.09 121.20  18.7   -0.88 147.55  14.1   -0.36 139.24  20.7    0.14 118.67
